,ID,Country,Year,Real growth rate,Per capita,In millions
404,96,Brunei Darussalam,2010,2.6,35267.0,13707.0
405,96,Brunei Darussalam,2015,-0.4,30968.0,12930.0
406,96,Brunei Darussalam,2016,-2.5,26939.0,11400.0
407,96,Brunei Darussalam,2017,1.3,28291.0,12128.0
408,100,Bulgaria,1985,2.7,1837.0,16486.0
409,100,Bulgaria,1995,2.9,1723.0,14433.0
410,100,Bulgaria,2005,7.1,3857.0,29636.0
411,100,Bulgaria,2010,1.3,6835.0,50610.0
412,100,Bulgaria,2015,3.5,6994.0,50201.0
413,100,Bulgaria,2016,3.9,7465.0,53240.0
414,100,Bulgaria,2017,3.8,8218.0,58222.0
415,854,Burkina Faso,1985,8.5,203.0,1569.0
416,854,Burkina Faso,1995,5.7,238.0,2404.0
417,854,Burkina Faso,2005,8.7,407.0,5463.0
418,854,Burkina Faso,2010,8.4,575.0,8980.0
419,854,Burkina Faso,2015,3.9,575.0,10416.0
420,854,Burkina Faso,2016,5.9,583.0,10864.0
421,854,Burkina Faso,2017,6.3,642.0,12325.0
422,108,Burundi,1985,11.7,249.0,1171.0
423,108,Burundi,1995,-7.0,168.0,1000.0
424,108,Burundi,2005,0.9,150.0,1117.0
425,108,Burundi,2010,5.1,232.0,2032.0
426,108,Burundi,2015,-0.4,276.0,2811.0
427,108,Burundi,2016,2.8,277.0,2916.0
428,108,Burundi,2017,0.0,290.0,3155.0
429,132,Cabo Verde,1985,8.6,497.0,157.0
430,132,Cabo Verde,1995,7.5,1434.0,558.0
431,132,Cabo Verde,2005,6.5,2329.0,1105.0
432,132,Cabo Verde,2010,1.5,3313.0,1664.0
433,132,Cabo Verde,2015,1.0,2995.0,1596.0
434,132,Cabo Verde,2016,4.7,3082.0,1663.0
435,132,Cabo Verde,2017,4.0,3245.0,1773.0
436,116,Cambodia,1985,4.7,137.0,1059.0
437,116,Cambodia,1995,5.9,311.0,3309.0
438,116,Cambodia,2005,13.2,474.0,6293.0
439,116,Cambodia,2010,6.0,786.0,11242.0
440,116,Cambodia,2015,7.0,1163.0,18050.0
441,116,Cambodia,2016,6.9,1270.0,20017.0
442,116,Cambodia,2017,7.0,1382.0,22121.0
443,120,Cameroon,1985,2.4,955.0,9597.0
444,120,Cameroon,1995,3.5,716.0,9641.0
445,120,Cameroon,2005,2.0,1030.0,17944.0
446,120,Cameroon,2010,3.4,1309.0,26144.0
447,120,Cameroon,2015,5.7,1353.0,30905.0
448,120,Cameroon,2016,4.6,1392.0,32618.0
449,120,Cameroon,2017,3.5,1452.0,34924.0
450,124,Canada,1985,4.7,14098.0,364761.0
451,124,Canada,1995,2.7,20594.0,604014.0
452,124,Canada,2005,3.2,36218.0,1169393.0
453,124,Canada,2010,3.1,47221.0,1613463.0
454,124,Canada,2015,1.0,43186.0,1552523.0
455,124,Canada,2016,1.4,42077.0,1526954.0
456,124,Canada,2017,3.0,44974.0,1647120.0
457,136,Cayman Islands,1985,3.5,21544.0,416.0
458,136,Cayman Islands,1995,4.8,40930.0,1296.0
459,136,Cayman Islands,2005,6.5,62559.0,3042.0
460,136,Cayman Islands,2010,-2.7,58859.0,3267.0
461,136,Cayman Islands,2015,2.8,62592.0,3753.0
462,136,Cayman Islands,2016,3.5,64179.0,3900.0
463,136,Cayman Islands,2017,2.3,65472.0,4030.0
464,140,Central African Republic,1985,3.3,344.0,905.0
465,140,Central African Republic,1995,5.2,348.0,1167.0
466,140,Central African Republic,2005,2.4,342.0,1413.0
467,140,Central African Republic,2010,3.6,457.0,2034.0
468,140,Central African Republic,2015,4.8,359.0,1632.0
469,140,Central African Republic,2016,4.5,394.0,1810.0
470,140,Central African Republic,2017,4.3,428.0,1993.0
471,148,Chad,1985,7.9,194.0,987.0
472,148,Chad,1995,1.4,235.0,1643.0
473,148,Chad,2005,7.9,664.0,6681.0
474,148,Chad,2010,15.0,923.0,10970.0
475,148,Chad,2015,3.8,838.0,11733.0
476,148,Chad,2016,-2.7,758.0,10953.0
477,148,Chad,2017,-3.1,719.0,10717.0
478,152,Chile,1985,2.0,1559.0,18985.0
479,152,Chile,1995,10.6,5253.0,75099.0
480,152,Chile,2005,6.2,7615.0,122965.0
481,152,Chile,2010,5.8,12860.0,218538.0
482,152,Chile,2015,2.3,13737.0,243999.0
483,152,Chile,2016,1.3,13961.0,250036.0
484,152,Chile,2017,1.5,15347.0,277081.0
485,156,China,1985,13.4,289.0,309839.0
486,156,China,1995,11.0,592.0,734485.0
487,156,China,2005,11.4,1730.0,2285960.0
488,156,China,2010,10.6,4487.0,6100648.0
489,156,China,2015,6.9,7920.0,11064687.0
490,156,China,2016,6.7,7974.0,11191030.0
491,156,China,2017,6.9,8682.0,12237782.0
492,344,"China, Hong Kong SAR",1985,0.8,6688.0,35700.0
493,344,"China, Hong Kong SAR",1995,2.4,23559.0,144652.0
494,344,"China, Hong Kong SAR",2005,7.4,26593.0,181569.0
495,344,"China, Hong Kong SAR",2010,6.8,32545.0,228639.0
496,344,"China, Hong Kong SAR",2015,2.4,42699.0,309386.0
497,344,"China, Hong Kong SAR",2016,2.1,43938.0,320874.0
498,344,"China, Hong Kong SAR",2017,3.8,46390.0,341659.0
499,446,"China, Macao SAR",1985,0.7,4756.0,1349.0
500,446,"China, Macao SAR",1995,3.3,18139.0,6996.0
501,446,"China, Macao SAR",2005,8.1,25059.0,12092.0
502,446,"China, Macao SAR",2010,25.3,52375.0,28124.0
503,446,"China, Macao SAR",2015,-21.6,75485.0,45362.0
504,446,"China, Macao SAR",2016,-0.9,74018.0,45311.0
505,446,"China, Macao SAR",2017,9.1,80893.0,50361.0
506,170,Colombia,1985,3.1,1590.0,49322.0
507,170,Colombia,1995,5.2,2946.0,110292.0
508,170,Colombia,2005,4.7,3386.0,146566.0
509,170,Colombia,2010,4.0,6251.0,287018.0
510,170,Colombia,2015,3.1,6045.0,291520.0
511,170,Colombia,2016,2.0,5757.0,280091.0
512,170,Colombia,2017,1.8,6302.0,309191.0
513,174,Comoros,1985,2.0,675.0,240.0
514,174,Comoros,1995,3.6,1016.0,483.0
515,174,Comoros,2005,2.8,1287.0,787.0
516,174,Comoros,2010,4.8,1315.0,907.0
517,174,Comoros,2015,2.0,1271.0,988.0
518,174,Comoros,2016,4.1,1283.0,1021.0
519,174,Comoros,2017,3.4,1330.0,1082.0
520,178,Congo,1985,-1.2,1099.0,2339.0
521,178,Congo,1995,4.0,789.0,2207.0
522,178,Congo,2005,7.6,1708.0,6350.0
523,178,Congo,2010,15.0,3118.0,13678.0
524,178,Congo,2015,-13.2,2220.0,11092.0
525,178,Congo,2016,-2.8,1970.0,10100.0
526,178,Congo,2017,-3.1,2147.0,11292.0
527,184,Cook Islands,1985,8.8,1591.0,28.0
528,184,Cook Islands,1995,-4.4,5588.0,106.0
529,184,Cook Islands,2005,-1.1,9262.0,183.0
530,184,Cook Islands,2010,-3.0,13758.0,255.0
531,184,Cook Islands,2015,3.8,16350.0,285.0
532,184,Cook Islands,2016,5.9,16572.0,288.0
533,184,Cook Islands,2017,1.9,17798.0,309.0
534,188,Costa Rica,1985,0.7,1827.0,4989.0
535,188,Costa Rica,1995,4.1,3278.0,11507.0
536,188,Costa Rica,2005,3.9,4697.0,19952.0
537,188,Costa Rica,2010,5.0,8199.0,37269.0
538,188,Costa Rica,2015,3.6,11393.0,54776.0
539,188,Costa Rica,2016,4.2,11733.0,56989.0
540,188,Costa Rica,2017,3.2,11734.0,57565.0
541,384,Côte d’Ivoire,1985,4.5,683.0,6978.0
542,384,Côte d’Ivoire,1995,7.1,764.0,11105.0
543,384,Côte d’Ivoire,2005,1.7,932.0,17085.0
544,384,Côte d’Ivoire,2010,2.0,1220.0,24885.0
545,384,Côte d’Ivoire,2015,8.8,1433.0,33119.0
546,384,Côte d’Ivoire,2016,8.0,1489.0,35293.0
547,384,Côte d’Ivoire,2017,7.7,1566.0,38055.0
548,191,Croatia,1995,6.8,4849.0,22388.0
549,191,Croatia,2005,4.1,10358.0,45347.0
550,191,Croatia,2010,-1.5,13832.0,59866.0
551,191,Croatia,2015,2.4,11690.0,49519.0
552,191,Croatia,2016,3.5,12253.0,51624.0
553,191,Croatia,2017,2.9,13177.0,55201.0
554,192,Cuba,1985,1.6,2273.0,22921.0
555,192,Cuba,1995,2.5,2790.0,30428.0
556,192,Cuba,2005,11.2,3779.0,42644.0
557,192,Cuba,2010,2.4,5676.0,64328.0
558,192,Cuba,2015,4.4,7609.0,87206.0
559,192,Cuba,2016,0.5,7962.0,91370.0
560,192,Cuba,2017,1.8,8433.0,96851.0
561,531,Curaçao,2010,0.1,19994.0,2951.0
562,531,Curaçao,2015,0.3,19948.0,3152.0
563,531,Curaçao,2016,-1.0,19591.0,3122.0
564,196,Cyprus,1985,4.7,4957.0,2682.0
565,196,Cyprus,1995,9.9,15102.0,9827.0
566,196,Cyprus,2005,4.9,25682.0,18967.0
567,196,Cyprus,2010,1.3,30817.0,25561.0
568,196,Cyprus,2015,2.0,23236.0,19681.0
569,196,Cyprus,2016,4.8,24110.0,20453.0
570,196,Cyprus,2017,4.2,25790.0,22054.0
571,203,Czechia,1995,6.2,5771.0,59774.0
572,203,Czechia,2005,6.5,13285.0,136281.0
573,203,Czechia,2010,2.3,19692.0,207478.0
574,203,Czechia,2015,5.3,17619.0,186830.0
575,203,Czechia,2016,2.5,18386.0,195090.0
576,203,Czechia,2017,4.3,20326.0,215825.0
577,408,Dem. People's Rep. Korea,1985,3.7,722.0,12075.0
578,408,Dem. People's Rep. Korea,1995,-4.4,222.0,4849.0
579,408,Dem. People's Rep. Korea,2005,3.8,548.0,13031.0
580,408,Dem. People's Rep. Korea,2010,-0.5,570.0,13945.0
581,408,Dem. People's Rep. Korea,2015,-1.1,648.0,16283.0
582,408,Dem. People's Rep. Korea,2016,3.9,665.0,16789.0
583,408,Dem. People's Rep. Korea,2017,-3.5,685.0,17365.0
584,180,Dem. Rep. of the Congo,1985,0.5,252.0,7524.0
585,180,Dem. Rep. of the Congo,1995,0.7,215.0,8947.0
586,180,Dem. Rep. of the Congo,2005,6.1,219.0,11965.0
587,180,Dem. Rep. of the Congo,2010,7.1,334.0,21566.0
588,180,Dem. Rep. of the Congo,2015,6.9,498.0,37918.0
589,180,Dem. Rep. of the Congo,2016,2.4,512.0,40338.0
590,180,Dem. Rep. of the Congo,2017,3.7,463.0,37642.0
591,208,Denmark,1985,4.0,12252.0,62659.0
592,208,Denmark,1995,3.0,35356.0,185008.0
593,208,Denmark,2005,2.3,48779.0,264467.0
594,208,Denmark,2010,1.9,57967.0,321995.0
595,208,Denmark,2015,2.3,53206.0,302673.0
596,208,Denmark,2016,2.4,54621.0,311988.0
597,208,Denmark,2017,2.3,57533.0,329866.0
598,262,Djibouti,1985,-0.2,846.0,360.0
599,262,Djibouti,1995,5.6,788.0,497.0
600,262,Djibouti,2005,3.2,861.0,674.0
601,262,Djibouti,2010,3.5,1192.0,1015.0
602,262,Djibouti,2015,9.7,1762.0,1634.0
603,262,Djibouti,2016,8.7,1872.0,1764.0
604,262,Djibouti,2017,4.1,1928.0,1845.0
605,212,Dominica,1985,1.3,1586.0,117.0
606,212,Dominica,1995,2.0,3639.0,260.0
607,212,Dominica,2005,-0.3,5245.0,370.0
608,212,Dominica,2010,1.2,6912.0,494.0
609,212,Dominica,2015,-2.6,7392.0,541.0
610,212,Dominica,2016,2.5,7825.0,575.0
611,212,Dominica,2017,-9.5,6719.0,497.0
612,214,Dominican Republic,1985,-2.1,866.0,5618.0
613,214,Dominican Republic,1995,5.5,1995.0,15747.0
614,214,Dominican Republic,2005,9.3,3844.0,35510.0
615,214,Dominican Republic,2010,8.3,5371.0,53160.0
616,214,Dominican Republic,2015,7.0,6535.0,68802.0
617,214,Dominican Republic,2016,6.6,6794.0,72343.0
618,214,Dominican Republic,2017,4.6,7052.0,75932.0
619,218,Ecuador,1985,3.9,1895.0,17141.0
620,218,Ecuador,1995,2.3,2135.0,24421.0
621,218,Ecuador,2005,5.3,3022.0,41507.0
622,218,Ecuador,2010,3.5,4657.0,69555.0
623,218,Ecuador,2015,0.1,6150.0,99290.0
624,218,Ecuador,2016,-1.6,6019.0,98614.0
625,218,Ecuador,2017,3.0,6273.0,104296.0
626,818,Egypt,1985,6.8,474.0,23801.0
627,818,Egypt,1995,4.6,1032.0,65758.0
628,818,Egypt,2005,4.5,1230.0,94456.0
629,818,Egypt,2010,5.1,2552.0,214630.0
630,818,Egypt,2015,4.4,3388.0,317745.0
631,818,Egypt,2016,4.3,2824.0,270255.0
632,818,Egypt,2017,4.2,2000.0,195136.0
633,222,El Salvador,1985,2.0,1053.0,5183.0
634,222,El Salvador,1995,6.4,1590.0,8922.0
635,222,El Salvador,2005,3.6,2438.0,14698.0
636,222,El Salvador,2010,1.4,2993.0,18448.0
637,222,El Salvador,2015,2.4,3670.0,23166.0
638,222,El Salvador,2016,2.6,3769.0,23912.0
639,222,El Salvador,2017,2.3,3889.0,24805.0
640,226,Equatorial Guinea,1985,12.9,246.0,88.0
641,226,Equatorial Guinea,1995,11.7,427.0,215.0
642,226,Equatorial Guinea,2005,8.9,11250.0,8520.0
643,226,Equatorial Guinea,2010,-8.9,17136.0,16299.0
644,226,Equatorial Guinea,2015,-9.1,11209.0,13176.0
645,226,Equatorial Guinea,2016,-8.6,9213.0,11253.0
646,226,Equatorial Guinea,2017,-3.2,9850.0,12487.0
647,232,Eritrea,1995,20.9,207.0,640.0
648,232,Eritrea,2005,1.5,277.0,1098.0
649,232,Eritrea,2010,2.2,482.0,2117.0
650,232,Eritrea,2015,2.6,916.0,4442.0
651,232,Eritrea,2016,1.9,1010.0,5005.0
652,232,Eritrea,2017,5.0,1147.0,5813.0
653,233,Estonia,1995,4.3,3086.0,4423.0
654,233,Estonia,2005,9.6,10330.0,14003.0
655,233,Estonia,2010,2.3,14640.0,19503.0
656,233,Estonia,2015,1.7,17157.0,22567.0
657,233,Estonia,2016,2.1,17782.0,23338.0
658,233,Estonia,2017,4.9,19793.0,25921.0
659,748,Eswatini,1985,1.9,764.0,539.0
660,748,Eswatini,1995,4.8,1979.0,1902.0
661,748,Eswatini,2005,6.0,2874.0,3178.0
662,748,Eswatini,2010,3.8,3690.0,4439.0
663,748,Eswatini,2015,0.4,3048.0,4020.0
664,748,Eswatini,2016,1.4,2770.0,3721.0
665,748,Eswatini,2017,2.0,3224.0,4409.0
666,231,Ethiopia,1995,6.1,132.0,7587.0
667,231,Ethiopia,2005,11.8,159.0,12164.0
668,231,Ethiopia,2010,12.6,300.0,26311.0
669,231,Ethiopia,2015,10.4,632.0,63079.0
670,231,Ethiopia,2016,7.6,687.0,70314.0
671,231,Ethiopia,2017,11.1,720.0,75605.0
672,242,Fiji,1985,-3.9,1605.0,1143.0
673,242,Fiji,1995,2.5,2570.0,1993.0
674,242,Fiji,2005,0.7,3627.0,2980.0
675,242,Fiji,2010,3.0,3652.0,3140.0
676,242,Fiji,2015,3.8,4890.0,4362.0
677,242,Fiji,2016,0.7,5090.0,4575.0
678,242,Fiji,2017,3.0,5382.0,4874.0
679,246,Finland,1985,3.5,11385.0,55914.0
680,246,Finland,1995,4.2,26215.0,134196.0
681,246,Finland,2005,2.8,38873.0,204431.0
682,246,Finland,2010,3.0,46181.0,247800.0
683,246,Finland,2015,0.1,42405.0,232465.0
684,246,Finland,2016,2.5,43439.0,239052.0
685,246,Finland,2017,2.8,45670.0,252247.0
686,250,France,1985,1.6,9737.0,553143.0
687,250,France,1995,2.1,26707.0,1600997.0
688,250,France,2005,1.7,34724.0,2196071.0
689,250,France,2010,1.9,40565.0,2642610.0
690,250,France,2015,1.1,36574.0,2438208.0
691,250,France,2016,1.2,36822.0,2465134.0
692,250,France,2017,2.2,38415.0,2582492.0
693,258,French Polynesia,1985,5.4,9795.0,1716.0
694,258,French Polynesia,1995,0.5,20542.0,4421.0
695,258,French Polynesia,2005,1.4,22374.0,5703.0
696,258,French Polynesia,2010,-2.5,22704.0,6081.0
697,258,French Polynesia,2015,1.3,18950.0,5262.0
698,258,French Polynesia,2016,1.5,19156.0,5368.0
699,258,French Polynesia,2017,2.3,19807.0,5606.0
700,266,Gabon,1985,-2.3,5589.0,4639.0
701,266,Gabon,1995,5.0,5081.0,5519.0
702,266,Gabon,2005,1.1,6827.0,9579.0
703,266,Gabon,2010,7.1,8754.0,14359.0
704,266,Gabon,2015,3.9,7446.0,14372.0
705,266,Gabon,2016,2.1,7068.0,13992.0
706,266,Gabon,2017,1.1,7221.0,14623.0
707,270,Gambia,1985,3.4,1352.0,990.0
708,270,Gambia,1995,0.9,1115.0,1189.0
709,270,Gambia,2005,-0.9,654.0,944.0
710,270,Gambia,2010,6.5,851.0,1441.0
711,270,Gambia,2015,5.9,705.0,1394.0
712,270,Gambia,2016,0.4,708.0,1442.0
713,270,Gambia,2017,4.6,709.0,1489.0
714,268,Georgia,1995,2.6,539.0,2703.0
715,268,Georgia,2005,9.6,1429.0,6411.0
716,268,Georgia,2010,6.2,2750.0,11638.0
717,268,Georgia,2015,2.9,3541.0,13993.0
718,268,Georgia,2016,2.8,3663.0,14378.0
719,268,Georgia,2017,4.8,3875.0,15159.0
720,276,Germany,1985,2.3,9390.0,729751.0
721,276,Germany,1995,1.7,31898.0,2591447.0
722,276,Germany,2005,0.7,35035.0,2861339.0
723,276,Germany,2010,4.1,42241.0,3417095.0
724,276,Germany,2015,1.7,41384.0,3381389.0
725,276,Germany,2016,2.2,42668.0,3495163.0
726,276,Germany,2017,2.2,44976.0,3693204.0
727,288,Ghana,1985,5.1,688.0,8743.0
728,288,Ghana,1995,4.0,818.0,13714.0
729,288,Ghana,2005,6.2,1057.0,22765.0
730,288,Ghana,2010,7.9,1737.0,42587.0
731,288,Ghana,2015,2.2,1783.0,49182.0
732,288,Ghana,2016,3.4,1950.0,55010.0
733,288,Ghana,2017,8.1,2046.0,58996.0
734,300,Greece,1985,2.5,4794.0,47816.0
735,300,Greece,1995,2.1,12687.0,136886.0
736,300,Greece,2005,0.6,21925.0,247777.0
737,300,Greece,2010,-5.5,26154.0,299362.0
738,300,Greece,2015,-0.4,17525.0,196591.0
739,300,Greece,2016,-0.2,17456.0,195222.0
740,300,Greece,2017,1.5,18198.0,203086.0
741,304,Greenland,1985,3.7,8482.0,451.0
742,304,Greenland,1995,3.7,23671.0,1321.0
743,304,Greenland,2005,5.0,32481.0,1850.0
744,304,Greenland,2010,1.7,44196.0,2503.0
745,304,Greenland,2015,-2.5,44329.0,2499.0
746,304,Greenland,2016,6.0,48102.0,2714.0
747,304,Greenland,2017,1.0,49398.0,2790.0
748,308,Grenada,1985,8.1,1359.0,136.0
749,308,Grenada,1995,2.1,2775.0,278.0
750,308,Grenada,2005,13.3,6755.0,695.0
751,308,Grenada,2010,-0.5,7366.0,771.0
752,308,Grenada,2015,6.4,9333.0,997.0
753,308,Grenada,2016,3.7,9892.0,1062.0
754,308,Grenada,2017,5.1,10451.0,1127.0
755,320,Guatemala,1985,-0.6,1210.0,9967.0
756,320,Guatemala,1995,5.0,1255.0,13066.0
757,320,Guatemala,2005,3.3,2078.0,27211.0
758,320,Guatemala,2010,2.9,2825.0,41338.0
759,320,Guatemala,2015,4.1,3924.0,63767.0
760,320,Guatemala,2016,3.1,4141.0,68663.0
761,320,Guatemala,2017,2.8,4471.0,75620.0
762,324,Guinea,1985,5.0,560.0,2848.0
763,324,Guinea,1995,4.7,668.0,5260.0
764,324,Guinea,2005,3.0,420.0,4063.0
765,324,Guinea,2010,4.8,635.0,6853.0
766,324,Guinea,2015,3.8,727.0,8794.0
767,324,Guinea,2016,10.5,701.0,8694.0
768,324,Guinea,2017,8.2,803.0,10208.0
769,624,Guinea-Bissau,1985,4.3,462.0,415.0
770,624,Guinea-Bissau,1995,4.0,703.0,800.0
771,624,Guinea-Bissau,2005,4.3,425.0,587.0
772,624,Guinea-Bissau,2010,4.6,546.0,849.0
773,624,Guinea-Bissau,2015,6.1,592.0,1047.0
774,624,Guinea-Bissau,2016,6.3,649.0,1178.0
775,624,Guinea-Bissau,2017,5.9,724.0,1347.0
776,328,Guyana,1985,2.4,956.0,737.0
777,328,Guyana,1995,5.0,1302.0,991.0
778,328,Guyana,2005,-2.0,1752.0,1315.0
779,328,Guyana,2010,4.1,3026.0,2259.0
780,328,Guyana,2015,3.1,4120.0,3166.0
781,328,Guyana,2016,3.4,4531.0,3504.0
782,328,Guyana,2017,2.2,4555.0,3543.0
783,332,Haiti,1985,0.6,417.0,2665.0
784,332,Haiti,1995,9.9,345.0,2696.0
785,332,Haiti,2005,1.8,448.0,4154.0
786,332,Haiti,2010,-5.5,671.0,6708.0
787,332,Haiti,2015,1.2,780.0,8355.0
788,332,Haiti,2016,1.5,700.0,7598.0
789,332,Haiti,2017,1.2,776.0,8521.0
790,340,Honduras,1985,4.2,1014.0,4342.0
791,340,Honduras,1995,4.1,828.0,4724.0
792,340,Honduras,2005,6.1,1323.0,9757.0
793,340,Honduras,2010,3.7,1933.0,15839.0
794,340,Honduras,2015,3.8,2341.0,20980.0
795,340,Honduras,2016,3.8,2375.0,21644.0
796,340,Honduras,2017,4.8,2480.0,22979.0
797,348,Hungary,1985,-0.3,2244.0,23709.0
798,348,Hungary,1995,1.5,4486.0,46432.0
799,348,Hungary,2005,4.4,11207.0,113035.0
800,348,Hungary,2010,0.7,13187.0,130923.0
801,348,Hungary,2015,3.5,12579.0,123074.0
802,348,Hungary,2016,2.3,12920.0,126008.0
803,348,Hungary,2017,4.1,14376.0,139761.0
804,352,Iceland,1985,3.3,12169.0,2940.0
805,352,Iceland,1995,0.1,26223.0,7018.0
806,352,Iceland,2005,6.3,56996.0,16813.0
807,352,Iceland,2010,-3.4,42718.0,13684.0
808,352,Iceland,2015,4.5,52519.0,17344.0
809,352,Iceland,2016,7.4,62309.0,20716.0
810,352,Iceland,2017,4.0,73060.0,24477.0
811,356,India,1985,5.5,285.0,222557.0
812,356,India,1995,7.6,378.0,362877.0
813,356,India,2005,7.9,720.0,823612.0
814,356,India,2010,8.5,1356.0,1669620.0
815,356,India,2015,8.2,1639.0,2145537.0
816,356,India,2016,7.1,1714.0,2270060.0
817,356,India,2017,6.7,1923.0,2575667.0
818,360,Indonesia,1985,2.5,617.0,102171.0
819,360,Indonesia,1995,8.2,1195.0,236456.0
820,360,Indonesia,2005,5.7,1343.0,304372.0
821,360,Indonesia,2010,6.2,3113.0,755094.0
822,360,Indonesia,2015,4.9,3335.0,860854.0
823,360,Indonesia,2016,5.0,3570.0,932256.0
824,360,Indonesia,2017,5.1,3847.0,1015539.0
825,364,Iran (Islamic Republic of),1985,1.9,1611.0,76257.0
826,364,Iran (Islamic Republic of),1995,2.4,1888.0,114364.0
827,364,Iran (Islamic Republic of),2005,3.2,3216.0,226452.0
828,364,Iran (Islamic Republic of),2010,5.8,6586.0,491099.0
829,364,Iran (Islamic Republic of),2015,-1.3,4958.0,393436.0
