,ID,Country,Year,Real growth rate,Per capita,In millions
830,364,Iran (Islamic Republic of),2016,13.4,5299.0,425403.0
831,364,Iran (Islamic Republic of),2017,3.8,5680.0,460976.0
832,368,Iraq,1985,0.0,775.0,12074.0
833,368,Iraq,1995,-18.3,172.0,3477.0
834,368,Iraq,2005,4.4,1343.0,36268.0
835,368,Iraq,2010,5.5,3808.0,117138.0
836,368,Iraq,2015,3.8,4467.0,161316.0
837,368,Iraq,2016,9.6,4342.0,161530.0
838,368,Iraq,2017,1.0,4756.0,182024.0
839,372,Ireland,1985,3.1,5974.0,21296.0
840,372,Ireland,1995,9.6,18958.0,69225.0
841,372,Ireland,2005,6.0,50236.0,211644.0
842,372,Ireland,2010,1.8,48009.0,222134.0
843,372,Ireland,2015,25.8,61933.0,291092.0
844,372,Ireland,2016,5.0,63952.0,302243.0
845,372,Ireland,2017,7.8,69604.0,331430.0
846,376,Israel,1985,4.0,6706.0,27379.0
847,376,Israel,1995,8.7,18793.0,100239.0
848,376,Israel,2005,4.1,21568.0,142411.0
849,376,Israel,2010,5.5,31475.0,233733.0
850,376,Israel,2015,2.6,37258.0,300471.0
851,376,Israel,2016,4.0,38987.0,319378.0
852,376,Israel,2017,3.5,42452.0,353268.0
853,380,Italy,1985,2.8,7905.0,450706.0
854,380,Italy,1995,2.9,20449.0,1170824.0
855,380,Italy,2005,0.9,31503.0,1852616.0
856,380,Italy,2010,1.7,35578.0,2125058.0
857,380,Italy,2015,0.9,30792.0,1832273.0
858,380,Italy,2016,1.1,31451.0,1869117.0
859,380,Italy,2017,1.6,32747.0,1943835.0
860,388,Jamaica,1985,-4.6,1114.0,2605.0
861,388,Jamaica,1995,1.0,2592.0,6578.0
862,388,Jamaica,2005,0.9,4097.0,11244.0
863,388,Jamaica,2010,-1.5,4692.0,13219.0
864,388,Jamaica,2015,0.9,4940.0,14187.0
865,388,Jamaica,2016,1.4,4886.0,14077.0
866,388,Jamaica,2017,1.0,5130.0,14827.0
867,392,Japan,1985,5.2,11476.0,1398893.0
868,392,Japan,1995,2.7,43118.0,5449118.0
869,392,Japan,2005,1.7,37054.0,4755410.0
870,392,Japan,2010,4.2,44341.0,5700098.0
871,392,Japan,2015,1.4,34342.0,4394978.0
872,392,Japan,2016,0.9,38742.0,4949273.0
873,392,Japan,2017,1.7,38220.0,4872415.0
874,400,Jordan,1985,-2.7,1786.0,5173.0
875,400,Jordan,1995,6.2,1488.0,6802.0
876,400,Jordan,2005,8.1,2226.0,12720.0
877,400,Jordan,2010,2.7,3692.0,26520.0
878,400,Jordan,2015,2.6,4140.0,37923.0
879,400,Jordan,2016,2.1,4145.0,39197.0
880,400,Jordan,2017,2.1,4196.0,40708.0
881,398,Kazakhstan,1995,-8.2,1282.0,20563.0
882,398,Kazakhstan,2005,9.7,3676.0,57124.0
883,398,Kazakhstan,2010,7.3,9028.0,148047.0
884,398,Kazakhstan,2015,1.2,10388.0,184388.0
885,398,Kazakhstan,2016,1.1,7632.0,137278.0
886,398,Kazakhstan,2017,4.0,8756.0,159407.0
887,404,Kenya,1985,4.3,464.0,9110.0
888,404,Kenya,1995,4.4,491.0,13428.0
889,404,Kenya,2005,5.9,597.0,21506.0
890,404,Kenya,2010,8.4,967.0,40000.0
891,404,Kenya,2015,5.7,1355.0,64008.0
892,404,Kenya,2016,5.9,1463.0,70875.0
893,404,Kenya,2017,4.9,1508.0,74938.0
894,296,Kiribati,1985,-4.6,468.0,30.0
895,296,Kiribati,1995,-0.6,720.0,56.0
896,296,Kiribati,2005,5.0,1215.0,112.0
897,296,Kiribati,2010,-0.9,1521.0,156.0
898,296,Kiribati,2015,10.3,1505.0,169.0
899,296,Kiribati,2016,1.1,1587.0,182.0
900,296,Kiribati,2017,3.1,1694.0,197.0
901,412,Kosovo,1995,8.1,2351.0,5304.0
902,412,Kosovo,2005,3.9,2074.0,3680.0
903,412,Kosovo,2010,3.3,3354.0,5830.0
904,412,Kosovo,2015,4.1,3668.0,6440.0
905,412,Kosovo,2016,4.1,3811.0,6714.0
906,412,Kosovo,2017,4.2,4116.0,7228.0
907,414,Kuwait,1985,-4.3,12333.0,21446.0
908,414,Kuwait,1995,1.4,16487.0,26554.0
909,414,Kuwait,2005,10.6,35490.0,80798.0
910,414,Kuwait,2010,-2.4,38497.0,115416.0
911,414,Kuwait,2015,0.6,29114.0,114586.0
912,414,Kuwait,2016,2.9,26997.0,109407.0
913,414,Kuwait,2017,-3.5,28897.0,119534.0
914,417,Kyrgyzstan,1995,-5.4,327.0,1492.0
915,417,Kyrgyzstan,2005,-0.2,485.0,2460.0
916,417,Kyrgyzstan,2010,-0.5,884.0,4794.0
917,417,Kyrgyzstan,2015,3.9,1139.0,6678.0
918,417,Kyrgyzstan,2016,4.3,1144.0,6813.0
919,417,Kyrgyzstan,2017,4.6,1251.0,7565.0
920,418,Lao People's Dem. Rep.,1985,5.1,170.0,626.0
921,418,Lao People's Dem. Rep.,1995,7.5,382.0,1852.0
922,418,Lao People's Dem. Rep.,2005,6.8,512.0,2946.0
923,418,Lao People's Dem. Rep.,2010,8.1,1171.0,7313.0
924,418,Lao People's Dem. Rep.,2015,7.3,2159.0,14390.0
925,418,Lao People's Dem. Rep.,2016,7.0,2339.0,15806.0
926,418,Lao People's Dem. Rep.,2017,6.9,2457.0,16853.0
927,428,Latvia,1995,-1.1,2154.0,5404.0
928,428,Latvia,2005,10.7,7514.0,16922.0
929,428,Latvia,2010,-3.9,11216.0,23765.0
930,428,Latvia,2015,3.0,13536.0,26973.0
931,428,Latvia,2016,2.1,14055.0,27695.0
932,428,Latvia,2017,4.6,15625.0,30463.0
933,422,Lebanon,1985,24.3,850.0,2275.0
934,422,Lebanon,1995,6.5,3793.0,11506.0
935,422,Lebanon,2005,2.7,5390.0,21490.0
936,422,Lebanon,2010,8.0,8858.0,38420.0
937,422,Lebanon,2015,0.4,8540.0,49974.0
938,422,Lebanon,2016,1.6,8530.0,51239.0
939,422,Lebanon,2017,0.6,8778.0,53394.0
940,426,Lesotho,1985,9.4,202.0,297.0
941,426,Lesotho,1995,4.6,542.0,955.0
942,426,Lesotho,2005,2.7,800.0,1560.0
943,426,Lesotho,2010,6.1,1169.0,2386.0
944,426,Lesotho,2015,2.5,1152.0,2506.0
945,426,Lesotho,2016,2.4,1040.0,2291.0
946,426,Lesotho,2017,-1.6,1178.0,2632.0
947,430,Liberia,1985,-2.0,491.0,1076.0
948,430,Liberia,1995,-4.3,101.0,209.0
949,430,Liberia,2005,5.3,217.0,706.0
950,430,Liberia,2010,7.3,327.0,1292.0
951,430,Liberia,2015,9.3,593.0,2669.0
952,430,Liberia,2016,-0.5,598.0,2757.0
953,430,Liberia,2017,2.5,584.0,2763.0
954,434,Libya,1985,8.3,7715.0,29887.0
955,434,Libya,1995,-2.2,5717.0,28292.0
956,434,Libya,2005,10.3,7846.0,45451.0
957,434,Libya,2010,4.3,13121.0,80942.0
958,434,Libya,2015,-45.5,2833.0,17666.0
959,434,Libya,2016,-16.1,2434.0,15320.0
960,434,Libya,2017,64.0,3942.0,25127.0
961,438,Liechtenstein,1985,7.0,24995.0,681.0
962,438,Liechtenstein,1995,1.9,87414.0,2695.0
963,438,Liechtenstein,2005,4.8,116095.0,4046.0
964,438,Liechtenstein,2010,7.4,156127.0,5621.0
965,438,Liechtenstein,2015,0.0,167594.0,6269.0
966,438,Liechtenstein,2016,2.0,164994.0,6215.0
967,438,Liechtenstein,2017,0.7,166022.0,6296.0
968,440,Lithuania,1995,3.3,1848.0,6702.0
969,440,Lithuania,2005,7.7,7817.0,26141.0
970,440,Lithuania,2010,1.6,11886.0,37130.0
971,440,Lithuania,2015,2.0,14160.0,41517.0
972,440,Lithuania,2016,2.4,14776.0,42973.0
973,440,Lithuania,2017,4.1,16450.0,47544.0
974,442,Luxembourg,1985,2.8,12915.0,4738.0
975,442,Luxembourg,1995,1.4,52894.0,21588.0
976,442,Luxembourg,2005,3.2,81571.0,37346.0
977,442,Luxembourg,2010,4.9,104772.0,53212.0
978,442,Luxembourg,2015,3.9,100936.0,57204.0
979,442,Luxembourg,2016,2.4,102408.0,58961.0
980,442,Luxembourg,2017,1.5,106806.0,62316.0
981,450,Madagascar,1985,1.2,277.0,2791.0
982,450,Madagascar,1995,1.7,277.0,3726.0
983,450,Madagascar,2005,4.6,324.0,5942.0
984,450,Madagascar,2010,0.7,485.0,10250.0
985,450,Madagascar,2015,3.5,464.0,11243.0
986,450,Madagascar,2016,4.0,461.0,11487.0
987,450,Madagascar,2017,1.2,517.0,13208.0
988,454,Malawi,1985,4.7,281.0,2028.0
989,454,Malawi,1995,9.0,250.0,2474.0
990,454,Malawi,2005,3.3,280.0,3656.0
991,454,Malawi,2010,5.5,453.0,6868.0
992,454,Malawi,2015,3.3,366.0,6430.0
993,454,Malawi,2016,2.7,294.0,5310.0
994,454,Malawi,2017,5.1,340.0,6339.0
995,458,Malaysia,1985,-1.1,2000.0,31200.0
996,458,Malaysia,1995,9.8,4334.0,88833.0
997,458,Malaysia,2005,5.3,5594.0,143534.0
998,458,Malaysia,2010,7.4,9071.0,255018.0
999,458,Malaysia,2015,5.1,9655.0,296636.0
1000,458,Malaysia,2016,4.2,9515.0,296753.0
1001,458,Malaysia,2017,5.9,9951.0,314707.0
1002,462,Maldives,1985,13.0,875.0,166.0
1003,462,Maldives,1995,7.1,2229.0,566.0
1004,462,Maldives,2005,-13.1,3649.0,1163.0
1005,462,Maldives,2010,7.3,7100.0,2588.0
1006,462,Maldives,2015,2.9,9822.0,4109.0
1007,462,Maldives,2016,7.3,10319.0,4414.0
1008,462,Maldives,2017,6.9,11151.0,4866.0
1009,466,Mali,1985,8.5,161.0,1260.0
1010,466,Mali,1995,37.2,295.0,2837.0
1011,466,Mali,2005,10.4,488.0,6245.0
1012,466,Mali,2010,10.9,708.0,10679.0
1013,466,Mali,2015,7.6,750.0,13095.0
1014,466,Mali,2016,8.8,780.0,14032.0
1015,466,Mali,2017,6.9,822.0,15236.0
1016,470,Malta,1985,2.6,3311.0,1156.0
1017,470,Malta,1995,6.3,9722.0,3697.0
1018,470,Malta,2005,3.8,15716.0,6393.0
1019,470,Malta,2010,3.5,21005.0,8741.0
1020,470,Malta,2015,9.5,24703.0,10563.0
1021,470,Malta,2016,5.2,26227.0,11261.0
1022,470,Malta,2017,6.7,29137.0,12553.0
1023,584,Marshall Islands,1985,-6.3,1155.0,44.0
1024,584,Marshall Islands,1995,8.2,2379.0,121.0
1025,584,Marshall Islands,2005,2.9,2651.0,138.0
1026,584,Marshall Islands,2010,6.4,3143.0,165.0
1027,584,Marshall Islands,2015,0.6,3386.0,179.0
1028,584,Marshall Islands,2016,0.9,3665.0,194.0
1029,584,Marshall Islands,2017,2.5,3753.0,199.0
1030,478,Mauritania,1985,3.4,613.0,1085.0
1031,478,Mauritania,1995,-2.4,722.0,1681.0
1032,478,Mauritania,2005,9.0,698.0,2184.0
1033,478,Mauritania,2010,4.8,1202.0,4338.0
1034,478,Mauritania,2015,0.9,1155.0,4833.0
1035,478,Mauritania,2016,1.7,1104.0,4747.0
1036,478,Mauritania,2017,3.5,1129.0,4992.0
1037,480,Mauritius,1985,6.9,1134.0,1152.0
1038,480,Mauritius,1995,4.4,3786.0,4273.0
1039,480,Mauritius,2005,1.8,5544.0,6775.0
1040,480,Mauritius,2010,4.4,8016.0,10004.0
1041,480,Mauritius,2015,3.6,9284.0,11692.0
1042,480,Mauritius,2016,3.8,9683.0,12221.0
1043,480,Mauritius,2017,3.9,10565.0,13366.0
1044,484,Mexico,1985,2.8,2903.0,224593.0
1045,484,Mexico,1995,-6.3,3829.0,360073.0
1046,484,Mexico,2005,2.3,8089.0,877477.0
1047,484,Mexico,2010,5.1,9016.0,1057801.0
1048,484,Mexico,2015,3.3,9298.0,1170567.0
1049,484,Mexico,2016,2.9,8451.0,1077830.0
1050,484,Mexico,2017,2.1,8967.0,1158229.0
1051,583,Micronesia (Fed. States of),1985,16.6,1262.0,108.0
1052,583,Micronesia (Fed. States of),1995,4.2,2063.0,222.0
1053,583,Micronesia (Fed. States of),2005,2.1,2360.0,251.0
1054,583,Micronesia (Fed. States of),2010,2.0,2862.0,297.0
1055,583,Micronesia (Fed. States of),2015,4.9,3018.0,315.0
1056,583,Micronesia (Fed. States of),2016,-0.1,3144.0,330.0
1057,583,Micronesia (Fed. States of),2017,2.0,3188.0,336.0
1058,492,Monaco,1985,1.6,36724.0,1059.0
1059,492,Monaco,1995,2.1,100041.0,3070.0
1060,492,Monaco,2005,1.6,124374.0,4203.0
1061,492,Monaco,2010,2.2,144561.0,5362.0
1062,492,Monaco,2015,4.9,163394.0,6259.0
1063,492,Monaco,2016,3.2,168003.0,6468.0
1064,492,Monaco,2017,0.0,165421.0,6401.0
1065,496,Mongolia,1985,5.7,634.0,1218.0
1066,496,Mongolia,1995,6.3,730.0,1678.0
1067,496,Mongolia,2005,7.3,1158.0,2926.0
1068,496,Mongolia,2010,6.4,2650.0,7189.0
1069,496,Mongolia,2015,2.4,3947.0,11750.0
1070,496,Mongolia,2016,1.2,3695.0,11187.0
1071,496,Mongolia,2017,5.1,3620.0,11135.0
1072,499,Montenegro,1995,14.3,1958.0,1215.0
1073,499,Montenegro,2005,4.2,3697.0,2279.0
1074,499,Montenegro,2010,2.7,6630.0,4139.0
1075,499,Montenegro,2015,3.4,6452.0,4053.0
1076,499,Montenegro,2016,2.9,6958.0,4374.0
1077,499,Montenegro,2017,4.7,7703.0,4845.0
1078,500,Montserrat,1985,5.9,3850.0,44.0
1079,500,Montserrat,1995,-8.8,6728.0,69.0
1080,500,Montserrat,2005,3.1,10229.0,49.0
1081,500,Montserrat,2010,-2.8,11228.0,56.0
1082,500,Montserrat,2015,-1.9,11979.0,61.0
1083,500,Montserrat,2016,0.5,12197.0,63.0
1084,500,Montserrat,2017,-2.8,11582.0,60.0
1085,504,Morocco,1985,6.3,670.0,15111.0
1086,504,Morocco,1995,-6.6,1430.0,38728.0
1087,504,Morocco,2005,3.0,2049.0,62545.0
1088,504,Morocco,2010,4.0,2876.0,93217.0
1089,504,Morocco,2015,4.9,2907.0,101179.0
1090,504,Morocco,2016,3.3,2930.0,103346.0
1091,504,Morocco,2017,5.6,3070.0,109709.0
1092,508,Mozambique,1985,-8.8,624.0,8103.0
1093,508,Mozambique,1995,2.2,163.0,2572.0
1094,508,Mozambique,2005,8.7,369.0,7724.0
1095,508,Mozambique,2010,6.7,419.0,10154.0
1096,508,Mozambique,2015,6.6,528.0,14798.0
1097,508,Mozambique,2016,3.8,378.0,10897.0
1098,508,Mozambique,2017,3.7,426.0,12652.0
1099,104,Myanmar,1985,2.9,177.0,6607.0
1100,104,Myanmar,1995,6.9,180.0,7764.0
1101,104,Myanmar,2005,13.6,246.0,11931.0
1102,104,Myanmar,2010,10.2,826.0,41445.0
1103,104,Myanmar,2015,7.0,1193.0,62543.0
1104,104,Myanmar,2016,5.9,1221.0,64560.0
1105,104,Myanmar,2017,6.8,1257.0,67102.0
1106,516,Namibia,1985,0.5,1399.0,1606.0
1107,516,Namibia,1995,3.9,2382.0,3942.0
1108,516,Namibia,2005,2.5,3504.0,7121.0
1109,516,Namibia,2010,6.0,5192.0,11282.0
1110,516,Namibia,2015,6.1,4806.0,11657.0
1111,516,Namibia,2016,0.7,4561.0,11309.0
1112,516,Namibia,2017,-0.8,5227.0,13245.0
1113,520,Nauru,1985,-2.8,4043.0,33.0
1114,520,Nauru,1995,-7.9,3496.0,35.0
1115,520,Nauru,2005,-12.1,2600.0,26.0
1116,520,Nauru,2010,20.1,6234.0,62.0
1117,520,Nauru,2015,2.8,7955.0,90.0
1118,520,Nauru,2016,10.4,9119.0,103.0
1119,520,Nauru,2017,4.0,10045.0,114.0
1120,524,Nepal,1985,6.1,164.0,2741.0
1121,524,Nepal,1995,3.5,212.0,4534.0
1122,524,Nepal,2005,3.5,322.0,8259.0
1123,524,Nepal,2010,4.8,602.0,16281.0
1124,524,Nepal,2015,3.3,726.0,20801.0
1125,524,Nepal,2016,0.4,722.0,20929.0
1126,524,Nepal,2017,7.5,849.0,24870.0
1127,528,Netherlands,1985,2.6,9911.0,143847.0
1128,528,Netherlands,1995,3.1,29240.0,452287.0
1129,528,Netherlands,2005,2.2,41857.0,685076.0
1130,528,Netherlands,2010,1.4,50744.0,846555.0
1131,528,Netherlands,2015,2.3,45179.0,765265.0
1132,528,Netherlands,2016,2.2,46124.0,783528.0
1133,528,Netherlands,2017,3.2,48754.0,830573.0
1134,530,Netherlands Antilles [former],1985,-2.1,7024.0,1190.0
1135,530,Netherlands Antilles [former],1995,1.6,14734.0,2571.0
1136,530,Netherlands Antilles [former],2005,1.1,18852.0,3053.0
1137,530,Netherlands Antilles [former],2010,-0.3,21290.0,3848.0
1138,540,New Caledonia,1985,4.5,5480.0,855.0
1139,540,New Caledonia,1995,5.9,19024.0,3628.0
1140,540,New Caledonia,2005,3.6,26801.0,6236.0
1141,540,New Caledonia,2010,6.9,37266.0,9355.0
1142,540,New Caledonia,2015,3.6,34094.0,9174.0
1143,540,New Caledonia,2016,3.0,34641.0,9446.0
1144,540,New Caledonia,2017,2.7,35815.0,9894.0
1145,554,New Zealand,1985,1.6,7376.0,24108.0
1146,554,New Zealand,1995,4.6,17184.0,63151.0
1147,554,New Zealand,2005,3.3,27741.0,114721.0
1148,554,New Zealand,2010,1.0,33543.0,146584.0
1149,554,New Zealand,2015,4.5,38402.0,177208.0
1150,554,New Zealand,2016,3.5,40305.0,187854.0
1151,554,New Zealand,2017,2.8,42935.0,202044.0
1152,558,Nicaragua,1985,-4.1,970.0,3598.0
1153,558,Nicaragua,1995,5.9,893.0,4118.0
1154,558,Nicaragua,2005,4.3,1171.0,6300.0
1155,558,Nicaragua,2010,4.4,1526.0,8759.0
1156,558,Nicaragua,2015,4.8,2073.0,12611.0
1157,558,Nicaragua,2016,4.7,2144.0,13184.0
1158,558,Nicaragua,2017,4.9,2222.0,13814.0
1159,562,Niger,1985,7.7,221.0,1531.0
1160,562,Niger,1995,3.3,188.0,1786.0
1161,562,Niger,2005,7.4,247.0,3369.0
1162,562,Niger,2010,8.4,348.0,5719.0
1163,562,Niger,2015,4.3,364.0,7249.0
1164,562,Niger,2016,4.9,368.0,7606.0
1165,562,Niger,2017,4.9,378.0,8120.0
1166,566,Nigeria,1985,11.3,2139.0,178821.0
1167,566,Nigeria,1995,2.1,454.0,49030.0
1168,566,Nigeria,2005,6.5,1299.0,180502.0
1169,566,Nigeria,2010,7.8,2327.0,369062.0
1170,566,Nigeria,2015,2.7,2730.0,494583.0
1171,566,Nigeria,2016,-1.6,2176.0,404649.0
1172,566,Nigeria,2017,0.8,1969.0,375770.0
1173,807,North Macedonia,1995,-1.1,2373.0,4707.0
1174,807,North Macedonia,2005,4.7,3038.0,6259.0
1175,807,North Macedonia,2010,3.4,4543.0,9407.0
1176,807,North Macedonia,2015,3.9,4840.0,10065.0
1177,807,North Macedonia,2016,2.8,5128.0,10672.0
1178,807,North Macedonia,2017,0.2,5415.0,11280.0
1179,578,Norway,1985,5.6,15751.0,65417.0
1180,578,Norway,1995,4.2,34813.0,152028.0
1181,578,Norway,2005,2.6,66645.0,308722.0
1182,578,Norway,2010,0.7,87831.0,429131.0
1183,578,Norway,2015,2.0,74361.0,386663.0
1184,578,Norway,2016,1.2,70668.0,371337.0
1185,578,Norway,2017,2.0,75295.0,399470.0
1186,512,Oman,1985,14.5,6861.0,10281.0
1187,512,Oman,1995,4.8,6193.0,13650.0
1188,512,Oman,2005,2.5,12377.0,31082.0
1189,512,Oman,2010,2.0,18757.0,57048.0
1190,512,Oman,2015,4.7,16411.0,68921.0
1191,512,Oman,2016,5.0,14903.0,65941.0
1192,512,Oman,2017,-0.9,15267.0,70784.0
1193,586,Pakistan,1985,7.6,421.0,38840.0
1194,586,Pakistan,1995,5.0,629.0,77266.0
1195,586,Pakistan,2005,7.7,765.0,117708.0
1196,586,Pakistan,2010,1.6,1023.0,174508.0
1197,586,Pakistan,2015,4.7,1410.0,267035.0
1198,586,Pakistan,2016,5.5,1438.0,277779.0
1199,586,Pakistan,2017,5.7,1534.0,302139.0
1200,585,Palau,1985,5.4,3006.0,41.0
1201,585,Palau,1995,10.0,6398.0,110.0
1202,585,Palau,2005,0.2,9611.0,191.0
1203,585,Palau,2010,-0.9,8932.0,183.0
1204,585,Palau,2015,10.1,13768.0,293.0
1205,585,Palau,2016,0.1,14077.0,303.0
1206,585,Palau,2017,-3.7,13417.0,292.0
1207,591,Panama,1985,5.1,2621.0,5817.0
1208,591,Panama,1995,1.8,3354.0,9188.0
1209,591,Panama,2005,7.2,4718.0,15714.0
1210,591,Panama,2010,5.8,8081.0,29440.0
1211,591,Panama,2015,5.6,13684.0,54316.0
1212,591,Panama,2016,5.0,14333.0,57821.0
1213,591,Panama,2017,5.4,15088.0,61838.0
1214,598,Papua New Guinea,1985,3.6,970.0,3682.0
1215,598,Papua New Guinea,1995,-3.3,1486.0,7274.0
1216,598,Papua New Guinea,2005,3.9,1158.0,7312.0
1217,598,Papua New Guinea,2010,10.1,2005.0,14251.0
1218,598,Papua New Guinea,2015,6.9,2899.0,22962.0
1219,598,Papua New Guinea,2016,-0.7,2657.0,21480.0
1220,598,Papua New Guinea,2017,-1.5,2667.0,22006.0
1221,600,Paraguay,1985,4.0,1094.0,4017.0
1222,600,Paraguay,1995,5.4,1694.0,8066.0
1223,600,Paraguay,2005,2.1,1507.0,8735.0
1224,600,Paraguay,2010,13.1,3228.0,20048.0
1225,600,Paraguay,2015,3.0,4109.0,27283.0
1226,600,Paraguay,2016,4.0,4078.0,27424.0
1227,600,Paraguay,2017,4.3,4322.0,29435.0
1228,604,Peru,1985,2.1,743.0,14529.0
1229,604,Peru,1995,7.4,2220.0,53371.0
1230,604,Peru,2005,6.3,2755.0,76080.0
1231,604,Peru,2010,8.3,5022.0,147528.0
1232,604,Peru,2015,3.3,6053.0,189924.0
1233,604,Peru,2016,4.0,6031.0,191642.0
1234,604,Peru,2017,2.5,6572.0,211403.0
1235,608,Philippines,1985,-7.3,627.0,34052.0
1236,608,Philippines,1995,4.7,1176.0,82121.0
1237,608,Philippines,2005,4.8,1195.0,103072.0
1238,608,Philippines,2010,7.6,2130.0,199591.0
1239,608,Philippines,2015,6.1,2878.0,292774.0
1240,608,Philippines,2016,6.9,2951.0,304889.0
1241,608,Philippines,2017,6.7,2989.0,313595.0
1242,616,Poland,1985,3.6,1975.0,73333.0
1243,616,Poland,1995,7.0,3696.0,142138.0
1244,616,Poland,2005,3.5,7980.0,306127.0
1245,616,Poland,2010,3.6,12507.0,479321.0
1246,616,Poland,2015,3.8,12481.0,477577.0
1247,616,Poland,2016,3.1,12349.0,472030.0
1248,616,Poland,2017,4.8,13786.0,526212.0
1249,620,Portugal,1985,2.8,2716.0,27118.0
1250,620,Portugal,1995,4.3,11639.0,118132.0
1251,620,Portugal,2005,0.8,18674.0,197300.0
1252,620,Portugal,2010,1.9,22371.0,238303.0
1253,620,Portugal,2015,1.8,19141.0,199420.0
1254,620,Portugal,2016,-2.7,18160.0,188344.0
1255,620,Portugal,2017,0.9,18882.0,195041.0
1256,630,Puerto Rico,1985,2.1,6106.0,20574.0
1257,630,Puerto Rico,1995,4.5,11721.0,43246.0
