,ID,Country,Year,Real growth rate,Per capita,In millions
1258,630,Puerto Rico,2005,-2.0,22286.0,83915.0
1259,630,Puerto Rico,2010,-0.4,26470.0,98381.0
1260,630,Puerto Rico,2015,-1.0,28139.0,103376.0
1261,630,Puerto Rico,2016,-1.3,28343.0,103961.0
1262,630,Puerto Rico,2017,-2.4,28451.0,104219.0
1263,634,Qatar,1985,-2.1,16582.0,6153.0
1264,634,Qatar,1995,2.4,15849.0,8138.0
1265,634,Qatar,2005,7.5,51489.0,44530.0
1266,634,Qatar,2010,16.7,70306.0,125122.0
1267,634,Qatar,2015,3.6,66347.0,164641.0
1268,634,Qatar,2016,2.2,59324.0,152452.0
1269,634,Qatar,2017,1.6,63506.0,167605.0
1270,410,Republic of Korea,1985,7.7,2457.0,100273.0
1271,410,Republic of Korea,1995,9.6,12277.0,556129.0
1272,410,Republic of Korea,2005,3.9,18439.0,898137.0
1273,410,Republic of Korea,2010,6.5,22088.0,1094499.0
1274,410,Republic of Korea,2015,2.8,27331.0,1382764.0
1275,410,Republic of Korea,2016,2.9,27855.0,1414804.0
1276,410,Republic of Korea,2017,3.1,30025.0,1530751.0
1277,498,Republic of Moldova,1995,-1.4,407.0,1767.0
1278,498,Republic of Moldova,2005,7.5,719.0,2988.0
1279,498,Republic of Moldova,2010,7.1,1423.0,5812.0
1280,498,Republic of Moldova,2015,-0.4,1602.0,6513.0
1281,498,Republic of Moldova,2016,4.5,1674.0,6796.0
1282,498,Republic of Moldova,2017,4.5,2006.0,8128.0
1283,642,Romania,1985,-0.1,2196.0,50742.0
1284,642,Romania,1995,7.1,1640.0,37657.0
1285,642,Romania,2005,4.2,4652.0,99699.0
1286,642,Romania,2010,-2.8,8153.0,166658.0
1287,642,Romania,2015,4.0,8951.0,177913.0
1288,642,Romania,2016,4.8,9496.0,187807.0
1289,642,Romania,2017,6.9,10763.0,211804.0
1290,643,Russian Federation,1995,-4.1,2713.0,402316.0
1291,643,Russian Federation,2005,6.4,5372.0,771495.0
1292,643,Russian Federation,2010,4.5,10757.0,1539845.0
1293,643,Russian Federation,2015,-2.5,9510.0,1368402.0
1294,643,Russian Federation,2016,-0.2,8924.0,1284727.0
1295,643,Russian Federation,2017,1.5,10956.0,1577524.0
1296,646,Rwanda,1985,4.4,296.0,1813.0
1297,646,Rwanda,1995,33.5,208.0,1230.0
1298,646,Rwanda,2005,9.4,287.0,2581.0
1299,646,Rwanda,2010,7.3,563.0,5772.0
1300,646,Rwanda,2015,8.9,712.0,8278.0
1301,646,Rwanda,2016,6.0,711.0,8475.0
1302,646,Rwanda,2017,6.1,748.0,9136.0
1303,659,Saint Kitts and Nevis,1985,8.6,2524.0,106.0
1304,659,Saint Kitts and Nevis,1995,5.8,6987.0,300.0
1305,659,Saint Kitts and Nevis,2005,8.8,11178.0,543.0
1306,659,Saint Kitts and Nevis,2010,-2.2,13708.0,705.0
1307,659,Saint Kitts and Nevis,2015,4.0,15937.0,865.0
1308,659,Saint Kitts and Nevis,2016,2.2,16413.0,900.0
1309,659,Saint Kitts and Nevis,2017,1.2,16818.0,931.0
1310,662,Saint Lucia,1985,7.5,1970.0,249.0
1311,662,Saint Lucia,1995,1.1,4199.0,617.0
1312,662,Saint Lucia,2005,-1.7,5714.0,935.0
1313,662,Saint Lucia,2010,0.2,8008.0,1382.0
1314,662,Saint Lucia,2015,-0.9,9156.0,1622.0
1315,662,Saint Lucia,2016,3.4,9188.0,1636.0
1316,662,Saint Lucia,2017,3.0,9607.0,1718.0
1317,670,Saint Vincent & Grenadines,1985,6.2,1277.0,133.0
1318,670,Saint Vincent & Grenadines,1995,7.5,2887.0,312.0
1319,670,Saint Vincent & Grenadines,2005,2.5,5065.0,551.0
1320,670,Saint Vincent & Grenadines,2010,-3.3,6232.0,681.0
1321,670,Saint Vincent & Grenadines,2015,1.8,6915.0,757.0
1322,670,Saint Vincent & Grenadines,2016,1.3,6994.0,767.0
1323,670,Saint Vincent & Grenadines,2017,0.7,7099.0,780.0
1324,882,Samoa,1985,3.9,532.0,85.0
1325,882,Samoa,1995,6.0,1151.0,196.0
1326,882,Samoa,2005,5.1,2414.0,434.0
1327,882,Samoa,2010,4.3,3648.0,679.0
1328,882,Samoa,2015,2.9,3995.0,774.0
1329,882,Samoa,2016,6.5,4213.0,822.0
1330,882,Samoa,2017,-0.4,4356.0,856.0
1331,674,San Marino,1985,2.8,14017.0,318.0
1332,674,San Marino,1995,9.3,39407.0,1020.0
1333,674,San Marino,2005,2.3,69338.0,2027.0
1334,674,San Marino,2010,-4.6,68767.0,2139.0
1335,674,San Marino,2015,0.5,47627.0,1570.0
1336,674,San Marino,2016,2.2,48560.0,1612.0
1337,674,San Marino,2017,1.9,50588.0,1690.0
1338,678,Sao Tome and Principe,1985,9.3,759.0,79.0
1339,678,Sao Tome and Principe,1995,2.0,780.0,99.0
1340,678,Sao Tome and Principe,2005,7.1,811.0,126.0
1341,678,Sao Tome and Principe,2010,6.7,1130.0,197.0
1342,678,Sao Tome and Principe,2015,3.9,1613.0,316.0
1343,678,Sao Tome and Principe,2016,4.2,1772.0,354.0
1344,678,Sao Tome and Principe,2017,3.9,1921.0,393.0
1345,682,Saudi Arabia,1985,-9.8,7877.0,103894.0
1346,682,Saudi Arabia,1995,0.2,7641.0,143152.0
1347,682,Saudi Arabia,2005,5.6,13740.0,328461.0
1348,682,Saudi Arabia,2010,5.0,19260.0,528207.0
1349,682,Saudi Arabia,2015,4.1,20733.0,654270.0
1350,682,Saudi Arabia,2016,1.7,19982.0,644935.0
1351,682,Saudi Arabia,2017,-0.7,20761.0,683827.0
1352,686,Senegal,1985,3.8,560.0,3632.0
1353,686,Senegal,1995,4.7,721.0,6306.0
1354,686,Senegal,2005,5.6,1001.0,11267.0
1355,686,Senegal,2010,4.2,1295.0,16725.0
1356,686,Senegal,2015,6.4,1186.0,17761.0
1357,686,Senegal,2016,6.2,1231.0,18972.0
1358,686,Senegal,2017,6.7,1333.0,21126.0
1359,688,Serbia,1995,5.7,2208.0,21823.0
1360,688,Serbia,2005,5.5,3528.0,26252.0
1361,688,Serbia,2010,0.6,5412.0,39460.0
1362,688,Serbia,2015,0.8,5237.0,37160.0
1363,688,Serbia,2016,2.8,5426.0,38300.0
1364,688,Serbia,2017,2.0,5912.0,41590.0
1365,690,Seychelles,1985,10.3,2922.0,204.0
1366,690,Seychelles,1995,-0.6,8005.0,614.0
1367,690,Seychelles,2005,9.0,10357.0,919.0
1368,690,Seychelles,2010,5.9,10612.0,970.0
1369,690,Seychelles,2015,4.9,14695.0,1377.0
1370,690,Seychelles,2016,4.5,15150.0,1428.0
1371,690,Seychelles,2017,6.3,15693.0,1487.0
1372,694,Sierra Leone,1985,2.3,362.0,1376.0
1373,694,Sierra Leone,1995,-10.0,276.0,1179.0
1374,694,Sierra Leone,2005,4.5,292.0,1650.0
1375,694,Sierra Leone,2010,5.3,399.0,2578.0
1376,694,Sierra Leone,2015,-20.5,587.0,4248.0
1377,694,Sierra Leone,2016,6.3,522.0,3863.0
1378,694,Sierra Leone,2017,3.8,495.0,3740.0
1379,702,Singapore,1985,-0.7,6858.0,18555.0
1380,702,Singapore,1995,7.0,25265.0,87892.0
1381,702,Singapore,2005,7.5,28372.0,127418.0
1382,702,Singapore,2010,15.2,46592.0,236420.0
1383,702,Singapore,2015,2.2,54937.0,304092.0
1384,702,Singapore,2016,2.4,55092.0,309753.0
1385,702,Singapore,2017,3.6,56737.0,323901.0
1386,534,Sint Maarten (Dutch part),2010,1.1,27065.0,896.0
1387,534,Sint Maarten (Dutch part),2015,0.5,27521.0,1066.0
1388,534,Sint Maarten (Dutch part),2016,0.4,27116.0,1072.0
1389,703,Slovakia,1995,5.8,3713.0,19959.0
1390,703,Slovakia,2005,6.8,9069.0,48965.0
1391,703,Slovakia,2010,5.0,16561.0,89501.0
1392,703,Slovakia,2015,4.2,16136.0,87770.0
1393,703,Slovakia,2016,3.1,16503.0,89848.0
1394,703,Slovakia,2017,3.2,17552.0,95618.0
1395,705,Slovenia,1995,4.1,10683.0,21274.0
1396,705,Slovenia,2005,4.0,18206.0,36345.0
1397,705,Slovenia,2010,1.2,23477.0,48014.0
1398,705,Slovenia,2015,2.3,20774.0,43102.0
1399,705,Slovenia,2016,3.1,21484.0,44641.0
1400,705,Slovenia,2017,4.9,23296.0,48456.0
1401,90,Solomon Islands,1985,2.8,591.0,160.0
1402,90,Solomon Islands,1995,10.0,1015.0,365.0
1403,90,Solomon Islands,2005,12.8,914.0,429.0
1404,90,Solomon Islands,2010,10.6,1363.0,720.0
1405,90,Solomon Islands,2015,2.5,1803.0,1059.0
1406,90,Solomon Islands,2016,3.5,1886.0,1131.0
1407,90,Solomon Islands,2017,3.5,1982.0,1212.0
1408,706,Somalia,1985,9.5,119.0,810.0
1409,706,Somalia,2005,3.0,222.0,2316.0
1410,706,Somalia,2010,2.6,91.0,1093.0
1411,706,Somalia,2015,2.7,105.0,1455.0
1412,706,Somalia,2016,2.4,100.0,1435.0
1413,706,Somalia,2017,1.8,104.0,1535.0
1414,710,South Africa,1985,-1.2,1768.0,59648.0
1415,710,South Africa,1995,3.1,3741.0,157434.0
1416,710,South Africa,2005,5.3,5280.0,257772.0
1417,710,South Africa,2010,3.0,7276.0,375348.0
1418,710,South Africa,2015,1.3,5743.0,317536.0
1419,710,South Africa,2016,0.6,5280.0,295746.0
1420,710,South Africa,2017,1.3,6151.0,348872.0
1421,728,South Sudan,2010,-1.8,1510.0,15206.0
1422,728,South Sudan,2015,5.1,1128.0,13408.0
1423,728,South Sudan,2016,0.3,534.0,6534.0
1424,728,South Sudan,2017,1.3,453.0,5694.0
1425,724,Spain,1985,2.3,4643.0,180305.0
1426,724,Spain,1995,2.8,15366.0,612943.0
1427,724,Spain,2005,3.7,26276.0,1157248.0
1428,724,Spain,2010,0.0,30598.0,1431617.0
1429,724,Spain,2015,3.6,25844.0,1199084.0
1430,724,Spain,2016,3.2,26700.0,1237499.0
1431,724,Spain,2017,3.0,28354.0,1314314.0
1432,144,Sri Lanka,1985,5.0,425.0,6873.0
1433,144,Sri Lanka,1995,5.5,838.0,15293.0
1434,144,Sri Lanka,2005,6.2,1431.0,27932.0
1435,144,Sri Lanka,2010,8.0,2808.0,56726.0
1436,144,Sri Lanka,2015,5.0,3891.0,80604.0
1437,144,Sri Lanka,2016,4.5,3932.0,81787.0
1438,144,Sri Lanka,2017,3.3,4184.0,87357.0
1439,275,State of Palestine,1985,-0.6,571.0,1005.0
1440,275,State of Palestine,1995,7.1,1254.0,3283.0
1441,275,State of Palestine,2005,10.8,1351.0,4832.0
1442,275,State of Palestine,2010,8.1,2192.0,8913.0
1443,275,State of Palestine,2015,3.4,2718.0,12673.0
1444,275,State of Palestine,2016,4.7,2802.0,13426.0
1445,275,State of Palestine,2017,3.1,2946.0,14498.0
1446,729,Sudan,2010,8.8,1584.0,54459.0
1447,729,Sudan,2015,3.0,2150.0,83085.0
1448,729,Sudan,2016,3.5,2317.0,91701.0
1449,729,Sudan,2017,3.2,2967.0,120266.0
1450,736,Sudan [former],1985,5.4,292.0,6624.0
1451,736,Sudan [former],1995,6.0,435.0,12847.0
1452,736,Sudan [former],2005,9.0,902.0,35183.0
1453,736,Sudan [former],2010,6.6,1567.0,69665.0
1454,740,Suriname,1985,14.0,3221.0,1196.0
1455,740,Suriname,1995,0.0,1903.0,844.0
1456,740,Suriname,2005,3.9,4395.0,2193.0
1457,740,Suriname,2010,5.2,8303.0,4368.0
1458,740,Suriname,2015,-2.6,8725.0,4826.0
1459,740,Suriname,2016,-5.1,5871.0,3278.0
1460,740,Suriname,2017,-0.7,6757.0,3807.0
1461,752,Sweden,1985,2.2,13477.0,112640.0
1462,752,Sweden,1995,4.0,29915.0,264346.0
1463,752,Sweden,2005,2.8,43092.0,389489.0
1464,752,Sweden,2010,6.0,52066.0,488909.0
1465,752,Sweden,2015,4.5,51018.0,498118.0
1466,752,Sweden,2016,2.7,52066.0,512205.0
1467,752,Sweden,2017,2.1,54043.0,535607.0
1468,756,Switzerland,1985,3.7,16692.0,107765.0
1469,756,Switzerland,1995,0.5,48817.0,342626.0
1470,756,Switzerland,2005,3.1,55153.0,408697.0
1471,756,Switzerland,2010,3.0,74538.0,583783.0
1472,756,Switzerland,2015,1.3,81713.0,679832.0
1473,756,Switzerland,2016,1.6,79767.0,670181.0
1474,756,Switzerland,2017,1.6,80101.0,678938.0
1475,760,Syrian Arab Republic,1985,6.1,944.0,10050.0
1476,760,Syrian Arab Republic,1995,7.0,944.0,13547.0
1477,760,Syrian Arab Republic,2005,6.2,1552.0,28397.0
1478,760,Syrian Arab Republic,2010,3.4,2877.0,60465.0
1479,760,Syrian Arab Republic,2015,-6.1,1019.0,19090.0
1480,760,Syrian Arab Republic,2016,-4.0,672.0,12377.0
1481,760,Syrian Arab Republic,2017,1.9,831.0,15183.0
1482,762,Tajikistan,1995,-12.4,211.0,1218.0
1483,762,Tajikistan,2005,6.7,337.0,2312.0
1484,762,Tajikistan,2010,6.5,738.0,5642.0
1485,762,Tajikistan,2015,6.0,919.0,7855.0
1486,762,Tajikistan,2016,6.9,796.0,6953.0
1487,762,Tajikistan,2017,7.1,801.0,7146.0
1488,764,Thailand,1985,4.6,775.0,40313.0
1489,764,Thailand,1995,8.1,2845.0,169279.0
1490,764,Thailand,2005,4.2,2894.0,189318.0
1491,764,Thailand,2010,7.5,5075.0,341105.0
1492,764,Thailand,2015,3.0,5846.0,401399.0
1493,764,Thailand,2016,3.3,5979.0,411755.0
1494,764,Thailand,2017,3.9,6595.0,455303.0
1495,626,Timor-Leste,1995,9.5,503.0,438.0
1496,626,Timor-Leste,2005,35.9,1767.0,1814.0
1497,626,Timor-Leste,2010,-1.2,3604.0,3999.0
1498,626,Timor-Leste,2015,20.9,2502.0,3104.0
1499,626,Timor-Leste,2016,0.8,1987.0,2521.0
1500,626,Timor-Leste,2017,-8.0,2279.0,2955.0
1501,768,Togo,1985,3.7,264.0,860.0
1502,768,Togo,1995,6.8,389.0,1663.0
1503,768,Togo,2005,-4.7,401.0,2281.0
1504,768,Togo,2010,6.1,527.0,3426.0
1505,768,Togo,2015,5.7,563.0,4178.0
1506,768,Togo,2016,5.6,589.0,4483.0
1507,768,Togo,2017,4.4,614.0,4786.0
1508,776,Tonga,1985,6.6,779.0,73.0
1509,776,Tonga,1995,4.0,2115.0,203.0
1510,776,Tonga,2005,1.6,2589.0,262.0
1511,776,Tonga,2010,3.6,3590.0,374.0
1512,776,Tonga,2015,3.7,3778.0,402.0
1513,776,Tonga,2016,3.4,3748.0,401.0
1514,776,Tonga,2017,2.7,3950.0,427.0
1515,780,Trinidad and Tobago,1985,-4.1,6282.0,7355.0
1516,780,Trinidad and Tobago,1995,4.0,4235.0,5314.0
1517,780,Trinidad and Tobago,2005,6.2,12289.0,15938.0
1518,780,Trinidad and Tobago,2010,3.3,16611.0,22062.0
1519,780,Trinidad and Tobago,2015,1.5,17942.0,24402.0
1520,780,Trinidad and Tobago,2016,-6.0,16340.0,22304.0
1521,780,Trinidad and Tobago,2017,-2.3,16145.0,22105.0
1522,788,Tunisia,1985,5.7,1261.0,9234.0
1523,788,Tunisia,1995,2.3,2172.0,19795.0
1524,788,Tunisia,2005,4.0,3194.0,32272.0
1525,788,Tunisia,2010,3.0,4140.0,44051.0
1526,788,Tunisia,2015,1.2,3828.0,43152.0
1527,788,Tunisia,2016,1.0,3666.0,41808.0
1528,788,Tunisia,2017,2.0,3475.0,40069.0
1529,792,Turkey,1985,4.2,1884.0,92554.0
1530,792,Turkey,1995,7.2,3985.0,233085.0
1531,792,Turkey,2005,9.0,7384.0,501423.0
1532,792,Turkey,2010,8.5,10672.0,771877.0
1533,792,Turkey,2015,6.1,10985.0,859794.0
1534,792,Turkey,2016,3.2,10863.0,863712.0
1535,792,Turkey,2017,7.4,10546.0,851542.0
1536,795,Turkmenistan,1995,-7.2,520.0,2190.0
1537,795,Turkmenistan,2005,13.0,2982.0,14176.0
1538,795,Turkmenistan,2010,9.2,4439.0,22583.0
1539,795,Turkmenistan,2015,6.5,6478.0,36052.0
1540,795,Turkmenistan,2016,6.2,6387.0,36169.0
1541,795,Turkmenistan,2017,6.5,6585.0,37915.0
1542,796,Turks and Caicos Islands,1985,10.7,6142.0,58.0
1543,796,Turks and Caicos Islands,1995,7.3,12425.0,191.0
1544,796,Turks and Caicos Islands,2005,14.4,21879.0,579.0
1545,796,Turks and Caicos Islands,2010,1.0,22159.0,687.0
1546,796,Turks and Caicos Islands,2015,5.9,26020.0,894.0
1547,796,Turks and Caicos Islands,2016,4.4,27231.0,950.0
1548,796,Turks and Caicos Islands,2017,4.3,28689.0,1017.0
1549,798,Tuvalu,1985,-1.8,406.0,4.0
1550,798,Tuvalu,1995,-5.0,1274.0,12.0
1551,798,Tuvalu,2005,-4.1,2162.0,22.0
1552,798,Tuvalu,2010,-3.3,2981.0,31.0
1553,798,Tuvalu,2015,9.2,3185.0,35.0
1554,798,Tuvalu,2016,5.9,3564.0,40.0
1555,798,Tuvalu,2017,5.9,3924.0,44.0
1556,800,Uganda,1985,-0.3,324.0,4743.0
1557,800,Uganda,1995,9.4,348.0,7148.0
1558,800,Uganda,2005,10.0,391.0,11158.0
1559,800,Uganda,2010,8.2,580.0,19683.0
1560,800,Uganda,2015,5.7,625.0,25098.0
1561,800,Uganda,2016,2.6,613.0,25423.0
1562,800,Uganda,2017,5.0,646.0,27699.0
1563,804,Ukraine,1995,-12.2,990.0,50379.0
1564,804,Ukraine,2005,3.1,1903.0,89239.0
1565,804,Ukraine,2010,0.3,2970.0,136012.0
1566,804,Ukraine,2015,-9.8,2038.0,91031.0
1567,804,Ukraine,2016,2.4,2101.0,93356.0
1568,804,Ukraine,2017,2.5,2536.0,112154.0
1569,784,United Arab Emirates,1985,-2.4,29571.0,41134.0
1570,784,United Arab Emirates,1995,8.2,27198.0,66603.0
1571,784,United Arab Emirates,2005,4.9,39955.0,182978.0
1572,784,United Arab Emirates,2010,1.6,35038.0,289787.0
1573,784,United Arab Emirates,2015,5.1,39122.0,358135.0
1574,784,United Arab Emirates,2016,3.0,38518.0,357045.0
1575,784,United Arab Emirates,2017,0.8,40699.0,382575.0
1576,826,United Kingdom,1985,4.2,8665.0,489256.0
1577,826,United Kingdom,1995,3.9,23042.0,1335930.0
1578,826,United Kingdom,2005,3.1,41883.0,2525013.0
1579,826,United Kingdom,2010,1.7,38746.0,2452900.0
1580,826,United Kingdom,2015,2.3,44290.0,2896421.0
1581,826,United Kingdom,2016,1.8,40421.0,2659239.0
1582,826,United Kingdom,2017,1.7,39758.0,2631228.0
1583,834,United Rep. of Tanzania,1985,4.6,534.0,11654.0
1584,834,United Rep. of Tanzania,1995,3.6,260.0,7575.0
1585,834,United Rep. of Tanzania,2005,7.4,471.0,18072.0
1586,834,United Rep. of Tanzania,2010,6.4,694.0,31105.0
1587,834,United Rep. of Tanzania,2015,7.0,870.0,45628.0
1588,834,United Rep. of Tanzania,2016,7.0,876.0,47388.0
1589,840,United States of America,1985,4.2,18017.0,4338979.0
1590,840,United States of America,1995,2.7,28758.0,7639749.0
1591,840,United States of America,2005,3.5,44173.0,13036637.0
1592,840,United States of America,2010,2.6,48574.0,14992052.0
1593,840,United States of America,2015,2.9,56948.0,18219297.0
1594,840,United States of America,2016,1.6,58064.0,18707189.0
1595,840,United States of America,2017,2.2,60055.0,19485394.0
1596,858,Uruguay,1985,1.5,1735.0,5226.0
1597,858,Uruguay,1995,-1.5,6609.0,21312.0
1598,858,Uruguay,2005,7.5,5221.0,17363.0
1599,858,Uruguay,2010,7.8,11938.0,40285.0
1600,858,Uruguay,2015,0.4,15525.0,53274.0
1601,858,Uruguay,2016,1.7,15298.0,52688.0
1602,858,Uruguay,2017,2.7,17120.0,59180.0
1603,860,Uzbekistan,1995,-0.9,589.0,13474.0
1604,860,Uzbekistan,2005,7.0,543.0,14396.0
1605,860,Uzbekistan,2010,8.5,1382.0,39526.0
1606,860,Uzbekistan,2015,7.9,2160.0,66904.0
1607,860,Uzbekistan,2016,6.2,2145.0,67446.0
1608,860,Uzbekistan,2017,5.2,1557.0,49677.0
1609,548,Vanuatu,1985,1.1,1020.0,133.0
1610,548,Vanuatu,1995,4.7,1621.0,273.0
1611,548,Vanuatu,2005,5.3,1886.0,395.0
1612,548,Vanuatu,2010,1.6,2966.0,701.0
1613,548,Vanuatu,2015,0.2,2871.0,760.0
1614,548,Vanuatu,2016,3.5,2975.0,804.0
1615,548,Vanuatu,2017,3.5,3128.0,864.0
1616,862,Venezuela (Boliv. Rep. of),1985,0.2,3425.0,59963.0
1617,862,Venezuela (Boliv. Rep. of),1995,4.0,3375.0,74889.0
1618,862,Venezuela (Boliv. Rep. of),2005,10.3,5433.0,145514.0
1619,862,Venezuela (Boliv. Rep. of),2010,-1.5,13566.0,393806.0
1620,862,Venezuela (Boliv. Rep. of),2015,-6.2,11054.0,344375.0
1621,862,Venezuela (Boliv. Rep. of),2016,-16.5,9230.0,291376.0
1622,862,Venezuela (Boliv. Rep. of),2017,-14.0,7977.0,255093.0
1623,704,Viet Nam,1985,5.6,79.0,4797.0
1624,704,Viet Nam,1995,9.5,276.0,20736.0
1625,704,Viet Nam,2005,7.5,684.0,57633.0
1626,704,Viet Nam,2010,6.4,1310.0,115932.0
1627,704,Viet Nam,2015,6.7,2065.0,193241.0
1628,704,Viet Nam,2016,6.2,2171.0,205276.0
1629,704,Viet Nam,2017,6.8,2342.0,223780.0
1630,887,Yemen,1995,16.7,387.0,5936.0
1631,887,Yemen,2005,5.1,925.0,19041.0
1632,887,Yemen,2010,3.3,1309.0,30907.0
1633,887,Yemen,2015,-30.3,990.0,26660.0
1634,887,Yemen,2016,-14.8,901.0,24841.0
1635,887,Yemen,2017,-5.9,990.0,27957.0
1636,894,Zambia,1985,0.0,399.0,2772.0
1637,894,Zambia,1995,2.9,417.0,3807.0
1638,894,Zambia,2005,7.2,691.0,8332.0
1639,894,Zambia,2010,10.3,1463.0,20265.0
1640,894,Zambia,2015,2.9,1319.0,21243.0
1641,894,Zambia,2016,3.8,1263.0,20954.0
1642,894,Zambia,2017,3.5,1513.0,25868.0
1643,836,Zanzibar,1995,0.5,235.0,186.0
1644,836,Zanzibar,2005,1.7,408.0,438.0
1645,836,Zanzibar,2010,0.8,587.0,746.0
1646,836,Zanzibar,2015,0.6,795.0,1160.0
1647,836,Zanzibar,2016,6.2,823.0,1207.0
1648,836,Zanzibar,2017,4.3,920.0,1391.0
1649,716,Zimbabwe,1985,6.9,872.0,7548.0
1650,716,Zimbabwe,1995,0.2,846.0,9576.0
1651,716,Zimbabwe,2005,-4.1,481.0,6223.0
1652,716,Zimbabwe,2010,12.6,720.0,10142.0
1653,716,Zimbabwe,2015,1.7,1033.0,16305.0
1654,716,Zimbabwe,2016,0.6,1029.0,16620.0
1655,716,Zimbabwe,2017,3.0,1091.0,18037.0
