,Date,Value
0,2017-01-03,753.67
1,2017-01-04,757.18
2,2017-01-05,780.45
3,2017-01-06,795.99
4,2017-01-09,796.92
5,2017-01-10,795.9
6,2017-01-11,799.02
7,2017-01-12,813.64
8,2017-01-13,817.14
9,2017-01-17,809.72
10,2017-01-18,807.48
11,2017-01-19,809.04
12,2017-01-20,808.33
13,2017-01-23,817.88
14,2017-01-24,822.44
15,2017-01-25,836.52
16,2017-01-26,839.15
17,2017-01-27,835.77
18,2017-01-30,830.38
19,2017-01-31,823.48
20,2017-02-01,832.35
21,2017-02-02,839.95
22,2017-02-03,810.2
23,2017-02-06,807.64
24,2017-02-07,812.5
25,2017-02-08,819.71
26,2017-02-09,821.36
27,2017-02-10,827.46
28,2017-02-13,836.53
29,2017-02-14,836.39
30,2017-02-15,842.7
31,2017-02-16,844.14
32,2017-02-17,845.07
33,2017-02-21,856.44
34,2017-02-22,855.61
35,2017-02-23,852.19
36,2017-02-24,845.24
37,2017-02-27,848.64
38,2017-02-28,845.04
39,2017-03-01,853.08
40,2017-03-02,848.91
41,2017-03-03,849.88
42,2017-03-06,846.61
43,2017-03-07,846.02
44,2017-03-08,850.5
45,2017-03-09,853.0
46,2017-03-10,852.46
47,2017-03-13,854.59
48,2017-03-14,852.53
49,2017-03-15,852.97
50,2017-03-16,853.42
51,2017-03-17,852.31
52,2017-03-20,856.97
53,2017-03-21,843.2
54,2017-03-22,848.06
55,2017-03-23,847.38
56,2017-03-24,845.61
57,2017-03-27,846.82
58,2017-03-28,856.0
59,2017-03-29,874.32
60,2017-03-30,876.34
61,2017-03-31,886.54
62,2017-04-03,891.51
63,2017-04-04,906.83
64,2017-04-05,909.28
65,2017-04-06,898.28
66,2017-04-07,894.88
67,2017-04-10,907.04
68,2017-04-11,902.36
69,2017-04-12,896.23
70,2017-04-13,884.67
71,2017-04-17,901.99
72,2017-04-18,903.78
73,2017-04-19,899.2
74,2017-04-20,902.06
75,2017-04-21,898.53
76,2017-04-24,907.41
77,2017-04-25,907.62
78,2017-04-26,909.29
79,2017-04-27,918.38
80,2017-04-28,924.99
81,2017-05-01,948.23
82,2017-05-02,946.94
83,2017-05-03,941.03
84,2017-05-04,937.53
85,2017-05-05,934.15
86,2017-05-08,949.04
87,2017-05-09,952.82
88,2017-05-10,948.95
89,2017-05-11,947.62
90,2017-05-12,961.35
91,2017-05-15,957.97
92,2017-05-16,966.07
93,2017-05-17,944.76
94,2017-05-18,958.49
95,2017-05-19,959.84
96,2017-05-22,970.67
97,2017-05-23,971.54
98,2017-05-24,980.35
99,2017-05-25,993.38
100,2017-05-26,995.78
101,2017-05-30,996.7
102,2017-05-31,994.62
103,2017-06-01,995.95
104,2017-06-02,1006.73
105,2017-06-05,1011.34
106,2017-06-06,1003.0
107,2017-06-07,1010.07
108,2017-06-08,1010.27
109,2017-06-09,978.31
110,2017-06-12,964.91
111,2017-06-13,980.79
112,2017-06-14,976.47
113,2017-06-15,964.17
114,2017-06-16,987.71
115,2017-06-19,995.17
116,2017-06-20,992.59
117,2017-06-21,1002.23
118,2017-06-22,1001.3
119,2017-06-23,1003.74
120,2017-06-26,993.98
121,2017-06-27,976.78
122,2017-06-28,990.33
123,2017-06-29,975.93
124,2017-06-30,968.0
125,2017-07-03,953.66
126,2017-07-05,971.4
127,2017-07-06,965.14
128,2017-07-07,978.76
129,2017-07-10,996.47
130,2017-07-11,994.13
131,2017-07-12,1006.51
132,2017-07-13,1000.63
133,2017-07-14,1001.81
134,2017-07-17,1010.04
135,2017-07-18,1024.45
136,2017-07-19,1026.87
137,2017-07-20,1028.7
138,2017-07-21,1025.67
139,2017-07-24,1038.95
140,2017-07-25,1039.87
141,2017-07-26,1052.8
142,2017-07-27,1046.0
143,2017-07-28,1020.04
144,2017-07-31,987.78
145,2017-08-01,996.19
146,2017-08-02,995.89
147,2017-08-03,986.92
148,2017-08-04,987.58
149,2017-08-07,992.27
150,2017-08-08,989.84
151,2017-08-09,982.01
152,2017-08-10,956.92
153,2017-08-11,967.99
154,2017-08-14,983.3
155,2017-08-15,982.74
156,2017-08-16,978.18
157,2017-08-17,960.57
158,2017-08-18,958.47
159,2017-08-21,953.29
160,2017-08-22,966.9
161,2017-08-23,958.0
162,2017-08-24,952.45
163,2017-08-25,945.26
164,2017-08-28,946.02
165,2017-08-29,954.06
166,2017-08-30,967.59
167,2017-08-31,980.6
168,2017-09-01,978.25
169,2017-09-05,965.27
170,2017-09-06,967.8
171,2017-09-07,979.47
172,2017-09-08,965.9
173,2017-09-11,977.96
174,2017-09-12,982.58
175,2017-09-13,999.6
176,2017-09-14,992.21
177,2017-09-15,986.79
178,2017-09-18,974.19
179,2017-09-19,969.86
180,2017-09-20,973.21
181,2017-09-21,964.65
182,2017-09-22,955.1
183,2017-09-25,939.79
184,2017-09-26,938.6
185,2017-09-27,950.87
186,2017-09-28,956.4
187,2017-09-29,961.35
188,2017-10-02,959.19
189,2017-10-03,957.1
190,2017-10-04,965.45
191,2017-10-05,980.85
192,2017-10-06,989.58
193,2017-10-09,990.99
194,2017-10-10,987.2
195,2017-10-11,995.0
196,2017-10-12,1000.93
197,2017-10-13,1002.94
198,2017-10-16,1006.34
199,2017-10-17,1009.13
200,2017-10-18,997.0
201,2017-10-19,986.61
202,2017-10-20,982.91
203,2017-10-23,966.3
204,2017-10-24,975.9
205,2017-10-25,972.91
206,2017-10-26,972.43
207,2017-10-27,1100.95
208,2017-10-30,1110.85
209,2017-10-31,1105.28
210,2017-11-01,1103.68
211,2017-11-02,1094.22
212,2017-11-03,1111.6
213,2017-11-06,1120.66
214,2017-11-07,1123.17
215,2017-11-08,1132.88
216,2017-11-09,1129.13
217,2017-11-10,1125.35
218,2017-11-13,1129.17
219,2017-11-14,1136.84
220,2017-11-15,1126.69
221,2017-11-16,1137.29
222,2017-11-17,1129.88
223,2017-11-20,1126.31
224,2017-11-21,1139.49
225,2017-11-22,1156.16
226,2017-11-24,1186.0
227,2017-11-27,1195.83
228,2017-11-28,1193.6
229,2017-11-29,1161.27
230,2017-11-30,1176.75
231,2017-12-01,1162.35
232,2017-12-04,1133.95
233,2017-12-05,1141.57
234,2017-12-06,1152.35
235,2017-12-07,1159.79
236,2017-12-08,1162.0
237,2017-12-11,1168.92
238,2017-12-12,1165.08
239,2017-12-13,1164.13
240,2017-12-14,1174.26
241,2017-12-15,1179.14
242,2017-12-18,1190.58
243,2017-12-19,1187.38
244,2017-12-20,1177.62
245,2017-12-21,1174.76
246,2017-12-22,1168.36
247,2017-12-26,1176.76
248,2017-12-27,1182.26
249,2017-12-28,1186.1
250,2017-12-29,1169.47
251,2018-01-02,1189.01
252,2018-01-03,1204.2
253,2018-01-04,1209.59
254,2018-01-05,1229.14
255,2018-01-08,1246.87
256,2018-01-09,1252.7
257,2018-01-10,1254.33
258,2018-01-11,1276.68
259,2018-01-12,1305.2
260,2018-01-16,1304.86
261,2018-01-17,1295.0
262,2018-01-18,1293.32
263,2018-01-19,1294.58
264,2018-01-22,1327.31
265,2018-01-23,1362.54
266,2018-01-24,1357.51
267,2018-01-25,1377.95
268,2018-01-26,1402.05
269,2018-01-29,1417.68
270,2018-01-30,1437.82
271,2018-01-31,1450.89
272,2018-02-01,1390.0
273,2018-02-02,1429.95
274,2018-02-05,1390.0
275,2018-02-06,1442.84
276,2018-02-07,1416.78
277,2018-02-08,1350.5
278,2018-02-09,1339.6
279,2018-02-12,1386.23
280,2018-02-13,1414.51
281,2018-02-14,1451.05
282,2018-02-15,1461.76
283,2018-02-16,1448.69
284,2018-02-20,1468.35
285,2018-02-21,1482.92
286,2018-02-22,1485.34
287,2018-02-23,1500.0
288,2018-02-26,1521.95
289,2018-02-27,1511.98
290,2018-02-28,1512.45
291,2018-03-01,1493.45
292,2018-03-02,1500.25
293,2018-03-05,1523.61
294,2018-03-06,1537.64
295,2018-03-07,1545.0
296,2018-03-08,1551.86
297,2018-03-09,1578.89
298,2018-03-12,1598.39
299,2018-03-13,1588.18
300,2018-03-14,1591.0
301,2018-03-15,1582.32
302,2018-03-16,1571.68
303,2018-03-19,1544.93
304,2018-03-20,1586.51
305,2018-03-21,1581.86
306,2018-03-22,1544.92
307,2018-03-23,1495.56
308,2018-03-26,1555.86
309,2018-03-27,1497.05
310,2018-03-28,1431.42
311,2018-03-29,1447.34
312,2018-04-02,1371.99
313,2018-04-03,1392.05
314,2018-04-04,1410.57
315,2018-04-05,1451.75
316,2018-04-06,1405.23
317,2018-04-09,1406.08
318,2018-04-10,1436.22
319,2018-04-11,1427.05
320,2018-04-12,1448.5
321,2018-04-13,1430.79
322,2018-04-16,1441.5
323,2018-04-17,1503.83
324,2018-04-18,1527.84
325,2018-04-19,1556.91
326,2018-04-20,1527.49
327,2018-04-23,1517.86
328,2018-04-24,1460.09
329,2018-04-25,1460.17
330,2018-04-26,1517.96
331,2018-04-27,1572.62
332,2018-04-30,1566.13
333,2018-05-01,1582.26
334,2018-05-02,1569.68
335,2018-05-03,1572.075
336,2018-05-04,1580.95
337,2018-05-07,1600.14
338,2018-05-08,1592.39
339,2018-05-09,1608.0
340,2018-05-10,1609.08
341,2018-05-11,1602.91
342,2018-05-14,1601.54
343,2018-05-15,1576.12
344,2018-05-16,1587.28
345,2018-05-17,1581.76
346,2018-05-18,1574.37
347,2018-05-21,1585.46
348,2018-05-22,1581.4
349,2018-05-23,1601.86
350,2018-05-24,1603.07
351,2018-05-25,1610.15
352,2018-05-29,1612.87
353,2018-05-30,1624.89
354,2018-05-31,1629.62
355,2018-06-01,1641.54
356,2018-06-04,1665.27
357,2018-06-05,1696.35
358,2018-06-06,1695.75
359,2018-06-07,1689.3
360,2018-06-08,1683.99
361,2018-06-11,1689.12
362,2018-06-12,1698.75
363,2018-06-13,1704.86
364,2018-06-14,1723.86
365,2018-06-15,1715.97
366,2018-06-18,1723.79
367,2018-06-19,1734.78
368,2018-06-20,1750.08
369,2018-06-21,1730.22
370,2018-06-22,1715.67
371,2018-06-25,1663.15
372,2018-06-26,1691.09
373,2018-06-27,1660.51
374,2018-06-28,1701.45
375,2018-06-29,1699.8
376,2018-07-02,1713.78
377,2018-07-03,1693.96
378,2018-07-05,1699.73
379,2018-07-06,1710.63
380,2018-07-09,1739.02
381,2018-07-10,1743.07
382,2018-07-11,1755.0
383,2018-07-12,1796.62
384,2018-07-13,1813.03
385,2018-07-16,1822.49
386,2018-07-17,1843.93
387,2018-07-18,1842.92
388,2018-07-19,1812.97
389,2018-07-20,1813.7
390,2018-07-23,1802.0
391,2018-07-24,1829.24
392,2018-07-25,1863.61
393,2018-07-26,1808.0
394,2018-07-27,1817.27
395,2018-07-30,1779.22
396,2018-07-31,1777.44
397,2018-08-01,1797.17
398,2018-08-02,1834.33
399,2018-08-03,1823.29
400,2018-08-06,1847.75
401,2018-08-07,1862.48
402,2018-08-08,1886.52
403,2018-08-09,1898.52
404,2018-08-10,1886.3
405,2018-08-13,1896.2
406,2018-08-14,1919.65
407,2018-08-15,1882.62
408,2018-08-16,1886.52
409,2018-08-17,1882.22
410,2018-08-20,1876.71
411,2018-08-21,1883.42
412,2018-08-22,1904.9
413,2018-08-23,1902.9
414,2018-08-24,1905.39
415,2018-08-27,1927.68
416,2018-08-28,1932.82
417,2018-08-29,1998.1
418,2018-08-30,2002.38
419,2018-08-31,2012.71
420,2018-09-04,2039.51
421,2018-09-05,1994.82
422,2018-09-06,1958.31
423,2018-09-07,1952.07
424,2018-09-10,1939.01
425,2018-09-11,1987.15
426,2018-09-12,1990.0
427,2018-09-13,1989.87
428,2018-09-14,1970.19
429,2018-09-17,1908.03
430,2018-09-18,1941.05
431,2018-09-19,1926.42
432,2018-09-20,1944.3
433,2018-09-21,1915.01
434,2018-09-24,1934.36
435,2018-09-25,1974.55
436,2018-09-26,1974.85
437,2018-09-27,2012.98
438,2018-09-28,2003.0
439,2018-10-01,2004.36
440,2018-10-02,1971.31
441,2018-10-03,1952.76
442,2018-10-04,1909.42
443,2018-10-05,1889.65
444,2018-10-08,1864.42
445,2018-10-09,1870.32
446,2018-10-10,1755.25
447,2018-10-11,1719.36
448,2018-10-12,1788.61
449,2018-10-15,1760.95
450,2018-10-16,1819.96
451,2018-10-17,1831.73
452,2018-10-18,1770.72
453,2018-10-19,1764.03
454,2018-10-22,1789.3
455,2018-10-23,1768.7
456,2018-10-24,1664.2
457,2018-10-25,1782.17
458,2018-10-26,1642.81
459,2018-10-29,1538.88
460,2018-10-30,1530.42
461,2018-10-31,1598.01
462,2018-11-01,1665.53
463,2018-11-02,1665.53
464,2018-11-05,1627.8
465,2018-11-06,1642.81
466,2018-11-07,1755.49
467,2018-11-08,1754.91
468,2018-11-09,1712.43
469,2018-11-12,1636.85
470,2018-11-13,1631.17
471,2018-11-14,1599.01
472,2018-11-15,1619.44
473,2018-11-16,1593.41
474,2018-11-19,1512.29
475,2018-11-20,1495.46
476,2018-11-21,1516.73
477,2018-11-23,1502.06
478,2018-11-26,1581.33
479,2018-11-27,1581.42
480,2018-11-28,1677.75
481,2018-11-29,1673.57
482,2018-11-30,1690.17
483,2018-12-03,1772.36
484,2018-12-04,1668.4
485,2018-12-06,1699.19
486,2018-12-07,1629.13
487,2018-12-10,1641.03
488,2018-12-11,1643.24
489,2018-12-12,1663.54
490,2018-12-13,1658.38
491,2018-12-14,1591.91
492,2018-12-17,1520.91
493,2018-12-18,1551.48
494,2018-12-19,1495.08
495,2018-12-20,1460.83
496,2018-12-21,1377.45
497,2018-12-24,1343.96
498,2018-12-26,1470.9
499,2018-12-27,1461.64
500,2018-12-28,1478.02
501,2018-12-31,1501.97
502,2019-01-02,1539.13
503,2019-01-03,1500.28
504,2019-01-04,1575.39
505,2019-01-07,1629.51
506,2019-01-08,1656.58
507,2019-01-09,1659.42
508,2019-01-10,1656.22
509,2019-01-11,1640.56
510,2019-01-14,1617.21
511,2019-01-15,1674.56
512,2019-01-16,1683.78
513,2019-01-17,1693.22
514,2019-01-18,1696.2
515,2019-01-22,1632.17
516,2019-01-23,1640.02
517,2019-01-24,1654.93
518,2019-01-25,1670.57
519,2019-01-28,1637.89
520,2019-01-29,1593.88
521,2019-01-30,1670.43
522,2019-01-31,1718.73
523,2019-02-01,1626.23
524,2019-02-04,1633.31
525,2019-02-05,1658.81
526,2019-02-06,1640.26
527,2019-02-07,1614.37
528,2019-02-08,1588.22
529,2019-02-11,1591.0
530,2019-02-12,1638.01
531,2019-02-13,1640.0
532,2019-02-14,1622.65
533,2019-02-15,1607.95
534,2019-02-19,1627.58
535,2019-02-20,1622.1
536,2019-02-21,1619.44
537,2019-02-22,1631.56
538,2019-02-25,1633.0
539,2019-02-26,1636.4
540,2019-02-27,1641.09
541,2019-02-28,1639.83
542,2019-03-01,1671.73
543,2019-03-04,1696.17
544,2019-03-05,1692.43
545,2019-03-06,1668.95
546,2019-03-07,1625.95
547,2019-03-08,1620.8
548,2019-03-11,1670.62
549,2019-03-12,1673.1
550,2019-03-13,1690.81
551,2019-03-14,1686.22
552,2019-03-15,1712.36
553,2019-03-18,1742.15
554,2019-03-19,1761.85
555,2019-03-20,1797.27
556,2019-03-21,1819.26
557,2019-03-22,1764.77
558,2019-03-25,1774.26
559,2019-03-26,1783.76
560,2019-03-27,1765.7
561,2019-03-28,1773.42
562,2019-03-29,1780.75
563,2019-04-01,1814.19
564,2019-04-02,1813.98
565,2019-04-03,1820.7
566,2019-04-04,1818.86
567,2019-04-05,1837.28
568,2019-04-08,1849.86
569,2019-04-09,1835.84
570,2019-04-10,1847.33
571,2019-04-11,1844.07
572,2019-04-12,1843.06
573,2019-04-15,1844.87
574,2019-04-16,1863.04
575,2019-04-17,1864.82
576,2019-04-18,1861.69
577,2019-04-22,1887.31
578,2019-04-23,1923.77
579,2019-04-24,1901.75
580,2019-04-25,1902.25
581,2019-04-26,1950.63
582,2019-04-29,1938.43
583,2019-04-30,1926.52
584,2019-05-01,1911.52
585,2019-05-02,1900.82
586,2019-05-03,1962.46
587,2019-05-06,1950.55
588,2019-05-07,1921.0
589,2019-05-08,1917.77
590,2019-05-09,1899.87
591,2019-05-10,1889.98
592,2019-05-13,1822.68
593,2019-05-14,1840.12
594,2019-05-15,1871.15
595,2019-05-16,1907.57
596,2019-05-17,1869.0
597,2019-05-20,1858.97
598,2019-05-21,1857.52
599,2019-05-22,1859.68
600,2019-05-23,1815.48
601,2019-05-24,1823.28
602,2019-05-28,1836.43
603,2019-05-29,1819.19
604,2019-05-30,1816.32
605,2019-05-31,1775.07
606,2019-06-03,1692.69
607,2019-06-04,1729.56
608,2019-06-05,1738.5
609,2019-06-06,1754.36
610,2019-06-07,1804.03
611,2019-06-10,1860.63
612,2019-06-11,1863.7
613,2019-06-12,1855.32
614,2019-06-13,1870.3
615,2019-06-14,1869.67
616,2019-06-17,1886.03
617,2019-06-18,1901.37
618,2019-06-19,1908.79
619,2019-06-20,1918.19
620,2019-06-21,1911.3
621,2019-06-24,1913.9
622,2019-06-25,1878.27
623,2019-06-26,1897.83
624,2019-06-27,1904.28
625,2019-06-28,1893.63
626,2019-07-01,1922.19
627,2019-07-02,1934.31
628,2019-07-03,1939.0
629,2019-07-05,1942.91
630,2019-07-08,1952.32
631,2019-07-09,1988.3
632,2019-07-10,2017.41
633,2019-07-11,2001.07
634,2019-07-12,2011.0
635,2019-07-15,2020.99
636,2019-07-16,2009.9
637,2019-07-17,1992.03
638,2019-07-18,1977.9
639,2019-07-19,1964.52
640,2019-07-22,1985.63
641,2019-07-23,1994.49
642,2019-07-24,2000.81
643,2019-07-25,1973.82
644,2019-07-26,1943.05
645,2019-07-29,1912.45
646,2019-07-30,1898.53
647,2019-07-31,1866.78
648,2019-08-01,1855.32
649,2019-08-02,1823.24
650,2019-08-05,1765.13
651,2019-08-06,1787.83
652,2019-08-07,1793.4
653,2019-08-08,1832.89
654,2019-08-09,1807.58
655,2019-08-12,1784.92
656,2019-08-13,1824.34
657,2019-08-14,1762.96
658,2019-08-15,1776.12
659,2019-08-16,1792.57
660,2019-08-19,1816.12
661,2019-08-20,1801.38
662,2019-08-21,1823.54
663,2019-08-22,1805.6
664,2019-08-23,1749.62
665,2019-08-26,1768.87
666,2019-08-27,1761.83
667,2019-08-28,1764.25
668,2019-08-29,1786.4
669,2019-08-30,1776.29
670,2019-09-03,1789.84
671,2019-09-04,1800.62
672,2019-09-05,1840.72
673,2019-09-06,1833.51
674,2019-09-09,1831.35
675,2019-09-10,1820.55
676,2019-09-11,1822.99
677,2019-09-12,1843.55
678,2019-09-13,1839.34
679,2019-09-16,1807.84
680,2019-09-17,1822.55
681,2019-09-18,1817.46
682,2019-09-19,1821.5
683,2019-09-20,1794.16
684,2019-09-23,1785.3
685,2019-09-24,1741.61
686,2019-09-25,1768.33
687,2019-09-26,1739.84
688,2019-09-27,1725.45
689,2019-09-30,1735.91
690,2019-10-01,1735.65
691,2019-10-02,1713.23
692,2019-10-03,1724.42
693,2019-10-04,1739.65
694,2019-10-07,1732.66
695,2019-10-08,1705.51
696,2019-10-09,1721.99
697,2019-10-10,1720.26
698,2019-10-11,1731.92
699,2019-10-14,1736.43
700,2019-10-15,1767.38
701,2019-10-16,1777.43
702,2019-10-17,1787.48
703,2019-10-18,1757.51
704,2019-10-21,1785.66
705,2019-10-22,1765.73
706,2019-10-23,1762.17
707,2019-10-24,1780.78
708,2019-10-25,1761.33
709,2019-10-28,1777.08
710,2019-10-29,1762.71
711,2019-10-30,1779.99
712,2019-10-31,1776.66
713,2019-11-01,1791.44
714,2019-11-04,1804.66
715,2019-11-05,1801.71
716,2019-11-06,1795.77
717,2019-11-07,1788.2
718,2019-11-08,1785.88
719,2019-11-11,1771.65
720,2019-11-12,1778.0
721,2019-11-13,1753.11
722,2019-11-14,1754.6
723,2019-11-15,1739.49
724,2019-11-18,1752.53
725,2019-11-19,1752.79
