,accuracy,latitude,longitude,date,main_activity,month,day,time,hour,weekday_weekend,morning_afternoon,total_time
273,3,41.4231392,1.9353496,2019-06-29 09:59:49,IN_VEHICLE,6,29,0 days 09:59:49.000000000,9,weekend,am,1.0
274,3,41.4192782,1.9339159,2019-06-29 10:01:34,IN_VEHICLE,6,29,0 days 10:01:34.000000000,10,weekend,pm,58.0
275,3,41.3968552,1.9602182,2019-06-29 10:59:40,IN_VEHICLE,6,29,0 days 10:59:40.000000000,10,weekend,pm,1.0
276,3,41.3957782,1.9537616,2019-06-29 11:00:57,IN_VEHICLE,6,29,0 days 11:00:57.000000000,11,weekend,pm,58.0
277,57,41.5283784,2.1056723,2019-06-29 11:59:34,IN_VEHICLE,6,29,0 days 11:59:34.000000000,11,weekend,pm,2.0
278,13,41.5392011,2.1119332,2019-06-29 12:01:47,IN_VEHICLE,6,29,0 days 12:01:47.000000000,12,weekend,pm,18.0
279,17,41.5459531,2.1162544,2019-06-29 12:20:26,IN_VEHICLE,6,29,0 days 12:20:26.000000000,12,weekend,pm,0.0
280,13,41.5502666,2.1152773,2019-07-01 05:33:28,IN_VEHICLE,7,1,0 days 05:33:28.000000000,5,weekday,am,24.0
281,3169,41.4847102,2.1601413,2019-07-01 05:57:54,IN_VEHICLE,7,1,0 days 05:57:54.000000000,5,weekday,am,0.0
282,34,41.4019746,2.1846034,2019-07-01 16:19:19,IN_VEHICLE,7,1,0 days 16:19:19.000000000,16,weekday,pm,28.0
283,149,41.5113484,2.1053321,2019-07-01 16:47:57,IN_VEHICLE,7,1,0 days 16:47:57.000000000,16,weekday,pm,13.0
284,128,41.5124778,2.1050709,2019-07-01 17:00:58,IN_VEHICLE,7,1,0 days 17:00:58.000000000,17,weekday,pm,12.0
285,69,41.552031,2.1144842,2019-07-01 17:13:11,IN_VEHICLE,7,1,0 days 17:13:11.000000000,17,weekday,pm,0.0
286,27,41.5441341,2.116828,2019-07-02 05:44:10,IN_VEHICLE,7,2,0 days 05:44:10.000000000,5,weekday,am,14.0
287,800,41.4846813,2.1589919,2019-07-02 05:58:21,IN_VEHICLE,7,2,0 days 05:58:21.000000000,5,weekday,am,2.0
288,1000,41.4668653,2.1758813,2019-07-02 06:00:22,IN_VEHICLE,7,2,0 days 06:00:22.000000000,6,weekday,am,24.0
289,24,41.4109649,2.1868173,2019-07-02 06:24:49,IN_VEHICLE,7,2,0 days 06:24:49.000000000,6,weekday,am,0.0
290,14,41.5466238,2.1171448,2019-07-03 05:32:20,IN_VEHICLE,7,3,0 days 05:32:20.000000000,5,weekday,am,26.0
291,28,41.4262818,2.2125603,2019-07-03 05:58:48,IN_VEHICLE,7,3,0 days 05:58:48.000000000,5,weekday,am,2.0
292,899,41.4258983,2.2093719,2019-07-03 06:00:48,IN_VEHICLE,7,3,0 days 06:00:48.000000000,6,weekday,am,20.0
293,100,41.4026315,2.1931415,2019-07-03 06:21:43,IN_VEHICLE,7,3,0 days 06:21:43.000000000,6,weekday,am,0.0
294,3,41.400199,2.1845659,2019-07-03 16:22:38,IN_VEHICLE,7,3,0 days 16:22:38.000000000,16,weekday,pm,36.0
295,3,41.4328595,2.0900899,2019-07-03 16:59:15,IN_VEHICLE,7,3,0 days 16:59:15.000000000,16,weekday,pm,46.0
296,3,41.4315355,2.0904299,2019-07-03 17:45:49,IN_VEHICLE,7,3,0 days 17:45:49.000000000,17,weekday,pm,13.0
297,3,41.4490642,2.0912395,2019-07-03 17:59:43,IN_VEHICLE,7,3,0 days 17:59:43.000000000,17,weekday,pm,1.0
298,3,41.4545608,2.0896251,2019-07-03 18:00:54,IN_VEHICLE,7,3,0 days 18:00:54.000000000,18,weekday,pm,50.0
299,15,41.5374679,2.1066445,2019-07-03 18:51:33,IN_VEHICLE,7,3,0 days 18:51:33.000000000,18,weekday,pm,0.0
300,14,41.5506986,2.1152246,2019-07-04 05:35:56,IN_VEHICLE,7,4,0 days 05:35:56.000000000,5,weekday,am,22.0
301,1687,41.4759558,2.164142,2019-07-04 05:58:33,IN_VEHICLE,7,4,0 days 05:58:33.000000000,5,weekday,am,4.0
302,29,41.4367835,2.1846231,2019-07-04 06:02:41,IN_VEHICLE,7,4,0 days 06:02:41.000000000,6,weekday,am,30.0
303,28,41.4010962,2.1881243,2019-07-04 06:33:21,IN_VEHICLE,7,4,0 days 06:33:21.000000000,6,weekday,am,0.0
304,14,41.3977456,2.1887394,2019-07-04 16:05:21,IN_VEHICLE,7,4,0 days 16:05:21.000000000,16,weekday,pm,46.0
305,14,41.5473346,2.1128457,2019-07-04 16:52:10,IN_VEHICLE,7,4,0 days 16:52:10.000000000,16,weekday,pm,31.0
306,14,41.5461952,2.1132678,2019-07-04 17:23:51,IN_VEHICLE,7,4,0 days 17:23:51.000000000,17,weekday,pm,10.0
307,13,41.5502713,2.1153004,2019-07-04 17:34:12,IN_VEHICLE,7,4,0 days 17:34:12.000000000,17,weekday,pm,0.0
308,14,41.5502756,2.1152892,2019-07-05 05:36:17,IN_VEHICLE,7,5,0 days 05:36:17.000000000,5,weekday,am,22.0
309,116,41.4693729,2.1668931,2019-07-05 05:58:51,IN_VEHICLE,7,5,0 days 05:58:51.000000000,5,weekday,am,2.0
310,15,41.4513339,2.1888178,2019-07-05 06:00:54,IN_VEHICLE,7,5,0 days 06:00:54.000000000,6,weekday,am,32.0
311,600,41.3984774,2.1872469,2019-07-05 06:33:37,IN_VEHICLE,7,5,0 days 06:33:37.000000000,6,weekday,am,0.0
312,3,41.4000776,2.1844811,2019-07-05 15:34:23,IN_VEHICLE,7,5,0 days 15:34:23.000000000,15,weekday,pm,24.0
313,899,41.3996078,2.1771099,2019-07-05 15:58:36,IN_VEHICLE,7,5,0 days 15:58:36.000000000,15,weekday,pm,2.0
314,600,41.3992427,2.1798743,2019-07-05 16:00:38,IN_VEHICLE,7,5,0 days 16:00:38.000000000,16,weekday,pm,53.0
315,14,41.5433228,2.1171727,2019-07-05 16:54:13,IN_VEHICLE,7,5,0 days 16:54:13.000000000,16,weekday,pm,0.0
316,15,41.5493059,2.1158981,2019-07-08 05:33:39,IN_VEHICLE,7,8,0 days 05:33:39.000000000,5,weekday,am,25.0
317,122,41.4474416,2.1869946,2019-07-08 05:59:32,IN_VEHICLE,7,8,0 days 05:59:32.000000000,5,weekday,am,2.0
318,23,41.4453365,2.1870007,2019-07-08 06:01:34,IN_VEHICLE,7,8,0 days 06:01:34.000000000,6,weekday,am,42.0
319,30,41.4020962,2.1839465,2019-07-08 06:44:27,IN_VEHICLE,7,8,0 days 06:44:27.000000000,6,weekday,am,0.0
320,13,41.4004984,2.1840789,2019-07-08 16:26:42,IN_VEHICLE,7,8,0 days 16:26:42.000000000,16,weekday,pm,32.0
321,30,41.5263743,2.1016365,2019-07-08 16:59:27,IN_VEHICLE,7,8,0 days 16:59:27.000000000,16,weekday,pm,26.0
322,31,41.5442415,2.1167986,2019-07-08 17:26:08,IN_VEHICLE,7,8,0 days 17:26:08.000000000,17,weekday,pm,4.0
323,17,41.5485577,2.1153091,2019-07-08 17:30:11,IN_VEHICLE,7,8,0 days 17:30:11.000000000,17,weekday,pm,0.0
324,600,41.5281645,2.1043749,2019-07-09 05:39:31,IN_VEHICLE,7,9,0 days 05:39:31.000000000,5,weekday,am,10.0
325,699,41.4701523,2.1672823,2019-07-09 05:49:45,IN_VEHICLE,7,9,0 days 05:49:45.000000000,5,weekday,am,12.0
326,15,41.4324293,2.1830437,2019-07-09 06:02:00,IN_VEHICLE,7,9,0 days 06:02:00.000000000,6,weekday,am,26.0
327,100,41.3985849,2.1880621,2019-07-09 06:28:25,IN_VEHICLE,7,9,0 days 06:28:25.000000000,6,weekday,am,0.0
328,82,41.3983557,2.1875822,2019-07-09 16:15:56,IN_VEHICLE,7,9,0 days 16:15:56.000000000,16,weekday,pm,38.0
329,70,41.5323813,2.1068813,2019-07-09 16:54:41,IN_VEHICLE,7,9,0 days 16:54:41.000000000,16,weekday,pm,19.0
330,51,41.5295194,2.1071267,2019-07-09 17:13:53,IN_VEHICLE,7,9,0 days 17:13:53.000000000,17,weekday,pm,12.0
331,14,41.5497406,2.1156672,2019-07-09 17:26:05,IN_VEHICLE,7,9,0 days 17:26:05.000000000,17,weekday,pm,0.0
332,13,41.5502629,2.1152883,2019-07-10 05:30:51,IN_VEHICLE,7,10,0 days 05:30:51.000000000,5,weekday,am,28.0
333,16,41.4385099,2.1854432,2019-07-10 05:59:47,IN_VEHICLE,7,10,0 days 05:59:47.000000000,5,weekday,am,2.0
334,9,41.4346075,2.1836814,2019-07-10 06:01:49,IN_VEHICLE,7,10,0 days 06:01:49.000000000,6,weekday,am,24.0
335,15,41.4017877,2.1844458,2019-07-10 06:26:17,IN_VEHICLE,7,10,0 days 06:26:17.000000000,6,weekday,am,0.0
336,17,41.4005652,2.1839886,2019-07-10 16:18:13,IN_VEHICLE,7,10,0 days 16:18:13.000000000,16,weekday,pm,41.0
337,42,41.5128485,2.1068199,2019-07-10 16:59:26,IN_VEHICLE,7,10,0 days 16:59:26.000000000,16,weekday,pm,8.0
338,31,41.512835,2.1065301,2019-07-10 17:07:32,IN_VEHICLE,7,10,0 days 17:07:32.000000000,17,weekday,pm,37.0
339,14,41.5507942,2.1150522,2019-07-10 17:45:20,IN_VEHICLE,7,10,0 days 17:45:20.000000000,17,weekday,pm,0.0
340,16,41.5506119,2.1142824,2019-07-11 05:36:14,IN_VEHICLE,7,11,0 days 05:36:14.000000000,5,weekday,am,22.0
341,46,41.4446088,2.1870493,2019-07-11 05:58:40,IN_VEHICLE,7,11,0 days 05:58:40.000000000,5,weekday,am,2.0
342,17,41.4357352,2.1843341,2019-07-11 06:00:42,IN_VEHICLE,7,11,0 days 06:00:42.000000000,6,weekday,am,28.0
343,40,41.4004887,2.1862944,2019-07-11 06:29:19,IN_VEHICLE,7,11,0 days 06:29:19.000000000,6,weekday,am,0.0
344,500,41.3994103,2.1875541,2019-07-11 16:14:35,IN_VEHICLE,7,11,0 days 16:14:35.000000000,16,weekday,pm,38.0
345,899,41.5144096,2.1052949,2019-07-11 16:53:15,IN_VEHICLE,7,11,0 days 16:53:15.000000000,16,weekday,pm,7.0
346,44,41.5318346,2.106692,2019-07-11 17:00:56,IN_VEHICLE,7,11,0 days 17:00:56.000000000,17,weekday,pm,31.0
347,13,41.5495627,2.1157701,2019-07-11 17:32:51,IN_VEHICLE,7,11,0 days 17:32:51.000000000,17,weekday,pm,0.0
348,15,41.536809,2.1057008,2019-07-12 05:44:48,IN_VEHICLE,7,12,0 days 05:44:48.000000000,5,weekday,am,14.0
349,4004,41.4885537,2.1581285,2019-07-12 05:59:03,IN_VEHICLE,7,12,0 days 05:59:03.000000000,5,weekday,am,2.0
350,17,41.434647,2.1839408,2019-07-12 06:01:05,IN_VEHICLE,7,12,0 days 06:01:05.000000000,6,weekday,am,21.0
351,12,41.4011083,2.1851776,2019-07-12 06:22:19,IN_VEHICLE,7,12,0 days 06:22:19.000000000,6,weekday,am,0.0
352,3,41.3985724,2.1871035,2019-07-12 16:04:01,IN_VEHICLE,7,12,0 days 16:04:01.000000000,16,weekday,pm,55.0
353,30,41.5296749,2.1089682,2019-07-12 16:59:21,IN_VEHICLE,7,12,0 days 16:59:21.000000000,16,weekday,pm,6.0
354,16,41.5327731,2.1204159,2019-07-12 17:05:31,IN_VEHICLE,7,12,0 days 17:05:31.000000000,17,weekday,pm,4.0
355,28,41.5436523,2.1168207,2019-07-12 17:09:45,IN_VEHICLE,7,12,0 days 17:09:45.000000000,17,weekday,pm,0.0
356,33,41.5464144,2.1153474,2019-07-13 12:30:26,IN_VEHICLE,7,13,0 days 12:30:26.000000000,12,weekend,pm,26.0
357,15,41.5499965,2.114216,2019-07-13 12:57:05,IN_VEHICLE,7,13,0 days 12:57:05.000000000,12,weekend,pm,0.0
358,6,41.5499034,2.1156236,2019-07-15 05:40:16,IN_VEHICLE,7,15,0 days 05:40:16.000000000,5,weekday,am,18.0
359,17,41.4507356,2.1884713,2019-07-15 05:59:15,IN_VEHICLE,7,15,0 days 05:59:15.000000000,5,weekday,am,22.0
360,15,41.4144268,2.1869096,2019-07-15 06:21:45,IN_VEHICLE,7,15,0 days 06:21:45.000000000,6,weekday,am,14.0
361,79,41.4006931,2.1870827,2019-07-15 06:36:01,IN_VEHICLE,7,15,0 days 06:36:01.000000000,6,weekday,am,0.0
362,4,41.4027248,2.1868515,2019-07-15 16:14:54,IN_VEHICLE,7,15,0 days 16:14:54.000000000,16,weekday,pm,32.0
363,35,41.529214,2.1075793,2019-07-15 16:47:34,IN_VEHICLE,7,15,0 days 16:47:34.000000000,16,weekday,pm,13.0
364,70,41.5296585,2.109008,2019-07-15 17:01:22,IN_VEHICLE,7,15,0 days 17:01:22.000000000,17,weekday,pm,12.0
365,14,41.5508489,2.11375,2019-07-15 17:13:44,IN_VEHICLE,7,15,0 days 17:13:44.000000000,17,weekday,pm,0.0
366,24,41.546238,2.1168353,2019-07-16 05:34:21,IN_VEHICLE,7,16,0 days 05:34:21.000000000,5,weekday,am,25.0
367,14,41.4327259,2.1828826,2019-07-16 05:59:49,IN_VEHICLE,7,16,0 days 05:59:49.000000000,5,weekday,am,2.0
368,50,41.4300655,2.1833626,2019-07-16 06:02:01,IN_VEHICLE,7,16,0 days 06:02:01.000000000,6,weekday,am,25.0
369,7,41.3999672,2.1847572,2019-07-16 06:27:13,IN_VEHICLE,7,16,0 days 06:27:13.000000000,6,weekday,am,0.0
370,200,41.4042084,2.1820245,2019-07-16 16:28:54,IN_VEHICLE,7,16,0 days 16:28:54.000000000,16,weekday,pm,26.0
371,64,41.5304868,2.1024094,2019-07-16 16:55:22,IN_VEHICLE,7,16,0 days 16:55:22.000000000,16,weekday,pm,6.0
372,28,41.5385027,2.1089605,2019-07-16 17:01:27,IN_VEHICLE,7,16,0 days 17:01:27.000000000,17,weekday,pm,4.0
373,899,41.5523474,2.1132687,2019-07-16 17:05:29,IN_VEHICLE,7,16,0 days 17:05:29.000000000,17,weekday,pm,0.0
374,6,41.5502511,2.115318,2019-07-17 05:31:40,IN_VEHICLE,7,17,0 days 05:31:40.000000000,5,weekday,am,26.0
375,17,41.4346166,2.1838622,2019-07-17 05:58:16,IN_VEHICLE,7,17,0 days 05:58:16.000000000,5,weekday,am,2.0
376,29,41.4332012,2.1835835,2019-07-17 06:00:27,IN_VEHICLE,7,17,0 days 06:00:27.000000000,6,weekday,am,24.0
377,15,41.4010855,2.1854324,2019-07-17 06:24:50,IN_VEHICLE,7,17,0 days 06:24:50.000000000,6,weekday,am,0.0
378,15,41.401388,2.184447,2019-07-17 16:24:07,IN_VEHICLE,7,17,0 days 16:24:07.000000000,16,weekday,pm,34.0
379,899,41.5166513,2.1022284,2019-07-17 16:58:48,IN_VEHICLE,7,17,0 days 16:58:48.000000000,16,weekday,pm,2.0
380,135,41.526771,2.1019422,2019-07-17 17:00:53,IN_VEHICLE,7,17,0 days 17:00:53.000000000,17,weekday,pm,27.0
381,24,41.5532217,2.1140874,2019-07-17 17:28:21,IN_VEHICLE,7,17,0 days 17:28:21.000000000,17,weekday,pm,0.0
382,23,41.5461422,2.1157694,2019-07-18 05:43:47,IN_VEHICLE,7,18,0 days 05:43:47.000000000,5,weekday,am,16.0
383,699,41.4478898,2.1875541,2019-07-18 05:59:55,IN_VEHICLE,7,18,0 days 05:59:55.000000000,5,weekday,am,0.0
384,500,41.3956902,2.1857108,2019-07-18 16:12:28,IN_VEHICLE,7,18,0 days 16:12:28.000000000,16,weekday,pm,42.0
385,14,41.5502193,2.1154655,2019-07-18 16:55:03,IN_VEHICLE,7,18,0 days 16:55:03.000000000,16,weekday,pm,8.0
386,13,41.5471034,2.1169864,2019-07-18 17:03:28,IN_VEHICLE,7,18,0 days 17:03:28.000000000,17,weekday,pm,50.0
387,14,41.5505387,2.1152678,2019-07-18 17:53:29,IN_VEHICLE,7,18,0 days 17:53:29.000000000,17,weekday,pm,0.0
388,13,41.5502724,2.1152769,2019-07-19 05:37:44,IN_VEHICLE,7,19,0 days 05:37:44.000000000,5,weekday,am,21.0
389,813,41.4781067,2.162347,2019-07-19 05:58:59,IN_VEHICLE,7,19,0 days 05:58:59.000000000,5,weekday,am,2.0
390,2426,41.4781067,2.162347,2019-07-19 06:01:03,IN_VEHICLE,7,19,0 days 06:01:03.000000000,6,weekday,am,26.0
391,14,41.4050676,2.1820395,2019-07-19 06:27:06,IN_VEHICLE,7,19,0 days 06:27:06.000000000,6,weekday,am,0.0
392,16,41.40149,2.1847676,2019-07-19 15:50:16,IN_VEHICLE,7,19,0 days 15:50:16.000000000,15,weekday,pm,4.0
393,100,41.4050496,2.1874227,2019-07-19 15:54:21,IN_VEHICLE,7,19,0 days 15:54:21.000000000,15,weekday,pm,12.0
394,17,41.4185333,2.1871621,2019-07-19 16:06:34,IN_VEHICLE,7,19,0 days 16:06:34.000000000,16,weekday,pm,53.0
395,3,41.5404336,2.0978003,2019-07-19 16:59:34,IN_VEHICLE,7,19,0 days 16:59:34.000000000,16,weekday,pm,0.0
396,3,41.5410145,2.097607,2019-07-19 17:00:03,IN_VEHICLE,7,19,0 days 17:00:03.000000000,17,weekday,pm,34.0
397,14,41.5494319,2.1144427,2019-07-19 17:34:50,IN_VEHICLE,7,19,0 days 17:34:50.000000000,17,weekday,pm,0.0
398,6,41.5462765,2.1169044,2019-07-22 05:40:45,IN_VEHICLE,7,22,0 days 05:40:45.000000000,5,weekday,am,17.0
399,92,41.4582948,2.1832707,2019-07-22 05:58:30,IN_VEHICLE,7,22,0 days 05:58:30.000000000,5,weekday,am,2.0
400,38,41.4448021,2.1871362,2019-07-22 06:00:32,IN_VEHICLE,7,22,0 days 06:00:32.000000000,6,weekday,am,38.0
401,17,41.3983123,2.1889994,2019-07-22 06:39:27,IN_VEHICLE,7,22,0 days 06:39:27.000000000,6,weekday,am,0.0
402,600,41.3966523,2.184482,2019-07-22 13:46:12,IN_VEHICLE,7,22,0 days 13:46:12.000000000,13,weekday,pm,12.0
403,54,41.4399765,2.207453,2019-07-22 13:58:29,IN_VEHICLE,7,22,0 days 13:58:29.000000000,13,weekday,pm,1.0
404,600,41.4501923,2.1980007,2019-07-22 14:00:28,IN_VEHICLE,7,22,0 days 14:00:28.000000000,14,weekday,pm,14.0
405,14,41.5364409,2.1124914,2019-07-22 14:14:45,IN_VEHICLE,7,22,0 days 14:14:45.000000000,14,weekday,pm,0.0
406,199,41.5368598,2.1136688,2019-07-22 15:21:36,IN_VEHICLE,7,22,0 days 15:21:36.000000000,15,weekday,pm,4.0
407,834,41.5520113,2.1137636,2019-07-22 15:25:39,IN_VEHICLE,7,22,0 days 15:25:39.000000000,15,weekday,pm,0.0
408,15,41.5493626,2.115887,2019-07-22 16:41:55,IN_VEHICLE,7,22,0 days 16:41:55.000000000,16,weekday,pm,14.0
409,98,41.5317538,2.1050206,2019-07-22 16:56:12,IN_VEHICLE,7,22,0 days 16:56:12.000000000,16,weekday,pm,4.0
410,88,41.5326856,2.1034049,2019-07-22 17:00:16,IN_VEHICLE,7,22,0 days 17:00:16.000000000,17,weekday,pm,0.0
