Country;Fem_maths_P18;Male_maths_P18;fem_science_P18;male_science_P18
OECD_avg;487;492;490;488
Australia;488;494;502;504
Austria;492;505;489;491
Belgium;502;514;496;501
Canada;510;514;520;516
Chile;414;421;442;445
Colombia;381;401;407;420
Czech Republic;498;501;498;496
Denmark;507;511;494;492
Estonia;519;528;533;528
Finland;510;504;534;510
France;492;499;493;493
Germany;496;503;504;502
Greece;451;452;457;446
Hungary;477;486;478;484
Iceland;500;490;479;471
Ireland;497;503;497;495
Israel;467;458;471;452
Italy;479;494;466;470
Japan;522;532;528;531
Korea;524;528;517;521
Latvia;493;500;491;483
Lithuania;482;480;485;479
Luxembourg;480;487;479;475
Mexico;403;415;415;424
Netherlands;519;520;508;499
New Zealand;490;499;508;509
Norway;505;497;496;485
Poland;515;516;511;511
Portugal;488;497;489;494
Slovak Republic;484;488;467;461
Slovenia;509;509;512;502
Spain;478;485;482;484
Sweden;503;502;503;496
Switzerland;512;519;495;495
Turkey;451;456;472;465
United Kingdom;496;508;503;506
United States;474;482;502;503