nom_carrera;Dones_2017;Homes_2017;Total_2017;Dones_2018;Homes_2018;Total_2018;Dones_2019;Homes_2019;Total_2019
Administració d'Empreses i Gestió de la Innovació;21;42;63;18;42;60;20;43;63
Administració d'Empreses i Gestió de la Innovació (docència en Anglès);8;25;33;10;28;38;8;18;26
Administració d'Empreses i Gestió de la Innovació / Màrqueting i Comunitats Digitals (simultaneïtat);41;31;72;42;28;70;32;28;60
Administració d'Empreses i Gestió de la Innovació / Turisme i Gestió del Lleure (simultaneïtat);35;7;42;23;9;32;17;14;31
Administració i Direcció d'Empreses;927;1.249;2.176;894;1.203;2.097;938;1.188;2.126
Administració i Direcció d'Empreses (docència en Anglès);40;34;74;41;28;69;49;45;94
Administració i Direcció d'Empreses (semipresencial);3;2;5;6;6;12;6;9;15
Administració i Direcció d'Empreses / Dret (simultaneïtat);142;106;248;153;109;262;167;96;263
Administració i Direcció d'Empreses / Economia (simultaneïtat);24;17;41;17;28;45;26;27;53
Administració i Direcció d'Empreses / Enginyeria en Tecnologies Industrials (simultaneïtat);5;9;14;1;18;19;5;12;17
Administració i Direcció d'Empreses / Enginyeria Informàtica (simultaneïtat);4;14;18;1;14;15;0;20;20
Administració i Direcció d'Empreses / Finances i Comptabilitat (simultaneïtat);23;20;43;38;22;60;29;24;53
Administració i Direcció d'Empreses / Màrqueting i Comunicació Digital (simultaneïtat);;;;12;10;22;15;15;30
Administració i Direcció d'Empreses / Matemàtiques (simultaneïtat);15;15;30;18;20;38;19;15;34
Administració i Direcció d'Empreses / Sociologia (simultaneïtat);;;;;;;14;10;24
Administració i Direcció d'Empreses / Tècniques de Desenvolupament d'Aplicacions Web i Mòbils (simultaneïtat);;;;;;;1;9;10
Administració i Direcció d'Empreses / Turisme (simultaneïtat);18;4;22;12;9;21;22;8;30
Anglès;30;15;45;45;11;56;39;12;51
Antropologia i Evolució Humana (virtual o semipresencial);42;33;75;39;27;66;41;31;72
Antropologia Social i Cultural;177;87;264;147;61;208;153;55;208
Arqueologia;71;64;135;65;46;111;46;39;85
Arquitectura;20;19;39;12;28;40;18;23;41
Arquitectura Tècnica i Edificació;36;73;109;38;71;109;56;74;130
Arquitectura Tècnica i Edificació (semipresencial);;;;;;;1;4;5
Arquitectura, Estudis d';250;290;540;294;271;565;347;271;618
Arquitectura, Estudis d' (Febrer);11;16;27;;;;;;
Arts Escèniques;37;10;47;32;10;42;30;6;36
Arts i Disseny;78;20;98;61;18;79;45;19;64
Audiovisual i multimèdia;49;30;79;;;;;;
Belles Arts;286;82;368;271;96;367;320;69;389
Bioinformàtica (docència en Anglès);18;15;33;14;14;28;15;18;33
Biologia;274;156;430;302;195;497;268;171;439
Biologia / Biotecnologia (simultaneïtat);22;13;35;10;8;18;12;6;18
Biologia / Ciències Ambientals (simultaneïtat);17;15;32;16;10;26;16;16;32
Biologia Ambiental;46;36;82;75;51;126;66;48;114
Biologia Humana;76;16;92;69;23;92;64;15;79
Bioquímica;122;63;185;92;43;135;105;45;150
Bioquímica i Biologia Molecular;48;14;62;56;12;68;49;11;60
Bioquímica i Biologia Molecular / Biotecnologia (simultaneïtat);27;13;40;27;14;41;25;20;45
Biotecnologia;300;148;448;242;179;464;254;154;408
Biotecnologia / Enginyeria Informàtica (simultaneïtat);4;4;8;7;13;20;6;11;17
Ciència i Enginyeria de Dades;29;54;83;27;59;86;25;55;80
Ciència i Producció Animal / Veterinària (simultaneïtat);127;46;173;88;34;122;90;21;111
Ciència i Tecnologia dels Aliments;115;77;192;72;56;182;92;54;146
Ciència Política i Gestió Pública;47;89;136;55;75;130;38;49;87
Ciència Política i Gestió Pública / Dret (simultaneïtat);21;17;38;21;19;40;16;17;33
Ciència Política i Gestió Pública / Sociologia (simultaneïtat);;;;27;25;52;16;18;34
Ciències Ambientals;76;92;168;100;112;212;104;109;213
Ciències Ambientals / Geologia (simultaneïtat);11;15;26;15;22;37;14;17;31
Ciències Biomèdiques;329;98;427;343;96;439;341;97;438
Ciències Culinàries i Gastronòmiques;24;19;43;19;33;52;20;22;42
Ciències de l'Activitat Física i de l'Esport;114;501;615;131;506;647;124;492;616
Ciències de l'Activitat Física i de l'Esport / Educació Primària (simultaneïtat);10;22;32;17;15;32;7;21;28
Ciències de l'Activitat Física i de l'Esport / Fisioteràpia (simultaneïtat);44;87;131;41;72;113;35;62;97
Ciències de l'Antiguitat;;;;44;19;63;39;11;50
Ciències del Mar;49;33;82;56;36;92;69;37;106
Ciències Empresarials - Management;91;68;159;121;64;185;87;71;158
Ciències i Tecnologies Aplicades a l'Esport i al Fitnes;;;;6;41;47;9;54;63
Ciències i Tecnologies del Mar;;;;13;16;29;27;27;54
Ciències Polítiques i de l'Administració;129;186;315;166;217;383;155;198;353
Ciències Polítiques i de l'Administració / Dret (simultaneïtat);24;26;50;28;32;60;33;25;58
Cinema i Mitjans Audiovisuals;50;81;131;;;;;;
Cinematografia;;;;67;99;166;98;96;194
Comptabilitat i Finances;104;89;193;128;111;239;111;131;242
Comunicació Audiovisual;333;179;512;342;223;565;353;198;551
Comunicació Audiovisual / Gestió d'Informació i Documentació Digital (simultaneïtat);;;;;;;16;6;22
Comunicació Audiovisual / Informació i Documentació (Simultaneïtat);22;11;33;19;10;29;;;
Comunicació Audiovisual i Multimèdia;;;;39;32;71;39;20;59
Comunicació Cultural;26;11;37;35;12;47;31;17;48
Comunicació de les Organitzacions;;;;;;;69;28;97
Comunicació i Indústries Culturals;117;36;153;121;34;155;97;37;134
Comunicació i Periodisme Audiovisuals;65;34;99;56;40;96;61;34;95
Comunicació Interactiva;;;;;;;25;51;76
Conservació - Restauració de Béns Culturals;40;6;46;31;3;34;39;9;48
Conservació de la Natura / Enginyeria Forestal (simultaneïtat);3;7;10;4;11;15;5;11;16
Continguts Digitals Interactius;6;71;77;4;63;67;6;41;47
Creació Artística per a Videojocs i Jocs Aplicats;10;52;62;12;49;61;22;30;52
Criminologia;350;135;485;292;153;445;362;120;482
Criminologia / Dret (simultaneïtat);55;18;73;95;19;114;102;14;116
Criminologia i Polítiques Públiques de Prevenció;100;40;140;58;34;92;64;24;88
Criminologia i Polítiques Públiques de Prevenció / Dret (simultaneïtat);45;10;55;31;9;40;31;6;37
Direcció Hotelera;36;22;58;40;15;55;53;16;69
Disseny;444;136;580;493;133;626;464;148;612
Disseny (modalitat a distància);15;8;23;14;2;16;10;3;13
Disseny Digital i Tecnologies Creatives;;;;;;;20;37;57
Disseny i Desenvolupament de Videojocs;16;117;133;11;108;119;13;109;122
Disseny i Desenvolupament de Videojocs (docència en Anglès);2;43;45;5;37;42;4;32;36
Disseny i Producció de Videojocs;9;90;99;10;66;76;11;57;68
Disseny i Producció de Videojocs / Enginyeria Informàtica de Gestió i Sistemes d'Informació (simultaneïtat);1;27;28;5;35;40;1;21;22
Disseny, Animació i Art Digital;30;50;80;42;41;83;43;26;69
Dret;1.117;603;1.720;1.152;546;1.698;1.125;583;1.708
Dret / Administració i Direcció d'Empreses - Economia (agrupació de simultaneïtat);105;94;199;102;78;180;89;76;165
Dret / Gestió i Administració Pública (simultaneïtat);20;12;32;14;12;26;11;10;21
Dret / Relacions Laborals (simultaneïtat);17;6;23;33;14;47;61;27;88
Dret / Relacions Laborals i Ocupació (simultaneïtat);16;5;21;27;8;35;16;6;22
Economia;224;550;774;252;541;793;263;522;785
Economia (docència en Anglès);8;23;31;6;19;25;16;27;43
Economia / Estadística (simultaneïtat);14;21;35;5;14;19;13;27;40
Economia / Filosofia (simultaneïtat);6;9;15;4;6;10;3;8;11
Educació Infantil;772;49;821;654;45;699;735;48;783
Educació Infantil / Educació Primària (Menció en Llengua Anglesa) (simultaneïtat);14;0;14;12;0;12;17;0;17
Educació Infantil / Educació Primària (simultaneïtat);271;10;281;244;17;261;264;14;278
Educació Primària;817;368;1.185;829;384;1.213;849;405;1.254
Educació Primària (docència en Anglès);61;19;80;72;19;91;68;14;82
Educació Social;643;147;790;647;137;784;651;129;780
Empresa i Tecnologia;21;73;94;28;73;101;25;85;110
Empresa Internacional (docència en Anglès);82;36;118;79;35;114;82;51;133
Enginyeria Agrària i Alimentària;9;37;46;11;42;53;16;40;56
Enginyeria Agrícola;8;17;25;;;;;;
Enginyeria Agroalimentària;9;21;30;13;15;28;12;20;32
Enginyeria Agroambiental i del Paisatge;11;13;24;;;;;;
Enginyeria Alimentària;23;14;37;22;14;36;16;8;24
Enginyeria Biomèdica;148;75;223;195;127;322;228;125;353
Enginyeria Biomèdica / Enginyeria de Sistemes i Serveis de Telecomunicacions (agrupació);21;40;61;;;;;;
Enginyeria Biomèdica / Enginyeria de Sistemes i Serveis de Telecomunicacions (simultaneïtat);;;;;;;9;2;11
Enginyeria Civil;29;61;90;24;51;75;21;63;84
Enginyeria Civil (docència en Anglès);9;17;26;4;19;23;7;19;26
Enginyeria d'Automoció;9;110;119;8;89;97;4;99;103
Enginyeria de Bioprocessos Alimentaris;7;5;12;;;;;;
Enginyeria de Bioprocessos Alimentaris / Tècniques de Bioprocessos Alimentaris (agrupació);;;;11;6;17;12;8;20
Enginyeria de Ciències Agronòmiques;;;;11;19;30;12;20;32
Enginyeria de Dades;;;;7;36;43;21;39;60
Enginyeria de Disseny Industrial;35;45;80;38;42;80;45;57;102
Enginyeria de Disseny Industrial i Desenvolupament del Producte;93;109;202;88;135;223;85;117;202
Enginyeria de l'Automoció;2;40;42;4;67;71;1;44;45
Enginyeria de l'Energia;17;60;77;17;47;64;16;74;90
Enginyeria de l'Energia i Sostenibilitat;5;16;21;;;;;;
Enginyeria de l'Energia i Sostenibilitat / Enginyeria en Electrònica Industrial i Automàtica / Enginyeria Mecànica (agrupació);;;;23;101;124;16;100;116
Enginyeria de Materials;18;49;67;19;49;68;20;67;87
Enginyeria de Sistemes Aeroespacials;41;87;128;35;91;126;36;127;163
Enginyeria de Sistemes Aeroespacials / Enginyeria de Sistemes de Telecomunicació - Enginyeria Telemàtica (agrupació de simultaneïtat);15;45;60;10;41;51;15;43;58
Enginyeria de Sistemes Audiovisuals;9;39;48;12;25;37;5;22;27
Enginyeria de Sistemes Biològics;22;33;55;24;19;43;32;13;45
Enginyeria de Sistemes de Telecomunicació / Enginyeria Electrònica de Telecomunicació (agrupació);7;62;69;9;47;56;17;91;108
Enginyeria de Sistemes de Telecomunicació / Enginyeria Informàtica (simultaneïtat);4;26;30;2;27;29;1;25;26
Enginyeria de Sistemes de Telecomunicació / Enginyeria Telemàtica (agrupació);17;54;71;10;65;75;8;68;76
Enginyeria de Sistemes de Telecomunicació / Enginyeria Telemàtica (Febrer) (agrupació);;;;;;;0;0;0
Enginyeria de Sistemes i Serveis de Telecomunicacions;;;;6;24;30;5;24;29
Enginyeria de Sistemes TIC;5;44;49;2;38;40;5;38;43
Enginyeria de Tecnologia i Disseny Tèxtil / Enginyeria Elèctrica / Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica / Enginyeria Química (agrupació);42;236;278;52;225;277;39;240;279
Enginyeria de Tecnologies i Serveis de Telecomunicació;63;232;295;60;162;222;48;162;210
Enginyeria de Xarxes de Telecomunicació;11;21;32;9;40;49;6;32;38
Enginyeria d'Obres Públiques;6;20;26;1;9;10;7;19;26
Enginyeria d'Organització Industrial;14;35;49;;;;;;
Enginyeria d'Organització Industrial / Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica (agrupació);;;;1;40;41;9;36;45
Enginyeria Elèctrica;12;114;126;12;127;139;13;112;125
Enginyeria Elèctrica / Enginyeria Electrònica Industrial i Automàtica (simultaneïtat);1;20;21;1;28;29;2;20;22
Enginyeria Elèctrica / Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica (agrupació);9;99;108;14;71;85;27;113;140
Enginyeria Electrònica de Telecomunicació;8;36;44;20;83;103;14;83;97
Enginyeria Electrònica de Telecomunicació / Enginyeria Informàtica (simultaneïtat);4;18;22;2;13;15;0;22;22
Enginyeria Electrònica Industrial i Automàtica;31;245;276;20;255;276;38;219;257
Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica (agrupació);1;44;45;;;;;;
Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica (simultaneïtat);0;16;16;0;7;7;4;11;15
Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica / Enginyeria Química (agrupació);7;76;83;11;83;94;17;81;98
Enginyeria en Electrònica Industrial i Automàtica;7;33;40;;;;;;
Enginyeria en Energies Renovables i Eficiència Energètica;;;;;;;0;20;20
Enginyeria en Geoinformació i Geomàtica;;;;;;;4;5;9
Enginyeria en Informàtica;;;;;;;18;60;78
Enginyeria en Organització Industrial;;;;7;42;49;12;25;37
Enginyeria en Organització Industrial i Logística / Enginyeria Química (agrupació);;;;6;14;20;6;9;15
Enginyeria en Sistemes Audiovisuals;26;75;101;28;59;87;26;37;63
Enginyeria en Sistemes i Tecnologia Naval;12;50;62;10;54;64;10;53;63
Enginyeria en Tecnologies Aeroespacials;19;113;132;21;96;117;25;80;105
Enginyeria en Tecnologies Industrials;153;553;706;154;539;693;152;542;694
Enginyeria en Vehicles Aeroespacials;21;79;100;19;69;88;15;77;92
Enginyeria Física;34;69;103;28;58;86;22;44;66
Enginyeria Forestal;1;17;18;1;10;11;0;29;29
Enginyeria Informàtica;136;1.179;1.315;125;1.267;1.397;150;1.128;1.278
Enginyeria Informàtica / Matemàtiques (simultaneïtat);9;36;45;9;35;44;9;28;37
Enginyeria Informàtica de Gestió i Sistemes d'Informació;3;33;36;7;36;43;5;30;35
Enginyeria Matemàtica en Ciència de Dades;25;30;55;28;37;65;30;24;54
Enginyeria Mecànica;42;429;471;25;375;402;46;360;406
Enginyeria Mecatrònica;1;18;19;2;26;28;3;17;20
Enginyeria Minera;2;22;24;3;16;19;3;8;11
Enginyeria Química;134;236;370;153;208;361;157;241;398
Enginyeria Química (Semipresencial);2;3;5;;;;;;
Enginyeria Química / Tècniques de Bioprocessos Alimentaris (simultaneïtat);;;;;;;5;6;11
Enologia;11;17;28;14;16;30;9;13;22
Estadística;21;33;54;25;36;61;38;47;85
Estadística Aplicada;14;23;37;14;22;36;26;20;46
Estadística Aplicada / Sociologia (simultaneïtat);14;6;20;8;7;15;8;11;19
Estudis Anglesos;222;46;268;96;28;124;85;22;107
Estudis Anglesos (docència en Anglès);;;;127;33;160;115;47;162
Estudis Anglesos / Llengües Aplicades i Traducció (simultaneïtat);20;1;21;19;4;23;16;3;19
Estudis Àrabs i Hebreus;13;8;21;11;2;13;7;6;13
Estudis Clàssics;17;5;22;;;;;;
Estudis d'Anglès i Català;10;3;13;12;3;15;14;1;15
Estudis d'Anglès i de Clàssiques;9;2;11;17;3;20;11;2;13
Estudis d'Anglès i Espanyol;43;5;48;20;5;25;36;12;48
Estudis d'Anglès i Francès;16;2;18;23;4;27;23;8;31
Estudis d'Àsia Oriental -Japonès-;59;37;96;63;33;96;61;24;85
Estudis d'Àsia Oriental -Xinès-;45;20;65;46;15;61;43;9;52
Estudis de Català i Espanyol;8;3;11;13;3;16;11;5;16
Estudis de Gènere (Títol propi, no oficial);;;;116;11;127;;;
Estudis Francesos;8;5;13;7;0;7;5;3;8
Estudis Globals;101;33;134;93;36;129;70;23;93
Estudis Internacionals d'Economia i Empresa (docència en Anglès);179;108;287;130;99;229;130;98;228
Estudis Literaris;107;36;143;110;36;146;102;30;132
Estudis Socioculturals de Gènere;;;;;;;102;6;108
Farmàcia;345;111;456;386;113;499;341;117;458
Farmàcia / Nutrició Humana i Dietètica (simultaneïtat);38;8;46;34;6;40;36;6;42
Filologia Catalana;22;13;35;46;10;56;43;15;58
Filologia Catalana i Estudis Occitans;5;1;6;5;2;7;8;4;12
Filologia Catalana i Estudis Occitans / Llengües Aplicades i Traducció (simultaneïtat);1;0;1;0;0;0;5;1;6
Filologia Clàssica;16;17;33;33;16;49;28;20;48
Filologia Hispànica;72;26;98;77;27;104;83;26;109
Filologia Hispànica / Llengües Aplicades i Traducció (simultaneïtat);5;1;6;3;1;4;4;1;5
Filosofia;123;170;293;132;181;313;124;199;323
Filosofia, Política i Economia;38;41;79;37;50;87;56;50;106
Finances i Comptabilitat;12;10;22;33;28;61;31;31;62
Física;127;297;424;130;310;440;121;310;431
Física / Matemàtiques (simultaneïtat);42;116;158;27;92;119;38;100;138
Física / Química (simultaneïtat);11;21;32;10;19;29;8;22;30
Fisioteràpia;683;623;1.306;607;662;1.269;595;642;1.237
Fisioteràpia (docència en Anglès);53;41;94;28;35;63;31;38;69
Fisioteràpia / Infermeria (simultaneïtat);62;29;91;53;12;65;92;32;124
Fisioteràpia / Nutrició Humana i Dietètica (simultaneïtat);40;24;64;53;22;75;28;16;44
Fisioteràpia / Podologia (Simultaneïtat);6;5;11;;;;;;
Genètica;158;38;196;109;35;144;105;31;136
Geografia;13;27;40;4;34;38;8;25;33
Geografia, Anàlisi Territorial i Sostenibilitat;;;;3;11;14;3;9;12
Geografia, Medi Ambient i Planificació Territorial;;;;19;30;49;17;40;57
Geografia i Ordenació del Territori;9;21;30;;;;;;
Geografia i Ordenació del Territori (en xarxa);5;15;20;;;;;;
Geografia, Ordenació del Territori i Gestió del Medi Ambient;0;11;11;5;17;22;7;18;25
Geologia;13;43;56;25;38;63;32;29;61
Gestió Aeronàutica;36;51;87;25;38;63;35;39;74
Gestió d'Empreses en Comerç i Distribució;10;9;19;4;6;10;6;10;16
Gestió d'Informació i Documentació Digital;;;;;;;27;14;41
Gestió de Ciutats Intel·ligents i Sostenibles;;;;13;43;56;20;48;68
Gestió de Ciutats Intel·ligents i Sostenibles (Títol propi, no oficial);1;10;11;;;;;;
Gestió en Turisme i Hoteleria;;;;35;17;52;34;21;55
Gestió Hotelera i Turística;3;2;5;3;6;9;12;9;21
Gestió i Administració Pública;35;26;61;44;33;77;38;38;76
Grau Obert, Programa de (agrupació);39;16;55;22;12;34;21;11;32
Grau Obert en llengües, Programa de (agrupació);2;2;4;;;;;;
Història;113;259;372;133;276;422;163;317;480
Història / Història de l'Art (Agrupació);13;36;49;;;;;;
Història / Història de l'Art i Arqueologia (agrupació);;;;38;42;80;44;29;73
Història de l'Art;190;63;253;209;63;272;222;62;284
Història de l'Art i Gestió del Patrimoni Artístic;7;5;12;13;5;18;4;0;4
Humanitats;160;56;216;148;55;203;154;64;218
Infermeria;2.134;433;2.567;2.323;429;2.752;2.419;467;2.886
Informació i Documentació;25;10;35;36;20;56;;;
Informàtica i Serveis;1;14;15;1;5;6;1;19;20
Innovació i Seguretat Alimentària;12;2;14;7;5;12;14;2;16
Investigació Privada (Títol propi, no oficial);20;12;32;22;18;40;15;16;31
Lingüística;10;11;21;21;11;32;20;11;31
Llengua i Literatura Catalanes;15;8;23;28;13;41;61;11;72
Llengua i Literatura Catalanes / Llengua i Literatura Hispàniques (Agrupació);20;13;33;36;7;43;;;
Llengua i Literatura Espanyoles;60;16;76;39;19;58;55;27;82
Llengua i Literatura Hispàniques;;;;;;;17;2;19
Llengües Aplicades;37;12;49;33;6;39;43;13;56
Llengües Aplicades / Traducció i Interpretació -Anglès- (simultaneïtat);19;0;19;21;3;24;11;3;14
Llengües i Literatures Modernes;62;20;82;61;17;78;72;22;94
Llengües Romàniques i les seves Literatures;7;0;7;2;1;3;4;2;6
Logística Empresarial;;;;;;;4;7;11
Logística i Negocis Marítims;10;22;32;16;34;50;7;24;31
Logopèdia;110;7;117;95;8;103;102;5;107
Màrqueting;45;31;76;48;48;96;55;48;103
Màrqueting (docència en Anglès);;;;;;;7;5;12
Màrqueting i Comunicació Digital;52;61;113;55;43;98;49;59;108
Màrqueting i Comunicació Digital (semipresencial);5;1;6;4;3;7;10;20;30
Màrqueting i Comunicació Empresarial;10;1;11;9;9;18;11;14;25
Màrqueting i Comunitats Digitals;38;39;77;44;44;88;32;50;82
Matemàtica Computacional i Analítica de Dades;;;;9;33;42;17;37;54
Matemàtiques;120;190;310;131;158;289;107;187;294
Medicina;2.991;1.118;4.109;2.621;988;3.746;2.595;973;3.568
Microbiologia;52;37;89;49;30;79;66;29;95
Mitjans Audiovisuals;58;75;133;68;71;139;58;72;130
Multimèdia;19;42;61;14;32;46;16;29;45
Multimèdia. Aplicacions i Videojocs;3;18;21;4;20;24;3;9;12
Musicologia;45;29;74;32;24;56;47;29;76
Nanociència i Nanotecnologia;39;55;94;29;44;73;29;48;77
Nàutica i Transport Marítim;9;51;60;11;57;68;14;47;61
Negocis i Màrqueting Internacionals;103;35;138;113;56;169;97;42;139
Nutrició Humana i Dietètica;214;76;290;208;83;291;239;101;340
Odontologia;335;84;419;303;73;376;337;89;426
Òptica i Optometria;65;29;94;66;28;94;72;26;98
Paisatgisme;;;;;;;11;10;21
Pedagogia;427;83;510;436;72;508;401;63;464
Periodisme;401;232;633;366;293;659;271;253;524
Pilot d'Aviació Comercial i Operacions Aèries;2;25;27;5;30;35;3;22;25
Podologia;88;52;140;74;42;116;99;42;141
Prevenció i Seguretat Integral;14;28;42;20;45;65;12;44;56
Prevenció i Seguretat Integral (en xarxa);5;11;16;4;10;14;2;21;23
Producció de Música i So per a la Indústria de l'Entreteniment;;;;1;10;11;14;31;45
Psicologia;1.433;371;1.804;1.354;369;1.723;1.504;350;1.854
Publicitat i Relacions Públiques;724;167;891;676;169;845;468;125;593
Publicitat, Relacions Públiques i Màrqueting;;;;;;;190;45;235
Química;239;246;485;253;264;517;262;257;519
Química (docència en Anglès);;;;12;5;17;16;11;27
Relacions Internacionals;;;;127;71;198;106;36;142
Relacions Laborals;319;200;519;360;170;530;368;201;569
Relacions Laborals i Ocupació;16;10;26;42;12;54;27;11;38
Relacions Laborals i Recursos Humans;8;2;10;4;3;7;9;5;14
Seguretat;25;77;102;37;66;103;26;79;105
Sociologia;155;111;266;141;115;256;142;97;239
Tècniques de Desenvolupament d'Aplicacions Web i Mòbils;;;;0;10;10;2;17;19
Tècniques d'Interacció Digital i de Computació;;;;4;19;23;2;9;11
Tecnologies Industrials i Anàlisi Econòmica (docència en Anglès);;;;27;62;89;32;49;81
Tecnologies Marines;4;17;21;2;16;18;4;15;19
Teràpia Ocupacional;50;6;56;54;3;57;40;4;44
Traducció i Interpretació -Alemany-;24;9;33;7;4;11;12;9;21
Traducció i Interpretació -Alemany / Francès / Llengua de Signes Catalana-;51;20;71;43;13;56;35;6;41
Traducció i Interpretació -Anglès-;240;43;283;208;50;258;193;53;246
Traducció i Interpretació -Francès-;43;4;47;40;10;50;31;13;44
Treball Social;399;73;472;466;85;551;459;79;538
Turisme;455;162;617;425;155;580;312;111;423
Turisme (docència en Anglès);83;19;102;36;6;42;56;19;75
Turisme / Màrqueting (simultaneïtat);14;5;19;10;3;13;18;3;21
Turisme i Oci;19;4;23;16;4;20;5;1;6
Veterinària;332;78;410;352;82;434;306;72;378
Total sol·licitants en 1a preferència;27.823;20.085;47.908;27.809;20.382;48.456;28.390;20.378;48.768