"TIME","GEO","SECTPERF","UNIT","Value"
"2009","European Union - 27 countries (from 2020)","All sectors","Percentage based on head count (HC)","31.8"
"2010","European Union - 27 countries (from 2020)","All sectors","Percentage based on head count (HC)",":"
"2011","European Union - 27 countries (from 2020)","All sectors","Percentage based on head count (HC)","32.1"
"2012","European Union - 27 countries (from 2020)","All sectors","Percentage based on head count (HC)",":"
"2013","European Union - 27 countries (from 2020)","All sectors","Percentage based on head count (HC)","32.2"
"2014","European Union - 27 countries (from 2020)","All sectors","Percentage based on head count (HC)",":"
"2015","European Union - 27 countries (from 2020)","All sectors","Percentage based on head count (HC)","32.5"
"2016","European Union - 27 countries (from 2020)","All sectors","Percentage based on head count (HC)",":"
"2017","European Union - 27 countries (from 2020)","All sectors","Percentage based on head count (HC)","32.8"
"2018","European Union - 27 countries (from 2020)","All sectors","Percentage based on head count (HC)",":"
"2009","European Union - 28 countries (2013-2020)","All sectors","Percentage based on head count (HC)","32.9"
"2010","European Union - 28 countries (2013-2020)","All sectors","Percentage based on head count (HC)","32.9"
"2011","European Union - 28 countries (2013-2020)","All sectors","Percentage based on head count (HC)","33"
"2012","European Union - 28 countries (2013-2020)","All sectors","Percentage based on head count (HC)","33.1"
"2013","European Union - 28 countries (2013-2020)","All sectors","Percentage based on head count (HC)","33.2"
"2014","European Union - 28 countries (2013-2020)","All sectors","Percentage based on head count (HC)",":"
"2015","European Union - 28 countries (2013-2020)","All sectors","Percentage based on head count (HC)","33.5"
"2016","European Union - 28 countries (2013-2020)","All sectors","Percentage based on head count (HC)",":"
"2017","European Union - 28 countries (2013-2020)","All sectors","Percentage based on head count (HC)","33.8"
"2018","European Union - 28 countries (2013-2020)","All sectors","Percentage based on head count (HC)",":"
"2009","Euro area - 19 countries  (from 2015)","All sectors","Percentage based on head count (HC)","30.8"
"2010","Euro area - 19 countries  (from 2015)","All sectors","Percentage based on head count (HC)",":"
"2011","Euro area - 19 countries  (from 2015)","All sectors","Percentage based on head count (HC)","31.1"
"2012","Euro area - 19 countries  (from 2015)","All sectors","Percentage based on head count (HC)",":"
"2013","Euro area - 19 countries  (from 2015)","All sectors","Percentage based on head count (HC)","31.4"
"2014","Euro area - 19 countries  (from 2015)","All sectors","Percentage based on head count (HC)",":"
"2015","Euro area - 19 countries  (from 2015)","All sectors","Percentage based on head count (HC)","31.9"
"2016","Euro area - 19 countries  (from 2015)","All sectors","Percentage based on head count (HC)",":"
"2017","Euro area - 19 countries  (from 2015)","All sectors","Percentage based on head count (HC)","32.1"
"2018","Euro area - 19 countries  (from 2015)","All sectors","Percentage based on head count (HC)",":"
"2009","Belgium","All sectors","Percentage based on head count (HC)","32.7"
"2010","Belgium","All sectors","Percentage based on head count (HC)","33.2"
"2011","Belgium","All sectors","Percentage based on head count (HC)","33.5"
"2012","Belgium","All sectors","Percentage based on head count (HC)",":"
"2013","Belgium","All sectors","Percentage based on head count (HC)","33.4"
"2014","Belgium","All sectors","Percentage based on head count (HC)",":"
"2015","Belgium","All sectors","Percentage based on head count (HC)","34.1"
"2016","Belgium","All sectors","Percentage based on head count (HC)",":"
"2017","Belgium","All sectors","Percentage based on head count (HC)","34.8"
"2018","Belgium","All sectors","Percentage based on head count (HC)",":"
"2009","Bulgaria","All sectors","Percentage based on head count (HC)","47.6"
"2010","Bulgaria","All sectors","Percentage based on head count (HC)","48.6"
"2011","Bulgaria","All sectors","Percentage based on head count (HC)","49.1"
"2012","Bulgaria","All sectors","Percentage based on head count (HC)","48.6"
"2013","Bulgaria","All sectors","Percentage based on head count (HC)","49.7"
"2014","Bulgaria","All sectors","Percentage based on head count (HC)","49.5"
"2015","Bulgaria","All sectors","Percentage based on head count (HC)","47.9"
"2016","Bulgaria","All sectors","Percentage based on head count (HC)","49.1"
"2017","Bulgaria","All sectors","Percentage based on head count (HC)","47.4"
"2018","Bulgaria","All sectors","Percentage based on head count (HC)",":"
"2009","Czechia","All sectors","Percentage based on head count (HC)","28.9"
"2010","Czechia","All sectors","Percentage based on head count (HC)","28.1"
"2011","Czechia","All sectors","Percentage based on head count (HC)","28.2"
"2012","Czechia","All sectors","Percentage based on head count (HC)","27.5"
"2013","Czechia","All sectors","Percentage based on head count (HC)","28.3"
"2014","Czechia","All sectors","Percentage based on head count (HC)","27.2"
"2015","Czechia","All sectors","Percentage based on head count (HC)","26.9"
"2016","Czechia","All sectors","Percentage based on head count (HC)","26.7"
"2017","Czechia","All sectors","Percentage based on head count (HC)","26.8"
"2018","Czechia","All sectors","Percentage based on head count (HC)","26.6"
"2009","Denmark","All sectors","Percentage based on head count (HC)","31.7"
"2010","Denmark","All sectors","Percentage based on head count (HC)","32.6"
"2011","Denmark","All sectors","Percentage based on head count (HC)","33.1"
"2012","Denmark","All sectors","Percentage based on head count (HC)","35.4"
"2013","Denmark","All sectors","Percentage based on head count (HC)","34.5"
"2014","Denmark","All sectors","Percentage based on head count (HC)",":"
"2015","Denmark","All sectors","Percentage based on head count (HC)","33.8"
"2016","Denmark","All sectors","Percentage based on head count (HC)",":"
"2017","Denmark","All sectors","Percentage based on head count (HC)","35.8"
"2018","Denmark","All sectors","Percentage based on head count (HC)",":"
"2009","Germany (until 1990 former territory of the FRG)","All sectors","Percentage based on head count (HC)","25"
"2010","Germany (until 1990 former territory of the FRG)","All sectors","Percentage based on head count (HC)",":"
"2011","Germany (until 1990 former territory of the FRG)","All sectors","Percentage based on head count (HC)","26.8"
"2012","Germany (until 1990 former territory of the FRG)","All sectors","Percentage based on head count (HC)",":"
"2013","Germany (until 1990 former territory of the FRG)","All sectors","Percentage based on head count (HC)","27.9"
"2014","Germany (until 1990 former territory of the FRG)","All sectors","Percentage based on head count (HC)",":"
"2015","Germany (until 1990 former territory of the FRG)","All sectors","Percentage based on head count (HC)","28"
"2016","Germany (until 1990 former territory of the FRG)","All sectors","Percentage based on head count (HC)",":"
"2017","Germany (until 1990 former territory of the FRG)","All sectors","Percentage based on head count (HC)","27.9"
"2018","Germany (until 1990 former territory of the FRG)","All sectors","Percentage based on head count (HC)",":"
"2009","Estonia","All sectors","Percentage based on head count (HC)","42.5"
"2010","Estonia","All sectors","Percentage based on head count (HC)","43.4"
"2011","Estonia","All sectors","Percentage based on head count (HC)","43.7"
"2012","Estonia","All sectors","Percentage based on head count (HC)","44"
"2013","Estonia","All sectors","Percentage based on head count (HC)","44.4"
"2014","Estonia","All sectors","Percentage based on head count (HC)","44"
"2015","Estonia","All sectors","Percentage based on head count (HC)","43.9"
"2016","Estonia","All sectors","Percentage based on head count (HC)","43.6"
"2017","Estonia","All sectors","Percentage based on head count (HC)","42.2"
"2018","Estonia","All sectors","Percentage based on head count (HC)",":"
"2009","Ireland","All sectors","Percentage based on head count (HC)","34.2"
"2010","Ireland","All sectors","Percentage based on head count (HC)","34.4"
"2011","Ireland","All sectors","Percentage based on head count (HC)","32.6"
"2012","Ireland","All sectors","Percentage based on head count (HC)","44.4"
"2013","Ireland","All sectors","Percentage based on head count (HC)","35.3"
"2014","Ireland","All sectors","Percentage based on head count (HC)",":"
"2015","Ireland","All sectors","Percentage based on head count (HC)","35.3"
"2016","Ireland","All sectors","Percentage based on head count (HC)",":"
"2017","Ireland","All sectors","Percentage based on head count (HC)","36.3"
"2018","Ireland","All sectors","Percentage based on head count (HC)",":"
"2009","Greece","All sectors","Percentage based on head count (HC)",":"
"2010","Greece","All sectors","Percentage based on head count (HC)",":"
"2011","Greece","All sectors","Percentage based on head count (HC)","36.7"
"2012","Greece","All sectors","Percentage based on head count (HC)",":"
"2013","Greece","All sectors","Percentage based on head count (HC)","39.4"
"2014","Greece","All sectors","Percentage based on head count (HC)",":"
"2015","Greece","All sectors","Percentage based on head count (HC)","38"
"2016","Greece","All sectors","Percentage based on head count (HC)",":"
"2017","Greece","All sectors","Percentage based on head count (HC)","37.8"
"2018","Greece","All sectors","Percentage based on head count (HC)",":"
"2009","Spain","All sectors","Percentage based on head count (HC)","38.1"
"2010","Spain","All sectors","Percentage based on head count (HC)","38.4"
"2011","Spain","All sectors","Percentage based on head count (HC)","38.7"
"2012","Spain","All sectors","Percentage based on head count (HC)","38.8"
"2013","Spain","All sectors","Percentage based on head count (HC)","39.3"
"2014","Spain","All sectors","Percentage based on head count (HC)","39.6"
"2015","Spain","All sectors","Percentage based on head count (HC)","40"
"2016","Spain","All sectors","Percentage based on head count (HC)","40.2"
"2017","Spain","All sectors","Percentage based on head count (HC)","40.5"
"2018","Spain","All sectors","Percentage based on head count (HC)",":"
"2009","France","All sectors","Percentage based on head count (HC)","26.9"
"2010","France","All sectors","Percentage based on head count (HC)","25.3"
"2011","France","All sectors","Percentage based on head count (HC)","25.6"
"2012","France","All sectors","Percentage based on head count (HC)","25.5"
"2013","France","All sectors","Percentage based on head count (HC)","25.5"
"2014","France","All sectors","Percentage based on head count (HC)","26.1"
"2015","France","All sectors","Percentage based on head count (HC)",":"
"2016","France","All sectors","Percentage based on head count (HC)","28"
"2017","France","All sectors","Percentage based on head count (HC)","28.3"
"2018","France","All sectors","Percentage based on head count (HC)",":"
"2009","Croatia","All sectors","Percentage based on head count (HC)","46.4"
"2010","Croatia","All sectors","Percentage based on head count (HC)","46.9"
"2011","Croatia","All sectors","Percentage based on head count (HC)","47.3"
"2012","Croatia","All sectors","Percentage based on head count (HC)","47.7"
"2013","Croatia","All sectors","Percentage based on head count (HC)","47.8"
"2014","Croatia","All sectors","Percentage based on head count (HC)","48.9"
"2015","Croatia","All sectors","Percentage based on head count (HC)","48.9"
"2016","Croatia","All sectors","Percentage based on head count (HC)","47.7"
"2017","Croatia","All sectors","Percentage based on head count (HC)","48.4"
"2018","Croatia","All sectors","Percentage based on head count (HC)",":"
"2009","Italy","All sectors","Percentage based on head count (HC)","33.8"
"2010","Italy","All sectors","Percentage based on head count (HC)","34.5"
"2011","Italy","All sectors","Percentage based on head count (HC)","34.9"
"2012","Italy","All sectors","Percentage based on head count (HC)","35.5"
"2013","Italy","All sectors","Percentage based on head count (HC)","35.7"
"2014","Italy","All sectors","Percentage based on head count (HC)","36"
"2015","Italy","All sectors","Percentage based on head count (HC)","36"
"2016","Italy","All sectors","Percentage based on head count (HC)","35.2"
"2017","Italy","All sectors","Percentage based on head count (HC)","34.3"
"2018","Italy","All sectors","Percentage based on head count (HC)",":"
"2009","Cyprus","All sectors","Percentage based on head count (HC)","35.6"
"2010","Cyprus","All sectors","Percentage based on head count (HC)","36"
"2011","Cyprus","All sectors","Percentage based on head count (HC)","36.9"
"2012","Cyprus","All sectors","Percentage based on head count (HC)","37.3"
"2013","Cyprus","All sectors","Percentage based on head count (HC)","38.3"
"2014","Cyprus","All sectors","Percentage based on head count (HC)","38.2"
"2015","Cyprus","All sectors","Percentage based on head count (HC)","37.9"
"2016","Cyprus","All sectors","Percentage based on head count (HC)","37.3"
"2017","Cyprus","All sectors","Percentage based on head count (HC)","38.1"
"2018","Cyprus","All sectors","Percentage based on head count (HC)",":"
"2009","Latvia","All sectors","Percentage based on head count (HC)","52.4"
"2010","Latvia","All sectors","Percentage based on head count (HC)","50.8"
"2011","Latvia","All sectors","Percentage based on head count (HC)","53.3"
"2012","Latvia","All sectors","Percentage based on head count (HC)","52.8"
"2013","Latvia","All sectors","Percentage based on head count (HC)","52"
"2014","Latvia","All sectors","Percentage based on head count (HC)",":"
"2015","Latvia","All sectors","Percentage based on head count (HC)","51"
"2016","Latvia","All sectors","Percentage based on head count (HC)","52.2"
"2017","Latvia","All sectors","Percentage based on head count (HC)","52.2"
"2018","Latvia","All sectors","Percentage based on head count (HC)",":"
"2009","Lithuania","All sectors","Percentage based on head count (HC)","51"
"2010","Lithuania","All sectors","Percentage based on head count (HC)","51.2"
"2011","Lithuania","All sectors","Percentage based on head count (HC)","52.1"
"2012","Lithuania","All sectors","Percentage based on head count (HC)","52.4"
"2013","Lithuania","All sectors","Percentage based on head count (HC)","51.2"
"2014","Lithuania","All sectors","Percentage based on head count (HC)","50.3"
"2015","Lithuania","All sectors","Percentage based on head count (HC)","50.7"
"2016","Lithuania","All sectors","Percentage based on head count (HC)","51.6"
"2017","Lithuania","All sectors","Percentage based on head count (HC)","49.5"
"2018","Lithuania","All sectors","Percentage based on head count (HC)",":"
"2009","Luxembourg","All sectors","Percentage based on head count (HC)","21.2"
"2010","Luxembourg","All sectors","Percentage based on head count (HC)",":"
"2011","Luxembourg","All sectors","Percentage based on head count (HC)","22.9"
"2012","Luxembourg","All sectors","Percentage based on head count (HC)",":"
"2013","Luxembourg","All sectors","Percentage based on head count (HC)","27.3"
"2014","Luxembourg","All sectors","Percentage based on head count (HC)","39.1"
"2015","Luxembourg","All sectors","Percentage based on head count (HC)","28.4"
"2016","Luxembourg","All sectors","Percentage based on head count (HC)",":"
"2017","Luxembourg","All sectors","Percentage based on head count (HC)","28.1"
"2018","Luxembourg","All sectors","Percentage based on head count (HC)",":"
"2009","Hungary","All sectors","Percentage based on head count (HC)","32.1"
"2010","Hungary","All sectors","Percentage based on head count (HC)","32"
"2011","Hungary","All sectors","Percentage based on head count (HC)","31.7"
"2012","Hungary","All sectors","Percentage based on head count (HC)","30.9"
"2013","Hungary","All sectors","Percentage based on head count (HC)","30.3"
"2014","Hungary","All sectors","Percentage based on head count (HC)","30.4"
"2015","Hungary","All sectors","Percentage based on head count (HC)","30.8"
"2016","Hungary","All sectors","Percentage based on head count (HC)","30.8"
"2017","Hungary","All sectors","Percentage based on head count (HC)","30.5"
"2018","Hungary","All sectors","Percentage based on head count (HC)",":"
"2009","Malta","All sectors","Percentage based on head count (HC)","29.4"
"2010","Malta","All sectors","Percentage based on head count (HC)","28"
"2011","Malta","All sectors","Percentage based on head count (HC)","26.8"
"2012","Malta","All sectors","Percentage based on head count (HC)","29.4"
"2013","Malta","All sectors","Percentage based on head count (HC)","30.4"
"2014","Malta","All sectors","Percentage based on head count (HC)","30.4"
"2015","Malta","All sectors","Percentage based on head count (HC)","28.5"
"2016","Malta","All sectors","Percentage based on head count (HC)","28.7"
"2017","Malta","All sectors","Percentage based on head count (HC)","30.9"
"2018","Malta","All sectors","Percentage based on head count (HC)",":"
"2009","Netherlands","All sectors","Percentage based on head count (HC)","25.9"
"2010","Netherlands","All sectors","Percentage based on head count (HC)",":"
"2011","Netherlands","All sectors","Percentage based on head count (HC)","24.2"
"2012","Netherlands","All sectors","Percentage based on head count (HC)","24"
"2013","Netherlands","All sectors","Percentage based on head count (HC)","23.6"
"2014","Netherlands","All sectors","Percentage based on head count (HC)","23.4"
"2015","Netherlands","All sectors","Percentage based on head count (HC)","25.4"
"2016","Netherlands","All sectors","Percentage based on head count (HC)","25.8"
"2017","Netherlands","All sectors","Percentage based on head count (HC)","26.4"
"2018","Netherlands","All sectors","Percentage based on head count (HC)",":"
"2009","Austria","All sectors","Percentage based on head count (HC)","28.4"
"2010","Austria","All sectors","Percentage based on head count (HC)",":"
"2011","Austria","All sectors","Percentage based on head count (HC)","29"
"2012","Austria","All sectors","Percentage based on head count (HC)",":"
"2013","Austria","All sectors","Percentage based on head count (HC)","29.6"
"2014","Austria","All sectors","Percentage based on head count (HC)",":"
"2015","Austria","All sectors","Percentage based on head count (HC)","29.5"
"2016","Austria","All sectors","Percentage based on head count (HC)",":"
"2017","Austria","All sectors","Percentage based on head count (HC)","30.1"
"2018","Austria","All sectors","Percentage based on head count (HC)",":"
"2009","Poland","All sectors","Percentage based on head count (HC)","39.5"
"2010","Poland","All sectors","Percentage based on head count (HC)","39"
"2011","Poland","All sectors","Percentage based on head count (HC)","38.6"
"2012","Poland","All sectors","Percentage based on head count (HC)","38.3"
"2013","Poland","All sectors","Percentage based on head count (HC)","37.8"
"2014","Poland","All sectors","Percentage based on head count (HC)","37.2"
"2015","Poland","All sectors","Percentage based on head count (HC)","37"
"2016","Poland","All sectors","Percentage based on head count (HC)","36.4"
"2017","Poland","All sectors","Percentage based on head count (HC)","38.1"
"2018","Poland","All sectors","Percentage based on head count (HC)",":"
"2009","Portugal","All sectors","Percentage based on head count (HC)","44.3"
"2010","Portugal","All sectors","Percentage based on head count (HC)","43.9"
"2011","Portugal","All sectors","Percentage based on head count (HC)","44"
"2012","Portugal","All sectors","Percentage based on head count (HC)","45"
"2013","Portugal","All sectors","Percentage based on head count (HC)","45.4"
"2014","Portugal","All sectors","Percentage based on head count (HC)","44.3"
"2015","Portugal","All sectors","Percentage based on head count (HC)","44.1"
"2016","Portugal","All sectors","Percentage based on head count (HC)","43.5"
"2017","Portugal","All sectors","Percentage based on head count (HC)","43.7"
"2018","Portugal","All sectors","Percentage based on head count (HC)","43.3"
"2009","Romania","All sectors","Percentage based on head count (HC)","44.7"
"2010","Romania","All sectors","Percentage based on head count (HC)","44"
"2011","Romania","All sectors","Percentage based on head count (HC)","46.1"
"2012","Romania","All sectors","Percentage based on head count (HC)","45.1"
"2013","Romania","All sectors","Percentage based on head count (HC)","45.7"
"2014","Romania","All sectors","Percentage based on head count (HC)","46"
"2015","Romania","All sectors","Percentage based on head count (HC)","46.2"
"2016","Romania","All sectors","Percentage based on head count (HC)","45.8"
"2017","Romania","All sectors","Percentage based on head count (HC)","46.7"
"2018","Romania","All sectors","Percentage based on head count (HC)",":"
"2009","Slovenia","All sectors","Percentage based on head count (HC)","35.7"
"2010","Slovenia","All sectors","Percentage based on head count (HC)","36.3"
"2011","Slovenia","All sectors","Percentage based on head count (HC)","36.4"
"2012","Slovenia","All sectors","Percentage based on head count (HC)","35.8"
"2013","Slovenia","All sectors","Percentage based on head count (HC)","36"
"2014","Slovenia","All sectors","Percentage based on head count (HC)","36.1"
"2015","Slovenia","All sectors","Percentage based on head count (HC)","36.5"
"2016","Slovenia","All sectors","Percentage based on head count (HC)","34.5"
"2017","Slovenia","All sectors","Percentage based on head count (HC)","32.3"
"2018","Slovenia","All sectors","Percentage based on head count (HC)",":"
"2009","Slovakia","All sectors","Percentage based on head count (HC)","42.5"
"2010","Slovakia","All sectors","Percentage based on head count (HC)","42.4"
"2011","Slovakia","All sectors","Percentage based on head count (HC)","42.6"
"2012","Slovakia","All sectors","Percentage based on head count (HC)","42.3"
"2013","Slovakia","All sectors","Percentage based on head count (HC)","42.7"
"2014","Slovakia","All sectors","Percentage based on head count (HC)","42.5"
"2015","Slovakia","All sectors","Percentage based on head count (HC)","42.2"
"2016","Slovakia","All sectors","Percentage based on head count (HC)","41.4"
"2017","Slovakia","All sectors","Percentage based on head count (HC)","41.9"
"2018","Slovakia","All sectors","Percentage based on head count (HC)","41.2"
"2009","Finland","All sectors","Percentage based on head count (HC)","31.4"
"2010","Finland","All sectors","Percentage based on head count (HC)","31.9"
"2011","Finland","All sectors","Percentage based on head count (HC)","32.1"
"2012","Finland","All sectors","Percentage based on head count (HC)","32.2"
"2013","Finland","All sectors","Percentage based on head count (HC)","31.5"
"2014","Finland","All sectors","Percentage based on head count (HC)","32.1"
"2015","Finland","All sectors","Percentage based on head count (HC)","32.3"
"2016","Finland","All sectors","Percentage based on head count (HC)","32.5"
"2017","Finland","All sectors","Percentage based on head count (HC)","33.2"
"2018","Finland","All sectors","Percentage based on head count (HC)",":"
"2009","Sweden","All sectors","Percentage based on head count (HC)","35.7"
"2010","Sweden","All sectors","Percentage based on head count (HC)",":"
"2011","Sweden","All sectors","Percentage based on head count (HC)","37.2"
"2012","Sweden","All sectors","Percentage based on head count (HC)",":"
"2013","Sweden","All sectors","Percentage based on head count (HC)","33.3"
"2014","Sweden","All sectors","Percentage based on head count (HC)",":"
"2015","Sweden","All sectors","Percentage based on head count (HC)","33.7"
"2016","Sweden","All sectors","Percentage based on head count (HC)",":"
"2017","Sweden","All sectors","Percentage based on head count (HC)","32.6"
"2018","Sweden","All sectors","Percentage based on head count (HC)",":"
"2009","United Kingdom","All sectors","Percentage based on head count (HC)","37.9"
"2010","United Kingdom","All sectors","Percentage based on head count (HC)","38.3"
"2011","United Kingdom","All sectors","Percentage based on head count (HC)","37.7"
"2012","United Kingdom","All sectors","Percentage based on head count (HC)","37.8"
"2013","United Kingdom","All sectors","Percentage based on head count (HC)","38.1"
"2014","United Kingdom","All sectors","Percentage based on head count (HC)","37.4"
"2015","United Kingdom","All sectors","Percentage based on head count (HC)","38.6"
"2016","United Kingdom","All sectors","Percentage based on head count (HC)","38.7"
"2017","United Kingdom","All sectors","Percentage based on head count (HC)","38.7"
"2018","United Kingdom","All sectors","Percentage based on head count (HC)",":"
"2009","Iceland","All sectors","Percentage based on head count (HC)","42.6"
"2010","Iceland","All sectors","Percentage based on head count (HC)",":"
"2011","Iceland","All sectors","Percentage based on head count (HC)","37.3"
"2012","Iceland","All sectors","Percentage based on head count (HC)",":"
"2013","Iceland","All sectors","Percentage based on head count (HC)","43.8"
"2014","Iceland","All sectors","Percentage based on head count (HC)",":"
"2015","Iceland","All sectors","Percentage based on head count (HC)","45.6"
"2016","Iceland","All sectors","Percentage based on head count (HC)","47.2"
"2017","Iceland","All sectors","Percentage based on head count (HC)","46.4"
"2018","Iceland","All sectors","Percentage based on head count (HC)","46.4"
"2009","Norway","All sectors","Percentage based on head count (HC)","35.2"
"2010","Norway","All sectors","Percentage based on head count (HC)","35.7"
"2011","Norway","All sectors","Percentage based on head count (HC)","36.2"
"2012","Norway","All sectors","Percentage based on head count (HC)","36.2"
"2013","Norway","All sectors","Percentage based on head count (HC)","36.9"
"2014","Norway","All sectors","Percentage based on head count (HC)","37.4"
"2015","Norway","All sectors","Percentage based on head count (HC)","37.4"
"2016","Norway","All sectors","Percentage based on head count (HC)","37.6"
"2017","Norway","All sectors","Percentage based on head count (HC)","38.1"
"2018","Norway","All sectors","Percentage based on head count (HC)",":"
"2009","Switzerland","All sectors","Percentage based on head count (HC)",":"
"2010","Switzerland","All sectors","Percentage based on head count (HC)",":"
"2011","Switzerland","All sectors","Percentage based on head count (HC)",":"
"2012","Switzerland","All sectors","Percentage based on head count (HC)","32.4"
"2013","Switzerland","All sectors","Percentage based on head count (HC)",":"
"2014","Switzerland","All sectors","Percentage based on head count (HC)",":"
"2015","Switzerland","All sectors","Percentage based on head count (HC)","33.5"
"2016","Switzerland","All sectors","Percentage based on head count (HC)",":"
"2017","Switzerland","All sectors","Percentage based on head count (HC)","34.9"
"2018","Switzerland","All sectors","Percentage based on head count (HC)",":"
"2009","Montenegro","All sectors","Percentage based on head count (HC)",":"
"2010","Montenegro","All sectors","Percentage based on head count (HC)",":"
"2011","Montenegro","All sectors","Percentage based on head count (HC)","49.9"
"2012","Montenegro","All sectors","Percentage based on head count (HC)",":"
"2013","Montenegro","All sectors","Percentage based on head count (HC)","50.9"
"2014","Montenegro","All sectors","Percentage based on head count (HC)","49.1"
"2015","Montenegro","All sectors","Percentage based on head count (HC)","47.6"
"2016","Montenegro","All sectors","Percentage based on head count (HC)",":"
"2017","Montenegro","All sectors","Percentage based on head count (HC)","49.9"
"2018","Montenegro","All sectors","Percentage based on head count (HC)",":"
"2009","North Macedonia","All sectors","Percentage based on head count (HC)","51.3"
"2010","North Macedonia","All sectors","Percentage based on head count (HC)","54.8"
"2011","North Macedonia","All sectors","Percentage based on head count (HC)","55.6"
"2012","North Macedonia","All sectors","Percentage based on head count (HC)","52.6"
"2013","North Macedonia","All sectors","Percentage based on head count (HC)",":"
"2014","North Macedonia","All sectors","Percentage based on head count (HC)",":"
"2015","North Macedonia","All sectors","Percentage based on head count (HC)","49"
"2016","North Macedonia","All sectors","Percentage based on head count (HC)","50.8"
"2017","North Macedonia","All sectors","Percentage based on head count (HC)","52.3"
"2018","North Macedonia","All sectors","Percentage based on head count (HC)","53.4"
"2009","Serbia","All sectors","Percentage based on head count (HC)","47.4"
"2010","Serbia","All sectors","Percentage based on head count (HC)","48.8"
"2011","Serbia","All sectors","Percentage based on head count (HC)","49.3"
"2012","Serbia","All sectors","Percentage based on head count (HC)","49.6"
"2013","Serbia","All sectors","Percentage based on head count (HC)","50.5"
"2014","Serbia","All sectors","Percentage based on head count (HC)","49.1"
"2015","Serbia","All sectors","Percentage based on head count (HC)","49.2"
"2016","Serbia","All sectors","Percentage based on head count (HC)","48.4"
"2017","Serbia","All sectors","Percentage based on head count (HC)","50"
"2018","Serbia","All sectors","Percentage based on head count (HC)","51.4"
"2009","Turkey","All sectors","Percentage based on head count (HC)","36.3"
"2010","Turkey","All sectors","Percentage based on head count (HC)","35.8"
"2011","Turkey","All sectors","Percentage based on head count (HC)","35.6"
"2012","Turkey","All sectors","Percentage based on head count (HC)","36.2"
"2013","Turkey","All sectors","Percentage based on head count (HC)","36.2"
"2014","Turkey","All sectors","Percentage based on head count (HC)","36.9"
"2015","Turkey","All sectors","Percentage based on head count (HC)","37.3"
"2016","Turkey","All sectors","Percentage based on head count (HC)","36.7"
"2017","Turkey","All sectors","Percentage based on head count (HC)","37"
"2018","Turkey","All sectors","Percentage based on head count (HC)",":"
"2009","Bosnia and Herzegovina","All sectors","Percentage based on head count (HC)",":"
"2010","Bosnia and Herzegovina","All sectors","Percentage based on head count (HC)",":"
"2011","Bosnia and Herzegovina","All sectors","Percentage based on head count (HC)",":"
"2012","Bosnia and Herzegovina","All sectors","Percentage based on head count (HC)","34.5"
"2013","Bosnia and Herzegovina","All sectors","Percentage based on head count (HC)","38.9"
"2014","Bosnia and Herzegovina","All sectors","Percentage based on head count (HC)","44.3"
"2015","Bosnia and Herzegovina","All sectors","Percentage based on head count (HC)",":"
"2016","Bosnia and Herzegovina","All sectors","Percentage based on head count (HC)",":"
"2017","Bosnia and Herzegovina","All sectors","Percentage based on head count (HC)",":"
"2018","Bosnia and Herzegovina","All sectors","Percentage based on head count (HC)",":"
"2009","Russia","All sectors","Percentage based on head count (HC)","41.9"
"2010","Russia","All sectors","Percentage based on head count (HC)","41.7"
"2011","Russia","All sectors","Percentage based on head count (HC)","41.4"
"2012","Russia","All sectors","Percentage based on head count (HC)","41.2"
"2013","Russia","All sectors","Percentage based on head count (HC)","40.9"
"2014","Russia","All sectors","Percentage based on head count (HC)","40.5"
"2015","Russia","All sectors","Percentage based on head count (HC)","40.3"
"2016","Russia","All sectors","Percentage based on head count (HC)",":"
"2017","Russia","All sectors","Percentage based on head count (HC)","39.5"
"2018","Russia","All sectors","Percentage based on head count (HC)","39.2"
"2009","Japan","All sectors","Percentage based on head count (HC)","13.6"
"2010","Japan","All sectors","Percentage based on head count (HC)","13.8"
"2011","Japan","All sectors","Percentage based on head count (HC)","14"
"2012","Japan","All sectors","Percentage based on head count (HC)","14.4"
"2013","Japan","All sectors","Percentage based on head count (HC)","14.6"
"2014","Japan","All sectors","Percentage based on head count (HC)","14.7"
"2015","Japan","All sectors","Percentage based on head count (HC)","15.3"
"2016","Japan","All sectors","Percentage based on head count (HC)","15.7"
"2017","Japan","All sectors","Percentage based on head count (HC)","16.2"
"2018","Japan","All sectors","Percentage based on head count (HC)",":"
"2009","South Korea","All sectors","Percentage based on head count (HC)","15.8"
"2010","South Korea","All sectors","Percentage based on head count (HC)","16.7"
"2011","South Korea","All sectors","Percentage based on head count (HC)","17.3"
"2012","South Korea","All sectors","Percentage based on head count (HC)","17.7"
"2013","South Korea","All sectors","Percentage based on head count (HC)","18.2"
"2014","South Korea","All sectors","Percentage based on head count (HC)","18.5"
"2015","South Korea","All sectors","Percentage based on head count (HC)","18.9"
"2016","South Korea","All sectors","Percentage based on head count (HC)","19.7"
"2017","South Korea","All sectors","Percentage based on head count (HC)","20.1"
"2018","South Korea","All sectors","Percentage based on head count (HC)",":"
