Codi;Nom del centre d'estudi;Població;Sigles Univ.;Places orientatives;Nota de tall (a l'inici del procés);"Nota de tall 
(al final del procés)"
41036;"Administració d'Empreses i Gestió de la Innovació ""Tecnocampus"" (docència en Anglès)";Mataró;UPF;35;  5,000;  5,000
41029;"Administració d'Empreses i Gestió de la Innovació ""Tecnocampus""";Mataró;UPF;65;  5,860;  5,000
41041;"Administració d'Empreses i Gestió de la Innovació / Màrqueting i Comunitats Digitals ""Tecnocampus"" (simultaneïtat)";Mataró;UPF;55;  7,924;  5,000
41035;"Administració d'Empreses i Gestió de la Innovació / Turisme i Gestió del Lleure ""Tecnocampus"" (simultaneïtat)";Mataró;UPF;50;  5,000;  5,000
11033;Administració i Direcció d'Empreses;Barcelona;UB;800;  8,137;  7,908
31002;"Administració i Direcció d'Empreses ""Centre Universitari EAE""";Barcelona;UPC;130;  5,000;  5,000
41008;Administració i Direcció d'Empreses;Barcelona;UPF;170; 10,922; 10,744
71063;"Administració i Direcció d'Empreses ""IGEMA""";Barcelona;URV;80;  5,000;  5,000
21014;Administració i Direcció d'Empreses;Cerdanyola del Vallès;UAB;160;  9,041;  8,820
21099;Administració i Direcció d'Empreses (docència en Anglès);Cerdanyola del Vallès;UAB;70;  9,278;  8,978
81003;Administració i Direcció d'Empreses;Girona;UdG;100;  8,328;  8,284
61003;Administració i Direcció d'Empreses;Lleida;UdL;150;  5,000;  5,000
91042;Administració i Direcció d'Empreses (Campus Manresa);Manresa;UVic-UCC;50;  5,000;  5,000
71002;Administració i Direcció d'Empreses;Reus;URV;140;  5,544;  5,000
31072;"Administració i Direcció d'Empreses ""EUNCET"" (semipresencial)";Terrassa;UPC;30;  5,000;  5,000
31001;"Administració i Direcció d'Empreses ""EUNCET""";Terrassa;UPC;50;  5,000;  5,000
71004;Administració i Direcció d'Empreses;Tortosa;URV;50;  5,000;  5,000
91003;Administració i Direcció d'Empreses;Vic;UVic-UCC;40;  5,000;  5,000
11064;Administració i Direcció d'Empreses / Dret (simultaneïtat);Barcelona;UB;60; 10,636; 10,446
21098;Administració i Direcció d'Empreses / Dret (simultaneïtat);Cerdanyola del Vallès;UAB;80;  9,536;  9,516
81053;Administració i Direcció d'Empreses / Dret (simultaneïtat);Girona;UdG;10;  8,754;  8,754
61035;Administració i Direcció d'Empreses / Dret (simultaneïtat);Lleida;UdL;30;  8,424;  7,840
71055;Administració i Direcció d'Empreses / Dret (simultaneïtat);Tarragona / Reus;URV;25;  8,072;  8,072
81052;Administració i Direcció d'Empreses / Economia (simultaneïtat);Girona;UdG;30; 10,014; 10,014
81046;Administració i Direcció d'Empreses / Enginyeria en Tecnologies Industrials (simultaneïtat);Girona;UdG;15;  6,789;  6,789
61036;Administració i Direcció d'Empreses / Enginyeria Informàtica (simultaneïtat);Lleida;UdL;10; 10,510; 10,282
71053;Administració i Direcció d'Empreses / Finances i Comptabilitat (simultaneïtat);Reus;URV;30; 10,104; 10,088
31101;"Administració i Direcció d'Empreses ""EUNCET"" / Màrqueting i Comunicació Digital ""EUNCET"" (simultaneïtat)";Terrassa;UPC;30;  5,000;  5,000
11066;Administració i Direcció d'Empreses / Matemàtiques (simultaneïtat);Barcelona;UB;20; 11,724; 11,586
11090;Administració i Direcció d'Empreses / Sociologia (simultaneïtat);Barcelona;UB;20;  8,582;  8,464
71075;Administració i Direcció d'Empreses / Tècniques de Desenvolupament d'Aplicacions Web i Mòbils (simultaneïtat);Tarragona / Reus;URV;10;  5,505;  5,505
61053;Administració i Direcció d'Empreses / Turisme (simultaneïtat);Lleida;UdL;20;  7,846;  5,740
71003;Anglès;Tarragona;URV;55;  5,010;  5,010
71049;Antropologia i Evolució Humana (Virtual o semipresencial);Tarragona;URV/UOC;120;  5,000;  5,000
11001;Antropologia Social i Cultural;Barcelona;UB;120;  5,324;  5,000
21006;Antropologia Social i Cultural;Cerdanyola del Vallès;UAB;80;  6,194;  5,572
11029;Arqueologia;Barcelona;UB;80;  5,000;  5,000
21007;Arqueologia;Cerdanyola del Vallès;UAB;80;  5,000;  5,000
71035;Arquitectura;Reus;URV;60;  5,000;  5,000
31016;Arquitectura Tècnica i Edificació;Barcelona;UPC;140;  5,000;  5,000
81020;Arquitectura Tècnica i Edificació;Girona;UdG;25;  5,000;  5,000
81065;Arquitectura Tècnica i Edificació (semipresencial);Girona;UdG;15;  5,000;  5,000
61016;Arquitectura Tècnica i Edificació;Lleida;UdL;25;  5,000;  5,000
31078;Arquitectura, Estudis d';Barcelona;UPC;350;  6,614;  6,310
81057;Arquitectura, Estudis d';Girona;UdG;40;  5,994;  5,526
31079;Arquitectura, Estudis d';Sant Cugat del Vallès;UPC;100;  9,494;  9,494
81045;Arts Escèniques;Salt;UdG;40;  5,000;  5,000
21020;"Arts i Disseny ""Massana""";Barcelona;UAB;95;  5,000;  5,000
11053;Belles Arts;Barcelona;UB;300;  7,738;  6,850
91910;"Bioinformàtica ""ESCI"" (docència en Anglès)";Barcelona;UPF/UB/UPC;40;  5,911;  5,314
11002;Biologia;Barcelona;UB;160; 10,682; 10,647
21009;Biologia;Cerdanyola del Vallès;UAB;80; 10,762; 10,702
81006;Biologia;Girona;UdG;90;  9,501;  8,134
91018;Biologia;Vic;UVic-UCC;50;  5,000;  5,000
81047;Biologia / Biotecnologia (simultaneïtat);Girona;UdG;10; 11,574; 11,170
81048;Biologia / Ciències Ambientals (simultaneïtat);Girona;UdG;20;  9,722;  9,540
21008;Biologia Ambiental;Cerdanyola del Vallès;UAB;60; 10,609; 10,568
41001;Biologia Humana;Barcelona;UPF;65; 11,898; 11,624
11003;Bioquímica;Barcelona;UB;60; 11,698; 11,028
21011;Bioquímica;Cerdanyola del Vallès;UAB;60; 11,326; 11,308
71005;Bioquímica i Biologia Molecular;Tarragona;URV;40; 11,199;  7,344
71054;Bioquímica i Biologia Molecular / Biotecnologia (simultaneïtat);Tarragona;URV;15; 12,768; 12,380
11004;Biotecnologia;Barcelona;UB;80; 11,432; 10,134
21012;Biotecnologia;Cerdanyola del Vallès;UAB;80; 11,132; 11,001
81007;Biotecnologia;Girona;UdG;60; 10,270;  5,726
61005;Biotecnologia;Lleida;UdL;50;  9,770;  8,270
71006;Biotecnologia;Tarragona;URV;40; 10,568;  6,798
91004;Biotecnologia;Vic;UVic-UCC;55;  5,000;  5,000
71056;Biotecnologia / Enginyeria Informàtica (simultaneïtat);Tarragona;URV;10; 11,082;  9,718
31089;Ciència i Enginyeria de Dades;Barcelona;UPC;50; 12,364; 12,318
61040;Ciència i Producció Animal / Veterinària (simultaneïtat);Lleida;UdL;60; 10,718; 10,102
21021;Ciència i Tecnologia dels Aliments;Cerdanyola del Vallès;UAB;70;  8,466;  5,814
61008;Ciència i Tecnologia dels Aliments;Lleida;UdL;40;  5,138;  5,138
11054;Ciència i Tecnologia dels Aliments;Santa Coloma de Gramenet;UB;80;  7,796;  5,000
21013;Ciència Política i Gestió Pública;Cerdanyola del Vallès;UAB;90;  9,242;  9,050
21104;Ciència Política i Gestió Pública / Dret (simultaneïtat);Cerdanyola del Vallès;UAB;20; 11,042; 10,774
21125;Ciència Política i Gestió Pública / Sociologia (simultaneïtat);Cerdanyola del Vallès;UAB;20; 11,492; 11,146
11005;Ciències Ambientals;Barcelona;UB;60;  9,353;  9,122
21024;Ciències Ambientals;Cerdanyola del Vallès;UAB;60;  9,258;  9,186
81008;Ciències Ambientals;Girona;UdG;60;  7,208;  7,158
21103;Ciències Ambientals / Geologia (simultaneïtat);Cerdanyola del Vallès;UAB;30;  8,850;  6,628
11006;Ciències Biomèdiques;L'Hospitalet de Llobregat / Barcelona;UB;155; 12,142; 12,078
21010;Ciències Biomèdiques;Cerdanyola del Vallès;UAB;60; 12,392; 12,383
61004;Ciències Biomèdiques;Lleida;UdL;45; 11,869; 11,792
91907;Ciències Culinàries i Gastronòmiques;Castelldefels / Santa Coloma de Gramenet / Barcelona;UB/UPC;80;  5,000;  5,000
71046;Ciències de l'Activitat Física i de l'Esport;Amposta;URV;50;  5,000;  5,000
11007;Ciències de l'Activitat Física i de l'Esport;Barcelona;UB;150;  9,377;  9,288
61007;Ciències de l'Activitat Física i de l'Esport;Lleida;UdL;95;  8,220;  8,190
41038;"Ciències de l'Activitat Física i de l'Esport ""Tecnocampus""";Mataró;UPF;60;  7,522;  7,258
81009;Ciències de l'Activitat Física i de l'Esport;Salt;UdG;90;  5,000;  5,000
91001;Ciències de l'Activitat Física i de l'Esport;Vic;UVic-UCC;110;  5,466;  5,000
61038;Ciències de l'Activitat Física i de l'Esport / Educació Primària (simultaneïtat);Lleida;UdL;25;  7,594;  7,350
71059;Ciències de l'Activitat Física i de l'Esport / Fisioteràpia (simultaneïtat);Tortosa / Amposta;URV;10;  5,000;  5,000
61039;Ciències de l'Activitat Física i de l'Esport / Fisioteràpia (simultaneïtat);Lleida;UdL;25; 10,289;  8,800
41037;"Ciències de l'Activitat Física i de l'Esport / Fisioteràpia ""Tecnocampus"" (simultaneïtat)";Mataró;UPF;40;  6,830;  6,402
81061;Ciències de l'Activitat Física i de l'Esport / Fisioteràpia (simultaneïtat);Salt;UdG;10;  5,138;  5,138
21117;Ciències de l'Antiguitat;Cerdanyola del Vallès;UAB;60;  5,000;  5,000
11077;Ciències del Mar;Barcelona;UB;60;  9,934;  9,646
41009;Ciències Empresarials - Management;Barcelona;UPF;110; 10,838; 10,784
31095;Ciències i Tecnologies Aplicades a l'Esport i al Fitnes;Barcelona;UPC;80;  5,000;  5,000
31096;Ciències i Tecnologies del Mar;Castelldefels / Barcelona / Vilanova i la Geltrú;UPC;60;  6,117;  5,010
11008;Ciències Polítiques i de l'Administració;Barcelona;UB;100;  7,630;  7,455
41010;Ciències Polítiques i de l'Administració;Barcelona;UPF;160;  8,180;  7,690
81010;Ciències Polítiques i de l'Administració;Girona;UdG;65;  5,000;  5,000
11065;Ciències Polítiques i de l'Administració / Dret (simultaneïtat);Barcelona;UB;20; 11,056;  9,742
81054;Ciències Polítiques i de l'Administració / Dret (simultaneïtat);Girona;UdG;15;  6,175;  5,998
11009;"Cinematografia ""ESCAC""";Terrassa;UB;100;  9,874;  9,762
81011;Comptabilitat i Finances;Girona;UdG;140;  5,000;  5,000
21084;Comptabilitat i Finances;Sabadell;UAB;140;  6,100;  5,959
11055;Comunicació Audiovisual;Barcelona;UB;50; 10,120; 10,080
41002;Comunicació Audiovisual;Barcelona;UPF;80; 11,292; 11,292
21085;Comunicació Audiovisual;Cerdanyola del Vallès;UAB;80; 10,410; 10,384
71007;Comunicació Audiovisual;Tarragona;URV;40;  9,148;  7,691
91006;Comunicació Audiovisual;Vic;UVic-UCC;50;  5,000;  5,000
11092;Comunicació Audiovisual / Gestió d'Informació i Documentació Digital (simultaneïtat);Barcelona;UB;20;  9,461;  9,328
81005;"Comunicació Audiovisual i Multimèdia ""ERAM""";Salt;UdG;50;  7,530;  5,060
81012;Comunicació Cultural;Girona;UdG;50;  5,000;  5,000
21121;Comunicació de les Organitzacions;Cerdanyola del Vallès;UAB;60;  9,420;  9,420
11067;Comunicació i Indústries Culturals;Barcelona;UB;120;  8,104;  7,730
61009;Comunicació i Periodisme Audiovisuals;Lleida;UdL;90;  7,555;  5,292
21126;Comunicació Interactiva;Cerdanyola del Vallès;UAB;60;  7,826;  7,536
11056;Conservació - Restauració de Béns Culturals;Barcelona;UB;50;  5,000;  5,000
61042;Conservació de la Natura / Enginyeria Forestal (simultaneïtat);Lleida;UdL;20;  5,000;  5,000
11071;Continguts Digitals Interactius;Barcelona;UB;80;  5,000;  5,000
11085;Creació Artística per a Videojocs i Jocs Aplicats;Barcelona;UB;80;  5,000;  5,000
11010;Criminologia;Barcelona;UB;140;  8,430;  8,368
91050;"Criminologia ""ESERP""";Barcelona;UVic-UCC;40;  5,000;  5,000
21068;Criminologia;Cerdanyola del Vallès;UAB;70;  8,792;  8,792
81013;Criminologia;Girona;UdG;55;  7,746;  7,498
11088;Criminologia / Dret (simultaneïtat);Barcelona;UB;20; 10,614; 10,326
21108;Criminologia / Dret (simultaneïtat);Cerdanyola del Vallès;UAB;20; 10,800; 10,752
81056;Criminologia / Dret (simultaneïtat);Girona;UdG;15;  9,116;  8,936
41011;Criminologia i Polítiques Públiques de Prevenció;Barcelona;UPF;70;  8,264;  8,094
41043;Criminologia i Polítiques Públiques de Prevenció / Dret (simultaneïtat);Barcelona;UPF;20; 11,740; 11,740
21107;Direcció Hotelera;Cerdanyola del Vallès;UAB;90;  5,000;  5,000
11057;Disseny;Barcelona;UB;50;  9,690;  9,500
11079;"Disseny ""UNIBA"" (modalitat a distància)";Barcelona;UB;90;  5,000;  5,000
21015;"Disseny ""Eina""";Barcelona;UAB;110;  5,000;  5,000
41012;"Disseny ""Elisava""";Barcelona;UPF;175;  5,000;  5,000
91007;"Disseny ""BAU""";Barcelona;UVic-UCC;150;  8,244;  7,880
61064;Disseny Digital i Tecnologies Creatives;Lleida;UdL;40;  7,405;  5,290
31074;Disseny i Desenvolupament de Videojocs (Campus Terrassa);Terrassa / Barcelona;UPC;40;  5,018;  5,000
31083;Disseny i Desenvolupament de Videojocs (docència en Anglès) (Campus Barcelona);Terrassa / Barcelona;UPC;30;  7,647;  6,376
81059;Disseny i Desenvolupament de Videojocs;Girona;UdG;40;  8,170;  7,531
41045;"Disseny i Producció de Videojocs ""Tecnocampus""";Mataró;UPF;55;  5,480;  5,480
41052;"Disseny i Producció de Videojocs / Enginyeria Informàtica de Gestió i Sistemes d'Informació ""Tecnocampus"" (simultaneïtat)";Mataró;UPF;30;  5,000;  5,000
31093;Disseny, Animació i Art Digital;Terrassa;UPC;40;  9,422;  8,310
11012;Dret;Barcelona;UB;430;  8,540;  8,460
41013;Dret;Barcelona;UPF;260; 10,666; 10,618
91053;"Dret ""ESERP""";Barcelona;UVic-UCC;60;  5,000;  5,000
21086;Dret;Cerdanyola del Vallès;UAB;220;  8,456;  8,416
81015;Dret;Girona;UdG;155;  6,934;  6,580
61010;Dret;Lleida;UdL;115;  5,798;  5,000
71008;Dret;Tarragona;URV;135;  6,396;  5,282
41034;Dret / Administració i Direcció d'Empreses - Economia (agrupació de simultaneïtat);Barcelona;UPF;90; 12,112; 11,956
11070;Dret / Gestió i Administració Pública (simultaneïtat);Barcelona;UB;24;  8,706;  8,578
11089;Dret / Relacions Laborals (simultaneïtat);Barcelona;UB;20;  8,658;  8,532
21109;Dret / Relacions Laborals (simultaneïtat);Cerdanyola del Vallès;UAB;20;  8,990;  8,990
71057;Dret / Relacions Laborals i Ocupació (simultaneïtat);Tarragona;URV;25;  6,090;  5,886
11058;Economia;Barcelona;UB;300;  7,647;  7,344
41014;Economia;Barcelona;UPF;170; 10,560; 10,464
21070;Economia;Cerdanyola del Vallès;UAB;150;  7,530;  7,282
21110;Economia (docència en Anglès);Cerdanyola del Vallès;UAB;40;  8,974;  7,830
81016;Economia;Girona;UdG;50;  7,202;  6,612
71009;Economia;Reus;URV;50;  5,000;  5,000
91905;Economia / Estadística (simultaneïtat);Barcelona;UB/UPC;20; 11,072; 11,072
81060;Economia / Filosofia (simultaneïtat);Girona;UdG;10;  9,206;  7,020
11013;Educació Infantil;Barcelona;UB;200;  8,420;  8,420
21016;Educació Infantil;Cerdanyola del Vallès;UAB;130;  8,485;  8,485
71034;Educació Infantil;el Vendrell;URV;40;  6,900;  6,625
81017;Educació Infantil;Girona;UdG;80;  7,836;  7,525
61011;Educació Infantil;Lleida;UdL;95;  5,000;  5,000
91038;Educació Infantil (Campus Manresa);Manresa;UVic-UCC;50;  5,000;  5,000
71010;Educació Infantil;Tarragona;URV;80;  7,066;  6,612
71029;Educació Infantil;Tortosa;URV;40;  5,000;  5,000
91008;Educació Infantil;Vic;UVic-UCC;90;  5,000;  5,000
11072;Educació Infantil / Educació Primària (Pla de millora de la formació inicial de Mestre - 5 anys) (simultaneïtat);Barcelona;UB;40; 10,870; 10,596
21111;Educació Infantil / Educació Primària (Pla de millora de la formació inicial de Mestre - 5 anys) (simultaneïtat);Cerdanyola del Vallès;UAB;20; 10,630; 10,498
81049;Educació Infantil / Educació Primària (Pla de millora de la formació inicial de Mestre - 5 anys) (simultaneïtat);Girona;UdG;50;  9,410;  9,410
61037;Educació Infantil / Educació Primària (Pla de millora de la formació inicial de Mestre - 5 anys) (simultaneïtat);Lleida;UdL;30;  7,784;  7,784
71050;Educació Infantil / Educació Primària (Pla de millora de la formació inicial de Mestre - 5 anys) (simultaneïtat);Tarragona;URV;30;  9,804;  9,804
91030;Educació Infantil / Educació Primària (Pla de millora de la formació inicial de Mestre - 5 anys) (Menció en Llengua Anglesa) (simultaneïtat);Vic;UVic-UCC;40;  5,000;  5,000
11014;Educació Primària;Barcelona;UB;450;  8,434;  8,400
21018;Educació Primària;Cerdanyola del Vallès;UAB;180;  9,428;  9,428
21102;Educació Primària (docència en Anglès);Cerdanyola del Vallès;UAB;75;  8,180;  8,000
81018;Educació Primària;Girona;UdG;80;  8,660;  8,660
61012;Educació Primària;Lleida;UdL;125;  6,824;  6,720
71011;Educació Primària;Tarragona;URV;80;  8,286;  8,265
71033;Educació Primària;Tortosa;URV;40;  5,818;  5,434
91009;Educació Primària;Vic;UVic-UCC;100;  5,000;  5,000
11015;Educació Social;Barcelona;UB;180;  9,120;  9,110
21019;Educació Social;Cerdanyola del Vallès;UAB;80;  9,602;  9,602
81019;Educació Social;Girona;UdG;60;  8,569;  7,978
61013;Educació Social;Lleida;UdL;80;  7,918;  7,720
71012;Educació Social;Tarragona;URV;50;  7,950;  7,930
91010;Educació Social;Vic;UVic-UCC;55;  5,000;  5,000
21087;Empresa i Tecnologia;Sabadell;UAB;80;  7,500;  7,384
11073;Empresa Internacional (docència en Anglès);Barcelona;UB;80; 11,018; 10,660
61006;Enginyeria Agrària i Alimentària;Lleida;UdL;60;  5,000;  5,000
81032;Enginyeria Agroalimentària;Girona;UdG;40;  5,000;  5,000
31004;Enginyeria Alimentària;Castelldefels;UPC;50;  5,000;  5,000
11059;Enginyeria Biomèdica;Barcelona;UB;40; 12,390; 12,288
31051;Enginyeria Biomèdica;Sant Adrià de Besòs / Barcelona;UPC;50; 11,354; 11,268
41033;Enginyeria Biomèdica;Barcelona;UPF;40; 12,085; 11,898
81063;Enginyeria Biomèdica;Girona;UdG;40;  9,212;  8,734
71064;Enginyeria Biomèdica;Tarragona;URV;35; 10,039;  8,188
71070;Enginyeria Biomèdica / Enginyeria de Sistemes i Serveis de Telecomunicacions (simultaneïtat);Tarragona;URV;10;  9,650;  7,890
31013;Enginyeria Civil (Àmbit de Camins, Canals i Ports);Barcelona;UPC;100;  5,000;  5,000
31092;Enginyeria Civil (docència en Anglès) (Àmbit de Camins, Canals i Ports);Barcelona;UPC;20;  8,626;  8,626
31091;Enginyeria d'Automoció (Campus Manresa);Manresa / Barcelona;UPC;50;  9,708;  9,636
71065;Enginyeria de Bioprocessos Alimentaris / Tècniques de Bioprocessos Alimentaris (agrupació);Tarragona;URV;35;  5,000;  5,000
31097;Enginyeria de Ciències Agronòmiques;Castelldefels;UPC;60;  5,000;  5,000
21118;Enginyeria de Dades;Cerdanyola del Vallès;UAB;60;  8,264;  8,000
41017;"Enginyeria de Disseny Industrial ""Elisava""";Barcelona;UPF;90;  5,000;  5,000
31022;Enginyeria de Disseny Industrial i Desenvolupament del Producte;Terrassa;UPC;60; 10,094; 10,094
31006;Enginyeria de Disseny Industrial i Desenvolupament del Producte;Vilanova i la Geltrú;UPC;100;  5,832;  5,678
91051;Enginyeria de l'Automoció;Granollers;UVic-UCC;45;  6,354;  5,000
31052;Enginyeria de l'Energia;Sant Adrià de Besòs / Barcelona;UPC;65;  8,582;  8,494
61061;Enginyeria de l'Energia i Sostenibilitat / Enginyeria en Electrònica Industrial i Automàtica / Enginyeria Mecànica (agrupació);Lleida;UdL;130;  5,000;  5,000
31025;Enginyeria de Materials;Sant Adrià de Besòs / Barcelona;UPC;40;  5,000;  5,000
11060;Enginyeria de Materials;Barcelona;UB;40;  5,000;  5,000
31084;Enginyeria de Sistemes Aeroespacials;Castelldefels;UPC;120;  9,744;  9,414
31085;Enginyeria de Sistemes Aeroespacials / Enginyeria de Sistemes de Telecomunicació - Enginyeria Telemàtica (agrupació de simultaneïtat);Castelldefels;UPC;40; 10,996; 10,394
31010;Enginyeria de Sistemes Audiovisuals;Terrassa;UPC;60;  5,000;  5,000
31011;Enginyeria de Sistemes Biològics;Castelldefels;UPC;50;  6,402;  5,436
21115;Enginyeria de Sistemes de Telecomunicació / Enginyeria Electrònica de Telecomunicació (agrupació);Cerdanyola del Vallès;UAB;140;  5,000;  5,000
21105;Enginyeria de Sistemes de Telecomunicació / Enginyeria Informàtica (simultaneïtat);Cerdanyola del Vallès;UAB;20;  7,680;  7,042
31076;Enginyeria de Sistemes de Telecomunicació / Enginyeria Telemàtica (Inclou xarxes i Internet) (agrupació);Castelldefels;UPC;100;  5,000;  5,000
31077;Enginyeria de Sistemes de Telecomunicació / Enginyeria Telemàtica (Inclou xarxes i Internet) (Febrer) (agrupació);Castelldefels;UPC;20;  5,000;  5,000
71042;Enginyeria de Sistemes i Serveis de Telecomunicacions;Tarragona;URV;35;  5,000;  5,000
31065;Enginyeria de Sistemes TIC (Àmbit d'Informàtica i Comunicacions);Manresa;UPC;40;  5,000;  5,000
31015;Enginyeria de Tecnologia i Disseny Tèxtil / Enginyeria Elèctrica / Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica / Enginyeria Química (agrupació);Terrassa;UPC;270;  6,200;  5,420
31086;Enginyeria de Tecnologies i Serveis de Telecomunicació;Barcelona;UPC;220;  6,058;  5,000
41020;Enginyeria de Xarxes de Telecomunicació;Barcelona;UPF;40;  6,851;  6,480
