Codi;Nom del centre d'estudi;Població;Sigles Univ.;Places orientatives;Nota de tall (a l'inici del procés);"Nota de tall 
31058;Enginyeria d'Obres Públiques;Barcelona;UPC;70;  5,000;  5,000
41057;"Enginyeria d'Organització Industrial / Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica ""Tecnocampus"" (agrupació)";Mataró;UPF;75;  5,000;  5,000
31053;Enginyeria Elèctrica;Sant Adrià de Besòs / Barcelona;UPC;90;  5,756;  5,000
81040;Enginyeria Elèctrica;Girona;UdG;40;  5,000;  5,000
71037;Enginyeria Elèctrica;Tarragona;URV;65;  5,000;  5,000
81050;Enginyeria Elèctrica / Enginyeria Electrònica Industrial i Automàtica (simultaneïtat);Girona;UdG;15;  5,000;  5,000
71058;Enginyeria Elèctrica / Enginyeria Electrònica Industrial i Automàtica (simultaneïtat);Tarragona;URV;10;  5,000;  5,000
31021;Enginyeria Elèctrica / Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica (agrupació);Vilanova i la Geltrú;UPC;200;  5,000;  5,000
11017;Enginyeria Electrònica de Telecomunicació;Barcelona;UB;40;  7,396;  7,202
31099;Enginyeria Electrònica de Telecomunicació;Barcelona;UPC;50;  9,470;  8,834
21106;Enginyeria Electrònica de Telecomunicació / Enginyeria Informàtica (simultaneïtat);Cerdanyola del Vallès;UAB;20;  7,478;  7,119
21025;"Enginyeria Electrònica Industrial i Automàtica ""EU Salesiana de Sarrià""";Barcelona;UAB;40;  5,000;  5,000
31054;Enginyeria Electrònica Industrial i Automàtica;Sant Adrià de Besòs / Barcelona;UPC;125;  7,412;  5,534
81021;Enginyeria Electrònica Industrial i Automàtica;Girona;UdG;50;  5,000;  5,000
71038;Enginyeria Electrònica Industrial i Automàtica;Tarragona;URV;75;  5,000;  5,000
21112;"Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica ""EU Salesiana de Sarrià"" (simultaneïtat)";Barcelona;UAB;20;  5,000;  5,000
31020;Enginyeria Electrònica Industrial i Automàtica / Enginyeria Mecànica / Enginyeria Química (agrupació);Manresa;UPC;140;  5,000;  5,000
21127;"Enginyeria en Energies Renovables i Eficiència Energètica ""EU Salesiana de Sarrià""";Barcelona;UAB;40;  5,000;  5,000
31087;Enginyeria en Geoinformació i Geomàtica;Barcelona;UPC;40;  5,000;  5,000
41019;Enginyeria en Informàtica;Barcelona;UPF;55;  9,064;  9,008
21022;"Enginyeria en Organització Industrial ""EU Salesiana de Sarrià""";Barcelona;UAB;60;  5,000;  5,000
61060;Enginyeria en Organització Industrial i Logística / Enginyeria Química (agrupació);Igualada;UdL;80;  5,000;  5,000
41018;Enginyeria en Sistemes Audiovisuals;Barcelona;UPF;55;  7,843;  7,776
31049;Enginyeria en Sistemes i Tecnologia Naval;Barcelona;UPC;60;  5,142;  5,142
31026;Enginyeria en Tecnologies Aeroespacials;Terrassa;UPC;60; 12,194; 12,110
31029;Enginyeria en Tecnologies Industrials;Barcelona;UPC;400;  9,698;  9,633
81041;Enginyeria en Tecnologies Industrials;Girona;UdG;70;  5,000;  5,000
31030;Enginyeria en Tecnologies Industrials;Terrassa;UPC;180;  5,172;  5,000
31031;Enginyeria en Vehicles Aeroespacials;Terrassa;UPC;60; 11,338;  9,872
31067;Enginyeria Física;Barcelona;UPC;40; 12,770; 12,476
61014;Enginyeria Forestal;Lleida;UdL;50;  5,000;  5,000
11018;Enginyeria Informàtica;Barcelona;UB;70;  8,844;  8,588
31059;Enginyeria Informàtica;Barcelona;UPC;400;  9,255;  8,176
21071;Enginyeria Informàtica;Cerdanyola del Vallès;UAB;190;  7,990;  7,839
81042;Enginyeria Informàtica;Girona;UdG;100;  6,700;  6,542
61015;Enginyeria Informàtica;Lleida;UdL;70;  6,059;  5,706
71039;Enginyeria Informàtica;Tarragona;URV;80;  6,834;  6,214
31037;Enginyeria Informàtica;Vilanova i la Geltrú;UPC;50;  7,272;  7,272
11016;Enginyeria Informàtica / Matemàtiques (simultaneïtat);Barcelona;UB;20; 12,538; 12,289
41047;"Enginyeria Informàtica de Gestió i Sistemes d'Informació ""Tecnocampus""";Mataró;UPF;50;  5,000;  5,000
41056;Enginyeria Matemàtica en Ciència de Dades;Barcelona;UPF;40; 11,364; 10,876
21026;"Enginyeria Mecànica ""EU Salesiana de Sarrià""";Barcelona;UAB;50;  5,000;  5,000
31027;Enginyeria Mecànica;Sant Adrià de Besòs / Barcelona;UPC;225;  7,766;  7,479
81022;Enginyeria Mecànica;Girona;UdG;90;  5,000;  5,000
71040;Enginyeria Mecànica;Tarragona;URV;60;  5,000;  5,000
91011;Enginyeria Mecatrònica;Vic;UVic-UCC;40;  5,000;  5,000
31088;Enginyeria Minera;Manresa;UPC;40;  5,000;  5,000
11019;Enginyeria Química;Barcelona;UB;70;  8,348;  6,770
31055;Enginyeria Química;Sant Adrià de Besòs / Barcelona;UPC;120;  5,000;  5,000
21090;Enginyeria Química;Cerdanyola del Vallès;UAB;80;  7,640;  7,088
81023;Enginyeria Química;Girona;UdG;40;  5,000;  5,000
71041;Enginyeria Química;Tarragona;URV;75;  5,722;  5,652
71071;Enginyeria Química / Tècniques de Bioprocessos Alimentaris (simultaneïtat);Tarragona;URV;10;  7,620;  5,516
71013;Enologia;Vila-Seca / Tarragona;URV;40;  5,000;  5,000
91902;Estadística;Barcelona;UB/UPC;50;  9,512;  9,340
21128;Estadística Aplicada;Cerdanyola del Vallès;UAB;40;  6,546;  6,392
21129;Estadística Aplicada / Sociologia (simultaneïtat);Cerdanyola del Vallès;UAB;20;  5,756;  5,522
11021;Estudis Anglesos (docència en Anglès);Barcelona;UB;160;  5,548;  5,000
21028;Estudis Anglesos;Cerdanyola del Vallès;UAB;80;  6,810;  5,312
61054;Estudis Anglesos;Lleida;UdL;40;  5,000;  5,000
61051;Estudis Anglesos / Llengües Aplicades i Traducció (simultaneïtat);Lleida;UdL;10;  8,606;  7,336
11094;Estudis Àrabs i Hebreus;Barcelona;UB;40;  5,000;  5,000
21072;Estudis d'Anglès i Català;Cerdanyola del Vallès;UAB;30;  5,000;  5,000
21073;Estudis d'Anglès i de Clàssiques;Cerdanyola del Vallès;UAB;30;  5,000;  5,000
21074;Estudis d'Anglès i Espanyol;Cerdanyola del Vallès;UAB;30;  7,040;  6,193
21091;Estudis d'Anglès i Francès;Cerdanyola del Vallès;UAB;30;  5,000;  5,000
21030;Estudis d'Àsia Oriental -Japonès-;Cerdanyola del Vallès;UAB;40;  9,506;  9,112
21067;Estudis d'Àsia Oriental -Xinès-;Cerdanyola del Vallès;UAB;40;  8,780;  8,708
21077;Estudis de Català i Espanyol;Cerdanyola del Vallès;UAB;30;  5,000;  5,000
91904;Estudis Francesos;Cerdanyola del Vallès / Barcelona;UAB/UB;40;  5,000;  5,000
41051;Estudis Globals;Barcelona;UPF;40; 12,272; 12,272
41022;Estudis Internacionals d'Economia i Empresa - International Business Economics (docència en Anglès);Barcelona;UPF;90; 12,436; 12,400
11023;Estudis Literaris;Barcelona;UB;100;  7,844;  7,300
21130;Estudis Socioculturals de Gènere;Cerdanyola del Vallès;UAB;60;  8,722;  8,722
11024;Farmàcia;Barcelona;UB;340; 10,106;  9,498
11075;Farmàcia / Nutrició Humana i Dietètica (simultaneïtat);Santa Coloma de Gramenet / Barcelona;UB;20; 11,826; 11,590
11025;Filologia Catalana;Barcelona;UB;70;  5,000;  5,000
61055;Filologia Catalana i Estudis Occitans;Lleida;UdL;20;  5,000;  5,000
61058;Filologia Catalana i Estudis Occitans / Llengües Aplicades i Traducció (simultaneïtat);Lleida;UdL;10;  5,000;  5,000
11026;Filologia Clàssica;Barcelona;UB;60;  5,000;  5,000
11027;Filologia Hispànica;Barcelona;UB;120;  5,000;  5,000
61056;Filologia Hispànica;Lleida;UdL;20;  5,000;  5,000
61059;Filologia Hispànica / Llengües Aplicades i Traducció (simultaneïtat);Lleida;UdL;10;  5,000;  5,000
11061;Filosofia;Barcelona;UB;200;  5,816;  5,000
21032;Filosofia;Cerdanyola del Vallès;UAB;70;  5,000;  5,000
81024;Filosofia;Girona;UdG;35;  5,000;  5,000
41042;Filosofia, Política i Economia;Cerdanyola del Vallès / Barcelona;UPF/UAB;30; 12,888; 12,774
71014;Finances i Comptabilitat;Reus;URV;120;  5,000;  5,000
11030;Física;Barcelona;UB;180; 11,608; 11,596
21001;Física;Cerdanyola del Vallès;UAB;70; 11,972; 11,920
11020;Física / Matemàtiques (simultaneïtat);Barcelona;UB;20; 13,340; 13,290
21005;Física / Matemàtiques (simultaneïtat);Cerdanyola del Vallès;UAB;20; 13,418; 13,418
21100;Física / Química (simultaneïtat);Cerdanyola del Vallès;UAB;20; 12,728; 12,260
21095;Fisioteràpia;Cerdanyola del Vallès;UAB;80; 10,276;  9,940
91908;Fisioteràpia (docència en Anglès) (només per a estudiants espanyols o estrangers amb residència);L'Hospitalet de Llobregat;UdG/UB;18;  5,318;  5,000
91909;Fisioteràpia (docència en Anglès) (només per a estudiants sense nacionalitat espanyola ni residència a l'Estat Espanyol);L'Hospitalet de Llobregat;UdG/UB;42;  6,254;  5,000
61019;Fisioteràpia;Lleida;UdL;25;  9,721;  8,389
91041;Fisioteràpia (Campus Manresa);Manresa;UVic-UCC;160;  5,900;  5,456
41055;"Fisioteràpia ""Tecnocampus""";Mataró;UPF;20;  9,358;  8,654
71043;Fisioteràpia;Reus;URV;75;  9,060;  8,302
81025;Fisioteràpia;Salt;UdG;150;  6,954;  5,934
21033;"Fisioteràpia ""Gimbernat""";Sant Cugat del Vallès;UAB;240;  5,000;  5,000
71048;Fisioteràpia;Tortosa;URV;60;  5,000;  5,000
91012;Fisioteràpia;Vic;UVic-UCC;132;  6,114;  5,513
61044;Fisioteràpia / Infermeria (simultaneïtat);Lleida;UdL;25; 11,456; 10,733
61057;Fisioteràpia / Nutrició Humana i Dietètica (simultaneïtat);Igualada;UdL;20; 10,154;  8,709
21035;Genètica;Cerdanyola del Vallès;UAB;60; 11,866; 11,825
11031;Geografia;Barcelona;UB;60;  5,000;  5,000
61026;Geografia;Lleida;UdL;30;  5,000;  5,000
71015;Geografia, Anàlisi Territorial i Sostenibilitat;Vila-Seca;URV;40;  5,000;  5,000
21124;Geografia, Medi Ambient i Planificació Territorial;Cerdanyola del Vallès;UAB;60;  5,936;  5,121
81026;Geografia, Ordenació del Territori i Gestió del Medi Ambient;Girona;UdG;40;  5,000;  5,000
11032;Geologia;Barcelona;UB;60;  5,000;  5,000
21037;Geologia;Cerdanyola del Vallès;UAB;50;  5,000;  5,000
21038;Gestió Aeronàutica;Cerdanyola del Vallès;UAB;65;  7,201;  5,280
21120;Gestió de Ciutats Intel·ligents i Sostenibles;Cerdanyola del Vallès;UAB;60;  6,020;  5,038
11078;"Gestió d'Empreses en Comerç i Distribució ""ESCODI""";Terrassa;UB;60;  5,000;  5,000
11091;Gestió d'Informació i Documentació Digital;Barcelona;UB;60;  5,000;  5,000
71068;Gestió en Turisme i Hoteleria;Vila-Seca;URV;80;  5,000;  5,000
81014;Gestió Hotelera i Turística;Sant Pol de Mar;UdG;30;  5,000;  5,000
11052;Gestió i Administració Pública;Barcelona;UB;80;  6,486;  5,734
41050;Grau Obert, Programa de (agrupació);Barcelona;UPF;30; 11,543; 11,165
11035;Història;Barcelona;UB;280;  5,000;  5,000
21040;Història;Cerdanyola del Vallès;UAB;160;  5,000;  5,000
81028;Història;Girona;UdG;60;  5,000;  5,000
61028;Història;Lleida;UdL;30;  5,898;  5,092
71069;Història / Història de l'Art i Arqueologia (agrupació);Tarragona;URV;75;  5,000;  5,000
11034;Història de l'Art;Barcelona;UB;180;  5,000;  5,000
21039;Història de l'Art;Cerdanyola del Vallès;UAB;80;  5,000;  5,000
81027;Història de l'Art;Girona;UdG;50;  5,000;  5,000
61045;Història de l'Art i Gestió del Patrimoni Artístic;Lleida;UdL;30;  5,000;  5,000
41003;Humanitats;Barcelona;UPF;170;  5,000;  5,000
21101;Humanitats;Cerdanyola del Vallès;UAB;70;  5,000;  5,000
11081;Infermeria (Campus Clínic);Barcelona;UB;75; 11,490; 11,382
41021;"Infermeria ""Escola Superior d'Infermeria del Mar""";Barcelona;UPF;85;  8,479;  8,174
21043;"Infermeria ""Sant Pau""";Barcelona;UAB;80;  9,327;  9,234
21044;Infermeria;Cerdanyola del Vallès;UAB;90; 10,794; 10,766
71032;Infermeria;el Vendrell;URV;40;  9,207;  9,112
11036;"Infermeria ""Sant Joan de Déu""";Esplugues de Llobregat;UB;150;  8,872;  8,612
81029;Infermeria;Girona;UdG;130;  9,386;  9,146
61046;Infermeria;Igualada;UdL;40;  9,540;  9,404
11037;Infermeria (Campus Bellvitge);L'Hospitalet de Llobregat;UB;315; 10,302; 10,063
61029;Infermeria;Lleida;UdL;65; 10,211;  9,380
91043;Infermeria (Campus Manresa);Manresa;UVic-UCC;120;  5,000;  5,000
41031;"Infermeria ""Tecnocampus""";Mataró;UPF;60;  8,180;  8,060
21042;"Infermeria ""Gimbernat""";Sant Cugat del Vallès;UAB;160;  5,822;  5,156
71016;Infermeria;Tarragona;URV;85; 10,013;  9,510
21041;Infermeria EUIT de Terrassa;Terrassa;UAB;165;  7,310;  5,702
71028;Infermeria;Tortosa;URV;75;  9,248;  8,884
91013;Infermeria;Vic;UVic-UCC;120;  5,000;  5,000
21046;Informàtica i Serveis;Sant Cugat del Vallès;UAB;50;  5,000;  5,000
81058;Innovació i Seguretat Alimentària;Girona;UdG;40;  5,000;  5,000
10120;Investigació Privada (Títol propi, no oficial);Barcelona;UB;120;  5,000;  5,000
11039;Lingüística;Barcelona;UB;60;  5,000;  5,000
21031;Llengua i Literatura Catalanes;Cerdanyola del Vallès;UAB;50;  5,000;  5,000
81030;Llengua i Literatura Catalanes;Girona;UdG;40;  5,000;  5,000
71072;Llengua i Literatura Catalanes;Tarragona;URV;40;  5,000;  5,000
21047;Llengua i Literatura Espanyoles;Cerdanyola del Vallès;UAB;60;  5,000;  5,000
81031;Llengua i Literatura Espanyoles;Girona;UdG;40;  5,000;  5,000
71073;Llengua i Literatura Hispàniques;Tarragona;URV;45;  5,000;  5,000
41023;Llengües Aplicades;Barcelona;UPF;60;  5,000;  5,000
41054;Llengües Aplicades / Traducció i Interpretació -Anglès- (simultaneïtat);Barcelona;UPF;15;  6,284;  5,000
11040;Llengües i Literatures Modernes;Barcelona;UB;100;  5,000;  5,000
11082;Llengües Romàniques i les seves Literatures;Barcelona;UB;40;  5,000;  5,000
81064;"Logística Empresarial ""Mediterrani""";Barcelona;UdG;50;  5,000;  5,000
41048;"Logística i Negocis Marítims ""Tecnocampus""";Mataró;UPF;45;  5,000;  5,000
21048;Logopèdia;Cerdanyola del Vallès;UAB;80;  7,714;  7,529
71062;"Màrqueting ""ESIC""";Barcelona;URV;70;  5,000;  5,000
71074;"Màrqueting ""ESIC"" (docència en Anglès)";Barcelona;URV;30;  5,000;  5,000
81051;"Màrqueting ""Mediterrani""";Barcelona;UdG;60;  5,000;  5,000
31090;"Màrqueting i Comunicació Digital ""EAE""";Barcelona;UPC;40;  6,419;  5,000
31081;"Màrqueting i Comunicació Digital ""EUNCET""";Terrassa;UPC;70;  5,755;  5,000
31082;"Màrqueting i Comunicació Digital ""EUNCET"" (semipresencial)";Terrassa;UPC;30;  5,000;  5,000
91032;Màrqueting i Comunicació Empresarial;Vic;UVic-UCC;50;  5,000;  5,000
41039;"Màrqueting i Comunitats Digitals ""Tecnocampus""";Mataró;UPF;65;  7,100;  6,734
21122;Matemàtica Computacional i Analítica de Dades;Cerdanyola del Vallès;UAB;40; 10,920; 10,920
11041;Matemàtiques;Barcelona;UB;80; 11,690; 11,604
31040;Matemàtiques;Barcelona;UPC;50; 12,854; 12,762
21003;Matemàtiques;Cerdanyola del Vallès;UAB;70; 11,258; 11,214
11043;Medicina (Campus Clínic);Barcelona;UB;172; 12,744; 12,634
91901;Medicina;Barcelona;UPF/UAB;60; 12,648; 12,494
21079;Medicina;Cerdanyola del Vallès;UAB;320; 12,314; 12,300
81001;Medicina;Girona;UdG;80; 12,275; 12,197
11083;Medicina (Campus Bellvitge);L'Hospitalet de Llobregat;UB;87; 12,546; 12,458
61030;Medicina;Lleida;UdL;110; 12,293; 12,180
91054;Medicina;Vic / Manresa;UVic-UCC;80; 11,798; 10,300
71019;Medicina;Reus;URV;125; 12,329; 12,182
21050;Microbiologia;Cerdanyola del Vallès;UAB;60; 11,184; 11,150
41049;"Mitjans Audiovisuals ""Tecnocampus""";Mataró;UPF;140;  5,000;  5,000
31042;Multimèdia;Terrassa;UPC;40;  5,000;  5,000
91029;Multimèdia. Aplicacions i Videojocs;Vic;UVic-UCC;40;  5,000;  5,000
21051;Musicologia;Cerdanyola del Vallès;UAB;60;  6,478;  6,470
21080;Nanociència i Nanotecnologia;Cerdanyola del Vallès;UAB;65; 10,244; 10,182
31045;Nàutica i Transport Marítim;Barcelona;UPC;50;  6,174;  6,174
41024;"Negocis i Màrqueting Internacionals ""ESCI""";Barcelona;UPF;110;  9,218;  8,832
61031;Nutrició Humana i Dietètica;Lleida;UdL;45;  8,066;  6,998
71044;Nutrició Humana i Dietètica;Reus;URV;80;  7,320;  6,333
11062;Nutrició Humana i Dietètica;Santa Coloma de Gramenet;UB;60;  9,930;  9,822
91021;Nutrició Humana i Dietètica;Vic;UVic-UCC;60;  5,000;  5,000
11044;Odontologia;L'Hospitalet de Llobregat;UB;120; 11,680; 11,620
31043;Òptica i Optometria;Terrassa;UPC;90;  5,634;  5,174
31098;Paisatgisme;Castelldefels / Barcelona;UPC;50;  5,000;  5,000
11045;Pedagogia;Barcelona;UB;240;  7,722;  7,562
21052;Pedagogia;Cerdanyola del Vallès;UAB;75;  8,424;  8,414
81043;Pedagogia;Girona;UdG;60;  7,714;  7,658
71020;Pedagogia;Tarragona;URV;40;  7,694;  7,265
41025;Periodisme;Barcelona;UPF;80; 11,494; 10,037
21096;Periodisme;Cerdanyola del Vallès;UAB;160; 10,110; 10,094
71021;Periodisme;Tarragona;URV;40;  9,304;  8,506
91014;Periodisme;Vic;UVic-UCC;55;  5,000;  5,000
71045;Pilot d'Aviació Comercial i Operacions Aèries;Reus;URV;30;  5,000;  5,000
91045;Podologia (Campus Manresa);Manresa;UVic-UCC;60;  5,000;  5,000
11046;Podologia;L'Hospitalet de Llobregat;UB;80;  7,840;  7,406
21054;Prevenció i Seguretat Integral;Cerdanyola del Vallès;UAB;80;  5,000;  5,000
21113;Prevenció i Seguretat Integral (en xarxa);Cerdanyola del Vallès;UAB;30;  5,000;  5,000
11087;Producció de Música i So per a la Indústria de l'Entreteniment;Barcelona;UB;60;  5,000;  5,000
11047;Psicologia;Barcelona;UB;480;  8,385;  8,250
21081;Psicologia;Cerdanyola del Vallès;UAB;360;  8,364;  8,344
81033;Psicologia;Girona;UdG;80;  8,306;  8,198
61020;Psicologia;Lleida;UdL;60;  8,163;  7,928
71022;Psicologia;Tarragona;URV;120;  7,808;  7,726
91022;Psicologia;Vic;UVic-UCC;120;  5,000;  5,000
41004;Publicitat i Relacions Públiques;Barcelona;UPF;80; 11,772; 11,772
21097;Publicitat i Relacions Públiques;Cerdanyola del Vallès;UAB;80; 10,972; 10,972
81002;Publicitat i Relacions Públiques;Girona;UdG;80;  8,722;  8,424
71023;Publicitat i Relacions Públiques;Tarragona;URV;40;  9,420;  8,700
91015;Publicitat i Relacions Públiques;Vic;UVic-UCC;55;  5,000;  5,000
11093;Publicitat, Relacions Públiques i Màrqueting;Barcelona;UB;150;  8,648;  8,416
11049;Química;Barcelona;UB;225;  8,624;  8,272
21082;Química;Cerdanyola del Vallès;UAB;120;  8,952;  8,942
71066;Química (docència en Anglès);Tarragona;URV;30;  5,000;  5,000
81034;Química;Girona;UdG;60;  7,412;  7,126
71024;Química;Tarragona;URV;60;  8,386;  8,008
21123;Relacions Internacionals;Cerdanyola del Vallès;UAB;50; 11,606; 11,168
11050;Relacions Laborals;Barcelona;UB;200;  6,432;  6,110
41026;Relacions Laborals;Barcelona;UPF;180;  6,408;  6,212
21055;Relacions Laborals;Cerdanyola del Vallès;UAB;125;  6,640;  6,514
71025;Relacions Laborals i Ocupació;Tarragona;URV;65;  5,000;  5,000
61033;Relacions Laborals i Recursos Humans;Lleida;UdL;50;  5,000;  5,000
11076;Seguretat;Mollet del Vallès;UB;70;  7,480;  7,446
11063;Sociologia;Barcelona;UB;130;  6,832;  5,700
21056;Sociologia;Cerdanyola del Vallès;UAB;110;  7,080;  7,080
71067;Tècniques de Desenvolupament d'Aplicacions Web i Mòbils;Tarragona;URV;35;  5,000;  5,000
61062;Tècniques d'Interacció Digital i de Computació;Igualada;UdL;40;  5,000;  5,000
91911;Tecnologies Industrials i Anàlisi Econòmica (docència en Anglès);Barcelona;UPC/UPF;50; 12,024; 12,024
31038;Tecnologies Marines;Barcelona;UPC;40;  5,000;  5,000
91016;Teràpia Ocupacional;Vic;UVic-UCC;40;  5,000;  5,000
21057;Teràpia Ocupacional EUIT de Terrassa;Terrassa;UAB;80;  5,000;  5,000
21058;Traducció i Interpretació -Alemany-;Cerdanyola del Vallès;UAB;40;  5,000;  5,000
41040;Traducció i Interpretació -Alemany / Francès / Llengua de Signes Catalana-;Barcelona;UPF;70;  5,000;  5,000
41006;Traducció i Interpretació -Anglès-;Barcelona;UPF;85;  5,000;  5,000
21064;Traducció i Interpretació -Anglès-;Cerdanyola del Vallès;UAB;140;  7,802;  7,802
21065;Traducció i Interpretació -Francès-;Cerdanyola del Vallès;UAB;50;  5,000;  5,000
11051;Treball Social;Barcelona;UB;240;  7,939;  7,878
81044;Treball Social;Girona;UdG;60;  7,296;  6,880
61034;Treball Social;Lleida;UdL;80;  6,845;  6,580
71026;Treball Social;Tarragona;URV;85;  6,816;  6,190
11011;"Turisme ""CETT""";Barcelona;UB;160;  5,000;  5,000
11086;"Turisme ""CETT"" (docència en Anglès)";Barcelona;UB;65;  5,000;  5,000
81036;"Turisme ""Euroaula""";Barcelona;UdG;100;  5,000;  5,000
81037;"Turisme ""Formatic Barna""";Barcelona;UdG;80;  5,000;  5,000
81038;"Turisme ""Mediterrani""";Barcelona;UdG;115;  5,000;  5,000
21059;Turisme;Cerdanyola del Vallès;UAB;100;  5,000;  5,000
21114;Turisme (docència en Anglès);Cerdanyola del Vallès;UAB;60;  5,000;  5,000
81039;Turisme;Girona;UdG;120;  5,000;  5,000
61021;Turisme;Lleida;UdL;45;  5,000;  5,000
81062;"Turisme / Màrqueting ""Mediterrani"" (simultaneïtat)";Barcelona;UdG;20;  6,150;  6,150
61063;"Turisme i Oci ""OSTELEA""";Barcelona;UdL;70;  5,000;  5,000
21083;Veterinària;Cerdanyola del Vallès;UAB;115; 11,641; 11,604