"SEX","NACE_R2","TIME","CATEGORY","GEO","AGE","UNIT","Value","Flag and Footnotes"
"Total","Total - all NACE activities","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","17,628.6",""
"Total","Total - all NACE activities","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","18,321.9",""
"Total","Total - all NACE activities","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","19,118.9",""
"Total","High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","3,039.3",""
"Total","High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","3,160.8",""
"Total","High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","3,364.3",""
"Total","Manufacturing","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","2,355.5",""
"Total","Manufacturing","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","2,443.5",""
"Total","Manufacturing","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","2,476.6",""
"Total","High and medium high-technology manufacturing","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,526.1",""
"Total","High and medium high-technology manufacturing","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,573.8",""
"Total","High and medium high-technology manufacturing","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,576.3",""
"Total","Services","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","14,041.3",""
"Total","Services","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","14,622.4",""
"Total","Services","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","15,349.9",""
"Total","Total knowledge-intensive services","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","12,538.2",""
"Total","Total knowledge-intensive services","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","13,062.8",""
"Total","Total knowledge-intensive services","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","13,717.3",""
"Total","Other NACE activities","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,231.9",""
"Total","Other NACE activities","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,256.0",""
"Total","Other NACE activities","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,292.3",""
"Males","Total - all NACE activities","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","10,478.8",""
"Males","Total - all NACE activities","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","10,852.1",""
"Males","Total - all NACE activities","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","11,298.4",""
"Males","High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","2,437.5",""
"Males","High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","2,527.7",""
"Males","High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","2,689.6",""
"Males","Manufacturing","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,898.9",""
"Males","Manufacturing","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,958.0",""
"Males","Manufacturing","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,980.6",""
"Males","High and medium high-technology manufacturing","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,265.6",""
"Males","High and medium high-technology manufacturing","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,296.1",""
"Males","High and medium high-technology manufacturing","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,296.3",""
"Males","Services","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","7,594.5",""
"Males","Services","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","7,871.1",""
"Males","Services","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","8,285.2",""
"Males","Total knowledge-intensive services","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","6,723.0",""
"Males","Total knowledge-intensive services","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","6,981.6",""
"Males","Total knowledge-intensive services","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","7,344.1",""
"Males","Other NACE activities","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","985.4",""
"Males","Other NACE activities","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,022.9",""
"Males","Other NACE activities","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","1,032.6",""
"Females","Total - all NACE activities","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","7,149.9",""
"Females","Total - all NACE activities","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","7,469.8",""
"Females","Total - all NACE activities","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","7,820.5",""
"Females","High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","601.8",""
"Females","High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","633.1",""
"Females","High-technology sectors (high-technology manufacturing and knowledge-intensive high-technology services)","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","674.7",""
"Females","Manufacturing","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","456.6",""
"Females","Manufacturing","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","485.4",""
"Females","Manufacturing","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","496.0",""
"Females","High and medium high-technology manufacturing","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","260.4",""
"Females","High and medium high-technology manufacturing","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","277.7",""
"Females","High and medium high-technology manufacturing","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","280.0",""
"Females","Services","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","6,446.8",""
"Females","Services","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","6,751.3",""
"Females","Services","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","7,064.8",""
"Females","Total knowledge-intensive services","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","5,815.2",""
"Females","Total knowledge-intensive services","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","6,081.2",""
"Females","Total knowledge-intensive services","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","6,373.2",""
"Females","Other NACE activities","2017","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","246.5",""
"Females","Other NACE activities","2018","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","233.1",""
"Females","Other NACE activities","2019","Scientists and engineers","European Union - 28 countries (2013-2020)","From 15 to 74 years","Thousand","259.7",""
