id,name,geoid,geoname,value,datetime
87,Natural_gas,,,2951.5,2019-07-21T20:00:00+02:00
87,Natural_gas,,,2962.7,2019-07-21T21:00:00+02:00
87,Natural_gas,,,2973.5,2019-07-21T22:00:00+02:00
87,Natural_gas,,,2977.9,2019-07-21T23:00:00+02:00
87,Natural_gas,,,2976.6,2019-07-22T00:00:00+02:00
87,Natural_gas,,,2972,2019-07-22T01:00:00+02:00
87,Natural_gas,,,2965.5,2019-07-22T02:00:00+02:00
87,Natural_gas,,,2964.3,2019-07-22T03:00:00+02:00
87,Natural_gas,,,2971.8,2019-07-22T04:00:00+02:00
87,Natural_gas,,,2965.7,2019-07-22T05:00:00+02:00
87,Natural_gas,,,3007.4,2019-07-22T06:00:00+02:00
87,Natural_gas,,,3065.1,2019-07-22T07:00:00+02:00
87,Natural_gas,,,3076,2019-07-22T08:00:00+02:00
87,Natural_gas,,,3063.1,2019-07-22T09:00:00+02:00
87,Natural_gas,,,3057.5,2019-07-22T10:00:00+02:00
87,Natural_gas,,,3044.5,2019-07-22T11:00:00+02:00
87,Natural_gas,,,3030.4,2019-07-22T12:00:00+02:00
87,Natural_gas,,,3007.7,2019-07-22T13:00:00+02:00
87,Natural_gas,,,3028.3,2019-07-22T14:00:00+02:00
87,Natural_gas,,,3021.4,2019-07-22T15:00:00+02:00
87,Natural_gas,,,3035.6,2019-07-22T16:00:00+02:00
87,Natural_gas,,,3040.5,2019-07-22T17:00:00+02:00
87,Natural_gas,,,3072.7,2019-07-22T18:00:00+02:00
87,Natural_gas,,,3089.1,2019-07-22T19:00:00+02:00
87,Natural_gas,,,3111.2,2019-07-22T20:00:00+02:00
87,Natural_gas,,,3114.8,2019-07-22T21:00:00+02:00
87,Natural_gas,,,3108.6,2019-07-22T22:00:00+02:00
87,Natural_gas,,,3080.5,2019-07-22T23:00:00+02:00
71,Hydro ,,,963.1,2019-07-21T00:00:00+02:00
71,Hydro ,,,753,2019-07-21T01:00:00+02:00
71,Hydro ,,,693.6,2019-07-21T02:00:00+02:00
71,Hydro ,,,697.2,2019-07-21T03:00:00+02:00
71,Hydro ,,,893.6,2019-07-21T04:00:00+02:00
71,Hydro ,,,739.1,2019-07-21T05:00:00+02:00
71,Hydro ,,,846.5,2019-07-21T06:00:00+02:00
71,Hydro ,,,781.2,2019-07-21T07:00:00+02:00
71,Hydro ,,,1219.7,2019-07-21T08:00:00+02:00
71,Hydro ,,,1581.5,2019-07-21T09:00:00+02:00
71,Hydro ,,,2117.6,2019-07-21T10:00:00+02:00
71,Hydro ,,,1910.3,2019-07-21T11:00:00+02:00
71,Hydro ,,,1718.4,2019-07-21T12:00:00+02:00
71,Hydro ,,,1259.1,2019-07-21T13:00:00+02:00
71,Hydro ,,,1097.7,2019-07-21T14:00:00+02:00
71,Hydro ,,,1209.6,2019-07-21T15:00:00+02:00
71,Hydro ,,,1290.8,2019-07-21T16:00:00+02:00
71,Hydro ,,,1319.5,2019-07-21T17:00:00+02:00
71,Hydro ,,,1215.2,2019-07-21T18:00:00+02:00
71,Hydro ,,,1117.3,2019-07-21T19:00:00+02:00
71,Hydro ,,,1562.2,2019-07-21T20:00:00+02:00
71,Hydro ,,,2179.3,2019-07-21T21:00:00+02:00
71,Hydro ,,,2446.4,2019-07-21T22:00:00+02:00
71,Hydro ,,,2118,2019-07-21T23:00:00+02:00
71,Hydro ,,,1057.5,2019-07-22T00:00:00+02:00
71,Hydro ,,,760.2,2019-07-22T01:00:00+02:00
71,Hydro ,,,719.5,2019-07-22T02:00:00+02:00
71,Hydro ,,,725.8,2019-07-22T03:00:00+02:00
71,Hydro ,,,711.7,2019-07-22T04:00:00+02:00
71,Hydro ,,,760.5,2019-07-22T05:00:00+02:00
71,Hydro ,,,960.9,2019-07-22T06:00:00+02:00
71,Hydro ,,,1369.3,2019-07-22T07:00:00+02:00
71,Hydro ,,,1829.3,2019-07-22T08:00:00+02:00
71,Hydro ,,,2187.2,2019-07-22T09:00:00+02:00
71,Hydro ,,,2981.8,2019-07-22T10:00:00+02:00
71,Hydro ,,,3152,2019-07-22T11:00:00+02:00
71,Hydro ,,,3201.5,2019-07-22T12:00:00+02:00
71,Hydro ,,,3160.8,2019-07-22T13:00:00+02:00
71,Hydro ,,,3129.8,2019-07-22T14:00:00+02:00
71,Hydro ,,,2665.5,2019-07-22T15:00:00+02:00
71,Hydro ,,,1950.1,2019-07-22T16:00:00+02:00
71,Hydro ,,,1660.1,2019-07-22T17:00:00+02:00
71,Hydro ,,,1827,2019-07-22T18:00:00+02:00
71,Hydro ,,,2042.9,2019-07-22T19:00:00+02:00
71,Hydro ,,,3203.9,2019-07-22T20:00:00+02:00
71,Hydro ,,,2611.5,2019-07-22T21:00:00+02:00
71,Hydro ,,,2414.5,2019-07-22T22:00:00+02:00
71,Hydro ,,,1726.1,2019-07-22T23:00:00+02:00
72,Hydro ,,,404.8,2019-07-21T00:00:00+02:00
72,Hydro ,,,375.1,2019-07-21T01:00:00+02:00
72,Hydro ,,,369.2,2019-07-21T02:00:00+02:00
72,Hydro ,,,367.2,2019-07-21T03:00:00+02:00
72,Hydro ,,,365.5,2019-07-21T04:00:00+02:00
72,Hydro ,,,364.2,2019-07-21T05:00:00+02:00
72,Hydro ,,,368.7,2019-07-21T06:00:00+02:00
72,Hydro ,,,358.2,2019-07-21T07:00:00+02:00
72,Hydro ,,,368.8,2019-07-21T08:00:00+02:00
72,Hydro ,,,413.6,2019-07-21T09:00:00+02:00
72,Hydro ,,,422.5,2019-07-21T10:00:00+02:00
72,Hydro ,,,422.2,2019-07-21T11:00:00+02:00
72,Hydro ,,,434.1,2019-07-21T12:00:00+02:00
72,Hydro ,,,437.9,2019-07-21T13:00:00+02:00
72,Hydro ,,,425.8,2019-07-21T14:00:00+02:00
72,Hydro ,,,405.1,2019-07-21T15:00:00+02:00
72,Hydro ,,,383.5,2019-07-21T16:00:00+02:00
72,Hydro ,,,383.9,2019-07-21T17:00:00+02:00
72,Hydro ,,,383.4,2019-07-21T18:00:00+02:00
72,Hydro ,,,383.4,2019-07-21T19:00:00+02:00
72,Hydro ,,,393.9,2019-07-21T20:00:00+02:00
72,Hydro ,,,410.8,2019-07-21T21:00:00+02:00
72,Hydro ,,,401.3,2019-07-21T22:00:00+02:00
72,Hydro ,,,392.6,2019-07-21T23:00:00+02:00
72,Hydro ,,,394.3,2019-07-22T00:00:00+02:00
72,Hydro ,,,379,2019-07-22T01:00:00+02:00
72,Hydro ,,,376.9,2019-07-22T02:00:00+02:00
72,Hydro ,,,375.6,2019-07-22T03:00:00+02:00
72,Hydro ,,,373.7,2019-07-22T04:00:00+02:00
72,Hydro ,,,381.2,2019-07-22T05:00:00+02:00
72,Hydro ,,,393.8,2019-07-22T06:00:00+02:00
72,Hydro ,,,407.5,2019-07-22T07:00:00+02:00
72,Hydro ,,,443.6,2019-07-22T08:00:00+02:00
72,Hydro ,,,446.3,2019-07-22T09:00:00+02:00
72,Hydro ,,,448.1,2019-07-22T10:00:00+02:00
72,Hydro ,,,470.9,2019-07-22T11:00:00+02:00
72,Hydro ,,,513.1,2019-07-22T12:00:00+02:00
72,Hydro ,,,481.4,2019-07-22T13:00:00+02:00
72,Hydro ,,,469.1,2019-07-22T14:00:00+02:00
72,Hydro ,,,419.7,2019-07-22T15:00:00+02:00
72,Hydro ,,,414.6,2019-07-22T16:00:00+02:00
72,Hydro ,,,414,2019-07-22T17:00:00+02:00
72,Hydro ,,,407.1,2019-07-22T18:00:00+02:00
72,Hydro ,,,395.7,2019-07-22T19:00:00+02:00
72,Hydro ,,,411.3,2019-07-22T20:00:00+02:00
72,Hydro ,,,404.3,2019-07-22T21:00:00+02:00
72,Hydro ,,,401.9,2019-07-22T22:00:00+02:00
72,Hydro ,,,387.1,2019-07-22T23:00:00+02:00
77,Coal,,,300,2019-07-21T00:00:00+02:00
77,Coal,,,300,2019-07-21T01:00:00+02:00
77,Coal,,,300,2019-07-21T02:00:00+02:00
77,Coal,,,300,2019-07-21T03:00:00+02:00
77,Coal,,,300,2019-07-21T04:00:00+02:00
77,Coal,,,300,2019-07-21T05:00:00+02:00
77,Coal,,,300,2019-07-21T06:00:00+02:00
77,Coal,,,300,2019-07-21T07:00:00+02:00
77,Coal,,,300,2019-07-21T08:00:00+02:00
77,Coal,,,300,2019-07-21T09:00:00+02:00
77,Coal,,,300,2019-07-21T10:00:00+02:00
77,Coal,,,300,2019-07-21T11:00:00+02:00
77,Coal,,,300,2019-07-21T12:00:00+02:00
77,Coal,,,300,2019-07-21T13:00:00+02:00
77,Coal,,,300,2019-07-21T14:00:00+02:00
77,Coal,,,300,2019-07-21T15:00:00+02:00
77,Coal,,,300,2019-07-21T16:00:00+02:00
77,Coal,,,300,2019-07-21T17:00:00+02:00
77,Coal,,,300,2019-07-21T18:00:00+02:00
77,Coal,,,300,2019-07-21T19:00:00+02:00
77,Coal,,,300,2019-07-21T20:00:00+02:00
77,Coal,,,300,2019-07-21T21:00:00+02:00
77,Coal,,,300,2019-07-21T22:00:00+02:00
77,Coal,,,300,2019-07-21T23:00:00+02:00
77,Coal,,,300,2019-07-22T00:00:00+02:00
77,Coal,,,300,2019-07-22T01:00:00+02:00
77,Coal,,,300,2019-07-22T02:00:00+02:00
77,Coal,,,300,2019-07-22T03:00:00+02:00
77,Coal,,,300,2019-07-22T04:00:00+02:00
77,Coal,,,300,2019-07-22T05:00:00+02:00
77,Coal,,,300,2019-07-22T06:00:00+02:00
77,Coal,,,300,2019-07-22T07:00:00+02:00
77,Coal,,,300,2019-07-22T08:00:00+02:00
77,Coal,,,350,2019-07-22T09:00:00+02:00
77,Coal,,,350,2019-07-22T10:00:00+02:00
77,Coal,,,300,2019-07-22T11:00:00+02:00
77,Coal,,,310,2019-07-22T12:00:00+02:00
77,Coal,,,350,2019-07-22T13:00:00+02:00
77,Coal,,,353.7,2019-07-22T14:00:00+02:00
77,Coal,,,340,2019-07-22T15:00:00+02:00
77,Coal,,,300,2019-07-22T16:00:00+02:00
77,Coal,,,300,2019-07-22T17:00:00+02:00
77,Coal,,,300,2019-07-22T18:00:00+02:00
77,Coal,,,330,2019-07-22T19:00:00+02:00
77,Coal,,,330,2019-07-22T20:00:00+02:00
77,Coal,,,300,2019-07-22T21:00:00+02:00
77,Coal,,,300,2019-07-22T22:00:00+02:00
77,Coal,,,300,2019-07-22T23:00:00+02:00
78,Coal,,,530,2019-07-21T00:00:00+02:00
78,Coal,,,473.4,2019-07-21T01:00:00+02:00
78,Coal,,,350,2019-07-21T02:00:00+02:00
78,Coal,,,350,2019-07-21T03:00:00+02:00
78,Coal,,,400,2019-07-21T04:00:00+02:00
78,Coal,,,510,2019-07-21T05:00:00+02:00
78,Coal,,,350,2019-07-21T06:00:00+02:00
78,Coal,,,389.2,2019-07-21T07:00:00+02:00
78,Coal,,,465,2019-07-21T08:00:00+02:00
78,Coal,,,485,2019-07-21T09:00:00+02:00
78,Coal,,,535,2019-07-21T10:00:00+02:00
78,Coal,,,510,2019-07-21T11:00:00+02:00
78,Coal,,,510,2019-07-21T12:00:00+02:00
78,Coal,,,510,2019-07-21T13:00:00+02:00
78,Coal,,,485,2019-07-21T14:00:00+02:00
78,Coal,,,485,2019-07-21T15:00:00+02:00
78,Coal,,,510,2019-07-21T16:00:00+02:00
78,Coal,,,510,2019-07-21T17:00:00+02:00
78,Coal,,,490,2019-07-21T18:00:00+02:00
78,Coal,,,485,2019-07-21T19:00:00+02:00
78,Coal,,,485,2019-07-21T20:00:00+02:00
78,Coal,,,485,2019-07-21T21:00:00+02:00
78,Coal,,,429.7,2019-07-21T22:00:00+02:00
78,Coal,,,485,2019-07-21T23:00:00+02:00
78,Coal,,,520,2019-07-22T00:00:00+02:00
78,Coal,,,344.4,2019-07-22T01:00:00+02:00
78,Coal,,,350,2019-07-22T02:00:00+02:00
78,Coal,,,369.4,2019-07-22T03:00:00+02:00
78,Coal,,,488.8,2019-07-22T04:00:00+02:00
78,Coal,,,363.2,2019-07-22T05:00:00+02:00
78,Coal,,,350,2019-07-22T06:00:00+02:00
78,Coal,,,507.1,2019-07-22T07:00:00+02:00
78,Coal,,,666,2019-07-22T08:00:00+02:00
78,Coal,,,666,2019-07-22T09:00:00+02:00
78,Coal,,,705,2019-07-22T10:00:00+02:00
78,Coal,,,795,2019-07-22T11:00:00+02:00
78,Coal,,,875,2019-07-22T12:00:00+02:00
78,Coal,,,980,2019-07-22T13:00:00+02:00
78,Coal,,,1055,2019-07-22T14:00:00+02:00
78,Coal,,,1065,2019-07-22T15:00:00+02:00
78,Coal,,,1065,2019-07-22T16:00:00+02:00
78,Coal,,,1065,2019-07-22T17:00:00+02:00
78,Coal,,,1065,2019-07-22T18:00:00+02:00
78,Coal,,,1065,2019-07-22T19:00:00+02:00
78,Coal,,,1065,2019-07-22T20:00:00+02:00
78,Coal,,,1030,2019-07-22T21:00:00+02:00
78,Coal,,,888.4,2019-07-22T22:00:00+02:00
78,Coal,,,779.4,2019-07-22T23:00:00+02:00
74,Nuclear,,,6958.7,2019-07-21T00:00:00+02:00
74,Nuclear,,,6955.7,2019-07-21T01:00:00+02:00
74,Nuclear,,,6958.7,2019-07-21T02:00:00+02:00
74,Nuclear,,,6958.7,2019-07-21T03:00:00+02:00
74,Nuclear,,,6960.7,2019-07-21T04:00:00+02:00
74,Nuclear,,,6961.7,2019-07-21T05:00:00+02:00
74,Nuclear,,,6961.7,2019-07-21T06:00:00+02:00
74,Nuclear,,,6963.7,2019-07-21T07:00:00+02:00
74,Nuclear,,,6963.7,2019-07-21T08:00:00+02:00
74,Nuclear,,,6960.7,2019-07-21T09:00:00+02:00
74,Nuclear,,,6958.7,2019-07-21T10:00:00+02:00
74,Nuclear,,,6954.7,2019-07-21T11:00:00+02:00
74,Nuclear,,,6952.7,2019-07-21T12:00:00+02:00
74,Nuclear,,,6950.7,2019-07-21T13:00:00+02:00
74,Nuclear,,,6926.7,2019-07-21T14:00:00+02:00
74,Nuclear,,,6846.7,2019-07-21T15:00:00+02:00
74,Nuclear,,,6846.7,2019-07-21T16:00:00+02:00
74,Nuclear,,,6844.7,2019-07-21T17:00:00+02:00
74,Nuclear,,,6848.7,2019-07-21T18:00:00+02:00
74,Nuclear,,,6838.7,2019-07-21T19:00:00+02:00
74,Nuclear,,,6844.7,2019-07-21T20:00:00+02:00
74,Nuclear,,,6846.7,2019-07-21T21:00:00+02:00
74,Nuclear,,,6850.7,2019-07-21T22:00:00+02:00
74,Nuclear,,,6852.7,2019-07-21T23:00:00+02:00
74,Nuclear,,,6958,2019-07-22T00:00:00+02:00
74,Nuclear,,,6955,2019-07-22T01:00:00+02:00
74,Nuclear,,,6958,2019-07-22T02:00:00+02:00
74,Nuclear,,,6958,2019-07-22T03:00:00+02:00
74,Nuclear,,,6961,2019-07-22T04:00:00+02:00
74,Nuclear,,,6962,2019-07-22T05:00:00+02:00
74,Nuclear,,,6962,2019-07-22T06:00:00+02:00
74,Nuclear,,,6963,2019-07-22T07:00:00+02:00
74,Nuclear,,,6963,2019-07-22T08:00:00+02:00
74,Nuclear,,,6961,2019-07-22T09:00:00+02:00
74,Nuclear,,,6958,2019-07-22T10:00:00+02:00
74,Nuclear,,,6954,2019-07-22T11:00:00+02:00
74,Nuclear,,,6953,2019-07-22T12:00:00+02:00
74,Nuclear,,,6949,2019-07-22T13:00:00+02:00
74,Nuclear,,,6926,2019-07-22T14:00:00+02:00
74,Nuclear,,,6836.1,2019-07-22T15:00:00+02:00
74,Nuclear,,,6838,2019-07-22T16:00:00+02:00
74,Nuclear,,,6840,2019-07-22T17:00:00+02:00
74,Nuclear,,,6844,2019-07-22T18:00:00+02:00
74,Nuclear,,,6852.1,2019-07-22T19:00:00+02:00
74,Nuclear,,,6853.9,2019-07-22T20:00:00+02:00
74,Nuclear,,,6856,2019-07-22T21:00:00+02:00
74,Nuclear,,,6916,2019-07-22T22:00:00+02:00
74,Nuclear,,,6850,2019-07-22T23:00:00+02:00
93,Waste,,,190.5,2019-07-21T00:00:00+02:00
93,Waste,,,191.5,2019-07-21T01:00:00+02:00
93,Waste,,,190.6,2019-07-21T02:00:00+02:00
93,Waste,,,191.5,2019-07-21T03:00:00+02:00
93,Waste,,,190.6,2019-07-21T04:00:00+02:00
93,Waste,,,191.5,2019-07-21T05:00:00+02:00
93,Waste,,,191.3,2019-07-21T06:00:00+02:00
93,Waste,,,186.3,2019-07-21T07:00:00+02:00
93,Waste,,,183.5,2019-07-21T08:00:00+02:00
93,Waste,,,183.4,2019-07-21T09:00:00+02:00
93,Waste,,,166.4,2019-07-21T10:00:00+02:00
93,Waste,,,166.4,2019-07-21T11:00:00+02:00
93,Waste,,,166.2,2019-07-21T12:00:00+02:00
93,Waste,,,166.5,2019-07-21T13:00:00+02:00
93,Waste,,,166.1,2019-07-21T14:00:00+02:00
93,Waste,,,166.1,2019-07-21T15:00:00+02:00
93,Waste,,,165.9,2019-07-21T16:00:00+02:00
93,Waste,,,166.1,2019-07-21T17:00:00+02:00
93,Waste,,,166,2019-07-21T18:00:00+02:00
93,Waste,,,165.9,2019-07-21T19:00:00+02:00
93,Waste,,,165.9,2019-07-21T20:00:00+02:00
93,Waste,,,166.1,2019-07-21T21:00:00+02:00
93,Waste,,,166,2019-07-21T22:00:00+02:00
93,Waste,,,166.1,2019-07-21T23:00:00+02:00
93,Waste,,,165.2,2019-07-22T00:00:00+02:00
93,Waste,,,166.2,2019-07-22T01:00:00+02:00
93,Waste,,,165.4,2019-07-22T02:00:00+02:00
93,Waste,,,166.2,2019-07-22T03:00:00+02:00
93,Waste,,,165.4,2019-07-22T04:00:00+02:00
93,Waste,,,166.1,2019-07-22T05:00:00+02:00
93,Waste,,,165.6,2019-07-22T06:00:00+02:00
93,Waste,,,165.5,2019-07-22T07:00:00+02:00
93,Waste,,,164.9,2019-07-22T08:00:00+02:00
93,Waste,,,164.8,2019-07-22T09:00:00+02:00
93,Waste,,,164.8,2019-07-22T10:00:00+02:00
93,Waste,,,164.6,2019-07-22T11:00:00+02:00
93,Waste,,,164.4,2019-07-22T12:00:00+02:00
93,Waste,,,164.7,2019-07-22T13:00:00+02:00
93,Waste,,,164.5,2019-07-22T14:00:00+02:00
93,Waste,,,161.5,2019-07-22T15:00:00+02:00
93,Waste,,,161.3,2019-07-22T16:00:00+02:00
93,Waste,,,161.5,2019-07-22T17:00:00+02:00
93,Waste,,,161.5,2019-07-22T18:00:00+02:00
93,Waste,,,161.5,2019-07-22T19:00:00+02:00
93,Waste,,,161.9,2019-07-22T20:00:00+02:00
93,Waste,,,162.1,2019-07-22T21:00:00+02:00
93,Waste,,,165,2019-07-22T22:00:00+02:00
93,Waste,,,165.1,2019-07-22T23:00:00+02:00
94,Waste,,,133.2,2019-07-21T00:00:00+02:00
94,Waste,,,130.7,2019-07-21T01:00:00+02:00
94,Waste,,,128.2,2019-07-21T02:00:00+02:00
94,Waste,,,128.6,2019-07-21T03:00:00+02:00
94,Waste,,,128.6,2019-07-21T04:00:00+02:00
94,Waste,,,128.6,2019-07-21T05:00:00+02:00
94,Waste,,,128.6,2019-07-21T06:00:00+02:00
94,Waste,,,128.6,2019-07-21T07:00:00+02:00
94,Waste,,,131.1,2019-07-21T08:00:00+02:00
94,Waste,,,131.1,2019-07-21T09:00:00+02:00
94,Waste,,,131.1,2019-07-21T10:00:00+02:00
94,Waste,,,131.1,2019-07-21T11:00:00+02:00
94,Waste,,,133.6,2019-07-21T12:00:00+02:00
94,Waste,,,137.4,2019-07-21T13:00:00+02:00
94,Waste,,,137.4,2019-07-21T14:00:00+02:00
94,Waste,,,137.4,2019-07-21T15:00:00+02:00
94,Waste,,,136.2,2019-07-21T16:00:00+02:00
94,Waste,,,133.6,2019-07-21T17:00:00+02:00
94,Waste,,,133.6,2019-07-21T18:00:00+02:00
94,Waste,,,133.6,2019-07-21T19:00:00+02:00
94,Waste,,,137.4,2019-07-21T20:00:00+02:00
94,Waste,,,137.4,2019-07-21T21:00:00+02:00
94,Waste,,,137.4,2019-07-21T22:00:00+02:00
94,Waste,,,137.4,2019-07-21T23:00:00+02:00
94,Waste,,,133.6,2019-07-22T00:00:00+02:00
94,Waste,,,133.6,2019-07-22T01:00:00+02:00
94,Waste,,,130.9,2019-07-22T02:00:00+02:00
94,Waste,,,130.9,2019-07-22T03:00:00+02:00
94,Waste,,,133.4,2019-07-22T04:00:00+02:00
94,Waste,,,133.4,2019-07-22T05:00:00+02:00
94,Waste,,,133.9,2019-07-22T06:00:00+02:00
94,Waste,,,133.9,2019-07-22T07:00:00+02:00
94,Waste,,,133.9,2019-07-22T08:00:00+02:00
94,Waste,,,133.9,2019-07-22T09:00:00+02:00
94,Waste,,,133.9,2019-07-22T10:00:00+02:00
94,Waste,,,133.5,2019-07-22T11:00:00+02:00
94,Waste,,,133.5,2019-07-22T12:00:00+02:00
94,Waste,,,133.5,2019-07-22T13:00:00+02:00
94,Waste,,,133.5,2019-07-22T14:00:00+02:00
94,Waste,,,133.5,2019-07-22T15:00:00+02:00
94,Waste,,,133.9,2019-07-22T16:00:00+02:00
94,Waste,,,133.9,2019-07-22T17:00:00+02:00
94,Waste,,,133.9,2019-07-22T18:00:00+02:00
94,Waste,,,133.9,2019-07-22T19:00:00+02:00
94,Waste,,,133.9,2019-07-22T20:00:00+02:00
94,Waste,,,132,2019-07-22T21:00:00+02:00
94,Waste,,,133.5,2019-07-22T22:00:00+02:00
94,Waste,,,133.5,2019-07-22T23:00:00+02:00
84,SolarPV,,,3.8,2019-07-21T06:00:00+02:00
84,SolarPV,,,135.6,2019-07-21T07:00:00+02:00
84,SolarPV,,,738.4,2019-07-21T08:00:00+02:00
84,SolarPV,,,1620,2019-07-21T09:00:00+02:00
84,SolarPV,,,2401.6,2019-07-21T10:00:00+02:00
84,SolarPV,,,3051.7,2019-07-21T11:00:00+02:00
84,SolarPV,,,3443.2,2019-07-21T12:00:00+02:00
84,SolarPV,,,3638.4,2019-07-21T13:00:00+02:00
84,SolarPV,,,3663.1,2019-07-21T14:00:00+02:00
84,SolarPV,,,3560.4,2019-07-21T15:00:00+02:00
84,SolarPV,,,3234.1,2019-07-21T16:00:00+02:00
84,SolarPV,,,2722.7,2019-07-21T17:00:00+02:00
84,SolarPV,,,2051.3,2019-07-21T18:00:00+02:00
84,SolarPV,,,1257.3,2019-07-21T19:00:00+02:00
84,SolarPV,,,455.9,2019-07-21T20:00:00+02:00
84,SolarPV,,,50.8,2019-07-21T21:00:00+02:00
84,SolarPV,,,3.9,2019-07-22T06:00:00+02:00
84,SolarPV,,,129.6,2019-07-22T07:00:00+02:00
84,SolarPV,,,711.2,2019-07-22T08:00:00+02:00
84,SolarPV,,,1586.7,2019-07-22T09:00:00+02:00
84,SolarPV,,,2349.2,2019-07-22T10:00:00+02:00
84,SolarPV,,,2937,2019-07-22T11:00:00+02:00
84,SolarPV,,,3382.8,2019-07-22T12:00:00+02:00
84,SolarPV,,,3560.2,2019-07-22T13:00:00+02:00
84,SolarPV,,,3576.5,2019-07-22T14:00:00+02:00
84,SolarPV,,,3462.5,2019-07-22T15:00:00+02:00
84,SolarPV,,,3136.4,2019-07-22T16:00:00+02:00
84,SolarPV,,,2610.1,2019-07-22T17:00:00+02:00
84,SolarPV,,,1919,2019-07-22T18:00:00+02:00
84,SolarPV,,,1125.3,2019-07-22T19:00:00+02:00
84,SolarPV,,,397.4,2019-07-22T20:00:00+02:00
84,SolarPV,,,42,2019-07-22T21:00:00+02:00
85,SolarThermal,,,301.3,2019-07-21T00:00:00+02:00
85,SolarThermal,,,320.3,2019-07-21T01:00:00+02:00
85,SolarThermal,,,302.2,2019-07-21T02:00:00+02:00
85,SolarThermal,,,288.3,2019-07-21T03:00:00+02:00
85,SolarThermal,,,285.3,2019-07-21T04:00:00+02:00
85,SolarThermal,,,182,2019-07-21T05:00:00+02:00
85,SolarThermal,,,55,2019-07-21T06:00:00+02:00
85,SolarThermal,,,0.1,2019-07-21T07:00:00+02:00
85,SolarThermal,,,11.1,2019-07-21T08:00:00+02:00
85,SolarThermal,,,624.7,2019-07-21T09:00:00+02:00
85,SolarThermal,,,1458.7,2019-07-21T10:00:00+02:00
85,SolarThermal,,,1822.4,2019-07-21T11:00:00+02:00
85,SolarThermal,,,1940.5,2019-07-21T12:00:00+02:00
85,SolarThermal,,,1969.6,2019-07-21T13:00:00+02:00
85,SolarThermal,,,1963,2019-07-21T14:00:00+02:00
85,SolarThermal,,,1879.5,2019-07-21T15:00:00+02:00
85,SolarThermal,,,1803.5,2019-07-21T16:00:00+02:00
85,SolarThermal,,,1665.5,2019-07-21T17:00:00+02:00
85,SolarThermal,,,1616.8,2019-07-21T18:00:00+02:00
85,SolarThermal,,,1409,2019-07-21T19:00:00+02:00
85,SolarThermal,,,997.7,2019-07-21T20:00:00+02:00
85,SolarThermal,,,597.8,2019-07-21T21:00:00+02:00
85,SolarThermal,,,488,2019-07-21T22:00:00+02:00
85,SolarThermal,,,435.5,2019-07-21T23:00:00+02:00
85,SolarThermal,,,175,2019-07-22T00:00:00+02:00
85,SolarThermal,,,78,2019-07-22T01:00:00+02:00
85,SolarThermal,,,30,2019-07-22T02:00:00+02:00
85,SolarThermal,,,10,2019-07-22T03:00:00+02:00
85,SolarThermal,,,16,2019-07-22T04:00:00+02:00
85,SolarThermal,,,16,2019-07-22T05:00:00+02:00
85,SolarThermal,,,16,2019-07-22T06:00:00+02:00
85,SolarThermal,,,16.1,2019-07-22T07:00:00+02:00
85,SolarThermal,,,24.5,2019-07-22T08:00:00+02:00
85,SolarThermal,,,384.6,2019-07-22T09:00:00+02:00
85,SolarThermal,,,1347.6,2019-07-22T10:00:00+02:00
85,SolarThermal,,,1777.5,2019-07-22T11:00:00+02:00
85,SolarThermal,,,1889.9,2019-07-22T12:00:00+02:00
85,SolarThermal,,,1913.7,2019-07-22T13:00:00+02:00
85,SolarThermal,,,1946.8,2019-07-22T14:00:00+02:00
85,SolarThermal,,,1949.7,2019-07-22T15:00:00+02:00
85,SolarThermal,,,1937.9,2019-07-22T16:00:00+02:00
85,SolarThermal,,,1864.2,2019-07-22T17:00:00+02:00
85,SolarThermal,,,1714,2019-07-22T18:00:00+02:00
85,SolarThermal,,,1399,2019-07-22T19:00:00+02:00
85,SolarThermal,,,1015.7,2019-07-22T20:00:00+02:00
85,SolarThermal,,,623.1,2019-07-22T21:00:00+02:00
85,SolarThermal,,,469.5,2019-07-22T22:00:00+02:00
85,SolarThermal,,,446.4,2019-07-22T23:00:00+02:00
73,Hydro ,,,66.7,2019-07-21T09:00:00+02:00
73,Hydro ,,,200,2019-07-21T10:00:00+02:00
