,ID,Country,Year,per_capita,thousand_tons
0,1,"Total, all countries or areas",1975,4.1,16853532
1,1,"Total, all countries or areas",1985,4.1,19864139
2,1,"Total, all countries or areas",1995,4.0,23120435
3,1,"Total, all countries or areas",2005,4.5,29490014
4,1,"Total, all countries or areas",2010,4.8,33472376
5,1,"Total, all countries or areas",2012,5.0,35470891
6,1,"Total, all countries or areas",2013,5.0,35837591
7,1,"Total, all countries or areas",2014,5.0,36138285
8,4,Afghanistan,1975,0.1,2127
9,4,Afghanistan,1985,0.3,3509
10,4,Afghanistan,1995,0.1,1243
11,4,Afghanistan,2005,0.0,1327
12,4,Afghanistan,2010,0.3,8463
13,4,Afghanistan,2012,0.4,10755
14,4,Afghanistan,2013,0.3,10015
15,4,Afghanistan,2014,0.3,9809
16,8,Albania,1975,1.9,4595
17,8,Albania,1985,2.7,7880
18,8,Albania,1995,0.7,2087
19,8,Albania,2005,1.4,4254
20,8,Albania,2010,1.6,4598
21,8,Albania,2012,1.7,4910
22,8,Albania,2013,1.8,5064
23,8,Albania,2014,2.0,5717
24,12,Algeria,1975,2.0,32031
25,12,Algeria,1985,3.3,72786
26,12,Algeria,1995,3.4,95294
27,12,Algeria,2005,3.3,107278
28,12,Algeria,2010,3.3,119178
29,12,Algeria,2012,3.5,129988
30,12,Algeria,2013,3.5,134465
31,12,Algeria,2014,3.7,145400
32,20,Andorra,1995,6.6,425
33,20,Andorra,2005,7.4,576
34,20,Andorra,2010,6.2,517
35,20,Andorra,2012,6.2,488
36,20,Andorra,2013,6.3,477
37,20,Andorra,2014,6.4,462
38,24,Angola,1975,0.7,4415
39,24,Angola,1985,0.5,4701
40,24,Angola,1995,0.9,10975
41,24,Angola,2005,1.2,19156
42,24,Angola,2010,1.4,29057
43,24,Angola,2012,1.5,33399
44,24,Angola,2013,1.4,32618
45,24,Angola,2014,1.4,34763
46,660,Anguilla,1995,6.9,66
47,660,Anguilla,2005,9.5,128
48,660,Anguilla,2010,10.9,150
49,660,Anguilla,2012,10.0,143
50,660,Anguilla,2013,9.5,136
51,660,Anguilla,2014,9.8,143
52,28,Antigua and Barbuda,1975,10.2,708
53,28,Antigua and Barbuda,1985,3.8,249
54,28,Antigua and Barbuda,1995,4.0,275
55,28,Antigua and Barbuda,2005,5.1,429
56,28,Antigua and Barbuda,2010,6.0,524
57,28,Antigua and Barbuda,2012,5.9,524
58,28,Antigua and Barbuda,2013,5.8,524
59,28,Antigua and Barbuda,2014,5.8,532
60,32,Argentina,1975,3.6,94931
61,32,Argentina,1985,3.3,100597
62,32,Argentina,1995,3.7,127964
63,32,Argentina,2005,4.2,162111
64,32,Argentina,2010,4.5,187919
65,32,Argentina,2012,4.6,192356
66,32,Argentina,2013,4.5,189852
67,32,Argentina,2014,4.7,204025
68,51,Armenia,1995,1.1,3410
69,51,Armenia,2005,1.4,4353
70,51,Armenia,2010,1.4,4217
71,51,Armenia,2012,1.9,5695
72,51,Armenia,2013,1.8,5497
73,51,Armenia,2014,1.8,5530
74,533,Aruba,1995,20.8,1668
75,533,Aruba,2005,26.9,2721
76,533,Aruba,2010,24.7,2508
77,533,Aruba,2012,13.2,1349
78,533,Aruba,2013,8.4,862
79,533,Aruba,2014,8.4,873
80,36,Australia,1975,12.7,175884
81,36,Australia,1985,15.3,241230
82,36,Australia,1995,15.5,281860
83,36,Australia,2005,17.2,350173
84,36,Australia,2010,17.6,390862
85,36,Australia,2012,16.9,388126
86,36,Australia,2013,16.0,372267
87,36,Australia,2014,15.3,361262
88,40,Austria,1975,7.2,54393
89,40,Austria,1985,7.2,54701
90,40,Austria,1995,7.5,59783
91,40,Austria,2005,9.0,74216
92,40,Austria,2010,8.0,67502
93,40,Austria,2012,7.4,62273
94,40,Austria,2013,7.4,62486
95,40,Austria,2014,6.9,58712
96,31,Azerbaijan,1995,4.3,33333
97,31,Azerbaijan,2005,4.0,34338
98,31,Azerbaijan,2010,3.4,30678
99,31,Azerbaijan,2012,3.8,35555
100,31,Azerbaijan,2013,3.7,35643
101,31,Azerbaijan,2014,3.9,37488
102,44,Bahamas,1975,43.7,8254
103,44,Bahamas,1985,6.5,1511
104,44,Bahamas,1995,6.0,1683
105,44,Bahamas,2005,5.5,1742
106,44,Bahamas,2010,4.6,1654
107,44,Bahamas,2012,5.3,1969
108,44,Bahamas,2013,7.4,2802
109,44,Bahamas,2014,6.3,2417
110,48,Bahrain,1975,21.7,5754
111,48,Bahrain,1985,24.5,10194
112,48,Bahrain,1995,26.5,14818
113,48,Bahrain,2005,26.5,19208
114,48,Bahrain,2010,23.2,29266
115,48,Bahrain,2012,20.0,26674
116,48,Bahrain,2013,23.2,31313
117,48,Bahrain,2014,23.0,31338
118,50,Bangladesh,1975,0.1,4870
119,50,Bangladesh,1985,0.1,10235
120,50,Bangladesh,1995,0.2,22816
121,50,Bangladesh,2005,0.3,39479
122,50,Bangladesh,2010,0.4,59937
123,50,Bangladesh,2012,0.4,67506
124,50,Bangladesh,2013,0.4,69710
125,50,Bangladesh,2014,0.5,73190
126,52,Barbados,1975,2.3,568
127,52,Barbados,1985,3.3,847
128,52,Barbados,1995,3.2,829
129,52,Barbados,2005,5.0,1353
130,52,Barbados,2010,5.3,1478
131,52,Barbados,2012,5.2,1470
132,52,Barbados,2013,5.1,1448
133,52,Barbados,2014,4.5,1272
134,112,Belarus,1995,5.9,60773
135,112,Belarus,2005,6.0,59167
136,112,Belarus,2010,6.6,63043
137,112,Belarus,2012,6.7,63223
138,112,Belarus,2013,6.7,63769
139,112,Belarus,2014,6.7,63498
140,56,Belgium,1975,12.5,122100
141,56,Belgium,1985,10.6,104473
142,56,Belgium,1995,11.1,112328
143,56,Belgium,2005,10.4,108510
144,56,Belgium,2010,10.2,110824
145,56,Belgium,2012,8.6,95107
146,56,Belgium,2013,8.7,96970
147,56,Belgium,2014,8.3,93351
148,84,Belize,1975,1.3,176
149,84,Belize,1985,1.1,191
150,84,Belize,1995,1.7,378
151,84,Belize,2005,1.5,422
152,84,Belize,2010,1.7,539
153,84,Belize,2012,1.4,477
154,84,Belize,2013,1.5,513
155,84,Belize,2014,1.4,495
156,204,Benin,1975,0.1,444
157,204,Benin,1985,0.2,744
158,204,Benin,1995,0.2,1327
159,204,Benin,2005,0.3,2395
160,204,Benin,2010,0.6,5090
161,204,Benin,2012,0.6,5471
162,204,Benin,2013,0.6,5812
163,204,Benin,2014,0.6,6318
164,60,Bermuda,1975,8.5,458
165,60,Bermuda,1985,7.8,451
166,60,Bermuda,1995,8.7,532
167,60,Bermuda,2005,9.1,583
168,60,Bermuda,2010,9.5,609
169,60,Bermuda,2012,7.5,477
170,60,Bermuda,2013,7.3,458
171,60,Bermuda,2014,9.2,576
172,64,Bhutan,1975,0.0,4
173,64,Bhutan,1985,0.1,62
174,64,Bhutan,1995,0.5,249
175,64,Bhutan,2005,0.6,396
176,64,Bhutan,2010,0.7,488
177,64,Bhutan,2012,1.1,818
178,64,Bhutan,2013,1.2,920
179,64,Bhutan,2014,1.3,1001
180,68,Bolivia (Plurin. State of),1975,0.8,4059
181,68,Bolivia (Plurin. State of),1985,0.7,4125
182,68,Bolivia (Plurin. State of),1995,1.3,9850
183,68,Bolivia (Plurin. State of),2005,1.3,12185
184,68,Bolivia (Plurin. State of),2010,1.5,15203
185,68,Bolivia (Plurin. State of),2012,1.8,18793
186,68,Bolivia (Plurin. State of),2013,1.8,18918
187,68,Bolivia (Plurin. State of),2014,1.9,20411
191,70,Bosnia and Herzegovina,1995,1.0,3429
192,70,Bosnia and Herzegovina,2005,4.3,16204
193,70,Bosnia and Herzegovina,2010,5.5,21276
194,70,Bosnia and Herzegovina,2012,5.8,22259
195,70,Bosnia and Herzegovina,2013,5.7,21921
196,70,Bosnia and Herzegovina,2014,5.8,22233
197,72,Botswana,1975,0.2,187
198,72,Botswana,1985,1.0,1159
199,72,Botswana,1995,1.9,3047
200,72,Botswana,2005,2.2,4096
201,72,Botswana,2010,2.3,4686
202,72,Botswana,2012,2.0,4232
203,72,Botswana,2013,2.4,5229
204,72,Botswana,2014,3.2,7033
205,76,Brazil,1975,1.4,151165
206,76,Brazil,1985,1.3,181249
207,76,Brazil,1995,1.6,258347
208,76,Brazil,2005,1.9,347309
209,76,Brazil,2010,2.1,419754
210,76,Brazil,2012,2.3,470029
211,76,Brazil,2013,2.5,503677
212,76,Brazil,2014,2.6,529808
213,92,British Virgin Islands,1975,2.3,26
214,92,British Virgin Islands,1985,3.7,48
215,92,British Virgin Islands,1995,4.7,84
216,92,British Virgin Islands,2005,6.0,132
217,92,British Virgin Islands,2010,6.3,172
218,92,British Virgin Islands,2012,6.1,176
219,92,British Virgin Islands,2013,6.0,176
220,92,British Virgin Islands,2014,6.0,180
221,96,Brunei Darussalam,1975,45.2,7081
222,96,Brunei Darussalam,1985,11.8,2596
223,96,Brunei Darussalam,1995,16.5,4789
224,96,Brunei Darussalam,2005,13.8,5005
225,96,Brunei Darussalam,2010,20.9,8203
226,96,Brunei Darussalam,2012,23.8,9666
227,96,Brunei Darussalam,2013,19.0,7803
228,96,Brunei Darussalam,2014,21.8,9109
229,100,Bulgaria,1975,8.4,73061
230,100,Bulgaria,1985,10.0,89541
231,100,Bulgaria,1995,6.9,58005
232,100,Bulgaria,2005,6.2,47917
233,100,Bulgaria,2010,5.9,44114
234,100,Bulgaria,2012,6.1,44708
235,100,Bulgaria,2013,5.5,39600
236,100,Bulgaria,2014,5.9,42416
237,854,Burkina Faso,1975,0.0,220
238,854,Burkina Faso,1985,0.1,477
239,854,Burkina Faso,1995,0.1,627
240,854,Burkina Faso,2005,0.1,1126
241,854,Burkina Faso,2010,0.1,1962
242,854,Burkina Faso,2012,0.1,2629
243,854,Burkina Faso,2013,0.2,3058
244,854,Burkina Faso,2014,0.1,2849
245,108,Burundi,1975,0.0,77
246,108,Burundi,1985,0.0,231
247,108,Burundi,1995,0.0,238
248,108,Burundi,2005,0.0,154
249,108,Burundi,2010,0.0,213
250,108,Burundi,2012,0.0,282
251,108,Burundi,2013,0.0,290
252,108,Burundi,2014,0.0,440
253,132,Cabo Verde,1975,0.3,77
254,132,Cabo Verde,1985,0.3,84
255,132,Cabo Verde,1995,0.3,121
256,132,Cabo Verde,2005,0.9,440
257,132,Cabo Verde,2010,1.1,557
258,132,Cabo Verde,2012,1.0,506
259,132,Cabo Verde,2013,1.0,499
260,132,Cabo Verde,2014,1.0,491
261,116,Cambodia,1975,0.0,73
262,116,Cambodia,1985,0.0,418
263,116,Cambodia,1995,0.1,1551
264,116,Cambodia,2005,0.2,2776
265,116,Cambodia,2010,0.4,5013
266,116,Cambodia,2012,0.4,5456
267,116,Cambodia,2013,0.4,5603
268,116,Cambodia,2014,0.4,6685
269,120,Cameroon,1975,0.1,1162
270,120,Cameroon,1985,0.6,6476
271,120,Cameroon,1995,0.3,4228
272,120,Cameroon,2005,0.2,3696
273,120,Cameroon,2010,0.3,6780
274,120,Cameroon,2012,0.3,6128
275,120,Cameroon,2013,0.3,6773
276,120,Cameroon,2014,0.3,7004
277,124,Canada,1975,17.2,397143
278,124,Canada,1985,16.3,422079
279,124,Canada,1995,16.0,467638
280,124,Canada,2005,17.3,557417
281,124,Canada,2010,15.7,534671
282,124,Canada,2012,14.9,517458
283,124,Canada,2013,14.7,517161
284,124,Canada,2014,15.1,537193
285,136,Cayman Islands,1975,4.3,55
286,136,Cayman Islands,1985,9.4,191
287,136,Cayman Islands,1995,11.0,363
288,136,Cayman Islands,2005,9.1,473
289,136,Cayman Islands,2010,10.1,557
290,136,Cayman Islands,2012,9.3,535
291,136,Cayman Islands,2013,9.2,535
292,136,Cayman Islands,2014,9.2,543
293,140,Central African Republic,1975,0.0,103
294,140,Central African Republic,1985,0.1,161
295,140,Central African Republic,1995,0.1,235
296,140,Central African Republic,2005,0.1,235
297,140,Central African Republic,2010,0.1,264
298,140,Central African Republic,2012,0.1,293
299,140,Central African Republic,2013,0.1,297
300,140,Central African Republic,2014,0.1,301
301,148,Chad,1975,0.0,183
302,148,Chad,1985,0.0,180
303,148,Chad,1995,0.0,110
304,148,Chad,2005,0.0,400
305,148,Chad,2010,0.0,517
306,148,Chad,2012,0.0,612
307,148,Chad,2013,0.0,700
308,148,Chad,2014,0.0,730
309,152,Chile,1975,2.2,23014
310,152,Chile,1985,1.8,21503
311,152,Chile,1995,2.9,41745
312,152,Chile,2005,3.8,61818
313,152,Chile,2010,4.3,72251
314,152,Chile,2012,4.7,80975
315,152,Chile,2013,4.7,83226
316,152,Chile,2014,4.7,82563
317,156,China,1975,1.2,1145607
318,156,China,1985,1.9,1966553
319,156,China,1995,2.8,3320285
320,156,China,2005,4.5,5896958
321,156,China,2010,6.5,8776040
322,156,China,2012,7.4,10028574
323,156,China,2013,7.5,10258007
324,156,China,2014,7.5,10291927
325,344,"China, Hong Kong SAR",1975,2.5,11019
326,344,"China, Hong Kong SAR",1985,4.3,23014
327,344,"China, Hong Kong SAR",1995,5.1,31470
328,344,"China, Hong Kong SAR",2005,6.5,43872
329,344,"China, Hong Kong SAR",2010,5.8,40678
330,344,"China, Hong Kong SAR",2012,6.1,43425
331,344,"China, Hong Kong SAR",2013,6.3,45005
332,344,"China, Hong Kong SAR",2014,6.4,46223
333,446,"China, Macao SAR",1975,1.2,297
334,446,"China, Macao SAR",1985,2.5,733
335,446,"China, Macao SAR",1995,3.1,1232
336,446,"China, Macao SAR",2005,3.8,1830
337,446,"China, Macao SAR",2010,2.6,1408
338,446,"China, Macao SAR",2012,2.3,1313
339,446,"China, Macao SAR",2013,2.1,1181
340,446,"China, Macao SAR",2014,2.2,1283
341,170,Colombia,1975,1.5,35896
342,170,Colombia,1985,1.6,48379
343,170,Colombia,1995,1.7,59614
344,170,Colombia,2005,1.4,60946
345,170,Colombia,2010,1.7,76175
346,170,Colombia,2012,1.7,79952
347,170,Colombia,2013,1.9,89625
348,170,Colombia,2014,1.8,84092
349,174,Comoros,1975,0.1,33
350,174,Comoros,1985,0.1,48
351,174,Comoros,1995,0.1,73
352,174,Comoros,2005,0.2,139
353,174,Comoros,2010,0.2,161
354,174,Comoros,2012,0.2,143
355,174,Comoros,2013,0.2,176
356,174,Comoros,2014,0.2,154
357,178,Congo,1975,0.7,1100
358,178,Congo,1985,0.6,1280
359,178,Congo,1995,0.6,1566
360,178,Congo,2005,0.3,983
361,178,Congo,2010,0.5,1980
362,178,Congo,2012,0.7,2970
363,178,Congo,2013,0.7,3088
364,178,Congo,2014,0.7,3095
365,184,Cook Islands,1975,0.8,15
366,184,Cook Islands,1985,1.2,22
367,184,Cook Islands,1995,2.2,40
368,184,Cook Islands,2005,3.2,62
369,184,Cook Islands,2010,3.5,70
370,184,Cook Islands,2012,3.4,70
371,184,Cook Islands,2013,3.4,70
372,184,Cook Islands,2014,3.4,70
373,188,Costa Rica,1975,1.0,2039
374,188,Costa Rica,1985,0.8,2266
375,188,Costa Rica,1995,1.4,4866
376,188,Costa Rica,2005,1.6,6868
377,188,Costa Rica,2010,1.7,7569
378,188,Costa Rica,2012,1.7,7767
379,188,Costa Rica,2013,1.6,7598
380,188,Costa Rica,2014,1.6,7759
389,191,Croatia,1995,3.6,16986
390,191,Croatia,2005,5.1,22592
391,191,Croatia,2010,4.7,20172
392,191,Croatia,2012,4.2,17994
393,191,Croatia,2013,4.1,17550
394,191,Croatia,2014,4.0,16843
395,192,Cuba,1975,2.9,27066
396,192,Cuba,1985,3.2,32578
397,192,Cuba,1995,2.3,25709
398,192,Cuba,2005,2.3,26006
399,192,Cuba,2010,3.4,38375
400,192,Cuba,2012,3.2,36157
401,192,Cuba,2013,3.1,34800
402,192,Cuba,2014,3.0,34837
406,196,Cyprus,1975,3.0,1980
407,196,Cyprus,1985,4.4,3102
408,196,Cyprus,1995,6.3,5383
409,196,Cyprus,2005,7.3,7503
410,196,Cyprus,2010,7.0,7708
411,196,Cyprus,2012,6.1,6920
412,196,Cyprus,2013,5.2,5948
413,196,Cyprus,2014,5.2,6062
414,203,Czechia,1995,12.0,123831
415,203,Czechia,2005,11.7,120109
416,203,Czechia,2010,10.6,111579
417,203,Czechia,2012,9.6,101030
418,203,Czechia,2013,9.4,98675
419,203,Czechia,2014,9.2,96475
420,408,Dem. People's Rep. Korea,1975,6.7,107740
421,408,Dem. People's Rep. Korea,1985,7.7,144898
422,408,Dem. People's Rep. Korea,1995,3.8,82911
423,408,Dem. People's Rep. Korea,2005,3.2,75573
424,408,Dem. People's Rep. Korea,2010,2.7,66453
425,408,Dem. People's Rep. Korea,2012,2.0,49057
426,408,Dem. People's Rep. Korea,2013,1.4,36010
427,408,Dem. People's Rep. Korea,2014,1.6,40528
428,180,Dem. Rep. of the Congo,1975,0.1,3238
429,180,Dem. Rep. of the Congo,1985,0.1,3641
430,180,Dem. Rep. of the Congo,1995,0.0,2123
431,180,Dem. Rep. of the Congo,2005,0.0,1500
432,180,Dem. Rep. of the Congo,2010,0.0,2021
433,180,Dem. Rep. of the Congo,2012,0.0,2402
434,180,Dem. Rep. of the Congo,2013,0.0,3590
435,180,Dem. Rep. of the Congo,2014,0.1,4672
436,208,Denmark,1975,11.0,55779
437,208,Denmark,1985,11.7,60073
438,208,Denmark,1995,10.9,57172
439,208,Denmark,2005,8.7,47095
440,208,Denmark,2010,8.4,46641
441,208,Denmark,2012,6.5,36428
442,208,Denmark,2013,6.9,38533
443,208,Denmark,2014,5.9,33498
444,262,Djibouti,1975,0.9,198
445,262,Djibouti,1985,0.9,359
446,262,Djibouti,1995,0.5,304
447,262,Djibouti,2005,0.5,414
448,262,Djibouti,2010,0.6,517
449,262,Djibouti,2012,0.6,517
450,262,Djibouti,2013,0.7,609
451,262,Djibouti,2014,0.8,722
452,212,Dominica,1975,0.4,29
453,212,Dominica,1985,0.7,48
454,212,Dominica,1995,1.1,81
455,212,Dominica,2005,1.7,117
456,212,Dominica,2010,1.9,139
457,212,Dominica,2012,1.9,136
458,212,Dominica,2013,1.8,132
459,212,Dominica,2014,1.9,136
460,214,Dominican Republic,1975,1.2,6340
461,214,Dominican Republic,1985,1.1,7294
462,214,Dominican Republic,1995,2.0,15885
463,214,Dominican Republic,2005,2.0,18639
464,214,Dominican Republic,2010,2.1,21023
465,214,Dominican Republic,2012,2.2,22123
466,214,Dominican Republic,2013,2.1,21441
467,214,Dominican Republic,2014,2.1,21540
468,218,Ecuador,1975,1.1,7363
469,218,Ecuador,1985,2.1,19431
470,218,Ecuador,1995,2.0,22842
471,218,Ecuador,2005,2.2,30264
472,218,Ecuador,2010,2.5,36461
473,218,Ecuador,2012,2.5,38140
474,218,Ecuador,2013,2.6,40997
475,218,Ecuador,2014,2.8,43920
476,818,Egypt,1975,0.8,31100
477,818,Egypt,1985,1.2,63938
478,818,Egypt,1995,1.5,95723
479,818,Egypt,2005,2.2,167208
480,818,Egypt,2010,2.5,202715
481,818,Egypt,2012,2.5,217068
482,818,Egypt,2013,2.4,213412
483,818,Egypt,2014,2.2,201894
484,222,El Salvador,1975,0.5,2109
485,222,El Salvador,1985,0.4,1988
486,222,El Salvador,1995,0.9,5027
487,222,El Salvador,2005,1.1,6454
488,222,El Salvador,2010,1.1,6458
489,222,El Salvador,2012,1.1,6663
490,222,El Salvador,2013,1.0,6230
491,222,El Salvador,2014,1.0,6285
492,226,Equatorial Guinea,1975,0.3,62
493,226,Equatorial Guinea,1985,0.2,66
494,226,Equatorial Guinea,1995,0.3,128
495,226,Equatorial Guinea,2005,7.7,4712
496,226,Equatorial Guinea,2010,6.4,4679
497,226,Equatorial Guinea,2012,6.6,5115
498,226,Equatorial Guinea,2013,6.5,5163
499,226,Equatorial Guinea,2014,6.5,5346
500,232,Eritrea,1995,0.3,935
501,232,Eritrea,2005,0.2,766
502,232,Eritrea,2010,0.1,513
503,232,Eritrea,2012,0.1,660
504,232,Eritrea,2013,0.1,667
505,232,Eritrea,2014,0.1,697
506,233,Estonia,1995,12.2,17521
507,233,Estonia,2005,12.4,16755
508,233,Estonia,2010,13.6,18108
509,233,Estonia,2012,13.3,17624
510,233,Estonia,2013,15.1,19893
511,233,Estonia,2014,14.8,19519
512,231,Ethiopia,1975,0.0,1210
513,231,Ethiopia,1985,0.0,1815
514,231,Ethiopia,1995,0.0,2563
515,231,Ethiopia,2005,0.1,5119
516,231,Ethiopia,2010,0.1,6586
517,231,Ethiopia,2012,0.1,8562
518,231,Ethiopia,2013,0.1,10634
519,231,Ethiopia,2014,0.1,11599
536,242,Fiji,1975,1.1,623
537,242,Fiji,1985,0.8,579
538,242,Fiji,1995,1.0,763
539,242,Fiji,2005,1.3,1096
540,242,Fiji,2010,1.4,1221
541,242,Fiji,2012,1.2,1060
542,242,Fiji,2013,1.3,1151
543,242,Fiji,2014,1.3,1170
544,246,Finland,1975,9.8,46102
545,246,Finland,1985,10.1,49666
546,246,Finland,1995,10.3,52713
547,246,Finland,2005,10.4,54646
548,246,Finland,2010,11.6,62082
