,ID,Country,Year,per_capita,thousand_tons
549,246,Finland,2012,9.1,49134
550,246,Finland,2013,8.7,47220
551,246,Finland,2014,8.6,47301
552,250,France,1975,8.5,446919
553,250,France,1985,7.3,400880
554,250,France,1995,6.1,349161
555,250,France,2005,6.3,385369
556,250,France,2010,5.6,353033
557,250,France,2012,5.2,333228
558,250,France,2013,5.2,334097
559,250,France,2014,4.7,303276
568,258,French Polynesia,1975,1.7,213
569,258,French Polynesia,1985,3.4,587
570,258,French Polynesia,1995,2.0,429
571,258,French Polynesia,2005,3.2,821
572,258,French Polynesia,2010,3.2,858
573,258,French Polynesia,2012,3.0,814
574,258,French Polynesia,2013,3.0,821
575,258,French Polynesia,2014,2.9,803
576,266,Gabon,1975,9.0,5368
577,266,Gabon,1985,8.0,6318
578,266,Gabon,1995,4.3,4624
579,266,Gabon,2005,3.6,4888
580,266,Gabon,2010,3.1,4811
581,266,Gabon,2012,3.2,5104
582,266,Gabon,2013,3.2,5280
583,266,Gabon,2014,3.1,5192
584,270,Gambia,1975,0.2,99
585,270,Gambia,1985,0.2,172
586,270,Gambia,1995,0.2,198
587,270,Gambia,2005,0.2,293
588,270,Gambia,2010,0.3,433
589,270,Gambia,2012,0.3,455
590,270,Gambia,2013,0.2,433
591,270,Gambia,2014,0.3,513
592,268,Georgia,1995,0.4,2303
593,268,Georgia,2005,1.1,5068
594,268,Georgia,2010,1.5,6315
595,268,Georgia,2012,2.1,8441
596,268,Georgia,2013,1.9,7858
597,268,Georgia,2014,2.2,8988
598,276,Germany,1995,10.6,864110
599,276,Germany,2005,9.6,797180
600,276,Germany,2010,9.4,758860
601,276,Germany,2012,9.2,739861
602,276,Germany,2013,9.4,757313
603,276,Germany,2014,8.9,719883
604,288,Ghana,1975,0.3,2747
605,288,Ghana,1985,0.3,3326
606,288,Ghana,1995,0.3,5277
607,288,Ghana,2005,0.3,6993
608,288,Ghana,2010,0.4,9956
609,288,Ghana,2012,0.5,11877
610,288,Ghana,2013,0.6,14620
611,288,Ghana,2014,0.6,14466
620,300,Greece,1975,4.3,38874
621,300,Greece,1985,6.1,60601
622,300,Greece,1995,7.4,78782
623,300,Greece,2005,8.8,98675
624,300,Greece,2010,7.5,83857
625,300,Greece,2012,7.2,80043
626,300,Greece,2013,6.3,69482
627,300,Greece,2014,6.1,67319
628,304,Greenland,1975,10.2,506
629,304,Greenland,1985,9.6,510
630,304,Greenland,1995,9.1,502
631,304,Greenland,2005,10.6,609
632,304,Greenland,2010,11.7,664
633,304,Greenland,2012,10.1,568
634,304,Greenland,2013,9.8,554
635,304,Greenland,2014,9.0,506
636,308,Grenada,1975,0.5,48
637,308,Grenada,1985,0.6,62
638,308,Grenada,1995,1.5,150
639,308,Grenada,2005,2.1,216
640,308,Grenada,2010,2.5,260
641,308,Grenada,2012,2.6,271
642,308,Grenada,2013,2.9,304
643,308,Grenada,2014,2.3,242
652,320,Guatemala,1975,0.6,3524
653,320,Guatemala,1985,0.4,3524
654,320,Guatemala,1995,0.7,7165
655,320,Guatemala,2005,1.0,12570
656,320,Guatemala,2010,0.8,11665
657,320,Guatemala,2012,0.8,11973
658,320,Guatemala,2013,0.9,13634
659,320,Guatemala,2014,1.1,18328
660,324,Guinea,1975,0.2,843
661,324,Guinea,1985,0.2,994
662,324,Guinea,1995,0.2,1291
663,324,Guinea,2005,0.2,1826
664,324,Guinea,2010,0.2,2604
665,324,Guinea,2012,0.2,2582
666,324,Guinea,2013,0.2,2299
667,324,Guinea,2014,0.2,2450
668,624,Guinea-Bissau,1975,0.1,114
669,624,Guinea-Bissau,1985,0.2,172
670,624,Guinea-Bissau,1995,0.1,183
671,624,Guinea-Bissau,2005,0.1,213
672,624,Guinea-Bissau,2010,0.1,238
673,624,Guinea-Bissau,2012,0.1,253
674,624,Guinea-Bissau,2013,0.1,257
675,624,Guinea-Bissau,2014,0.1,271
676,328,Guyana,1975,2.5,1826
677,328,Guyana,1985,1.9,1419
678,328,Guyana,1995,2.0,1463
679,328,Guyana,2005,1.9,1437
680,328,Guyana,2010,2.3,1720
681,328,Guyana,2012,2.6,1995
682,328,Guyana,2013,2.5,1936
683,328,Guyana,2014,2.6,2010
684,332,Haiti,1975,0.1,484
685,332,Haiti,1985,0.1,942
686,332,Haiti,1995,0.1,902
687,332,Haiti,2005,0.2,2076
688,332,Haiti,2010,0.2,2127
689,332,Haiti,2012,0.2,2314
690,332,Haiti,2013,0.2,2406
691,332,Haiti,2014,0.3,2860
692,340,Honduras,1975,0.6,1668
693,340,Honduras,1985,0.4,1907
694,340,Honduras,1995,0.7,3880
695,340,Honduras,2005,1.1,7554
696,340,Honduras,2010,1.1,7976
697,340,Honduras,2012,1.2,8984
698,340,Honduras,2013,1.1,9065
699,340,Honduras,2014,1.2,9472
700,348,Hungary,1975,7.2,75390
701,348,Hungary,1985,8.2,86105
702,348,Hungary,1995,5.8,60370
703,348,Hungary,2005,5.8,58019
704,348,Hungary,2010,5.0,50223
705,348,Hungary,2012,4.5,44583
706,348,Hungary,2013,4.3,42141
707,348,Hungary,2014,4.3,42086
708,352,Iceland,1975,7.4,1617
709,352,Iceland,1985,6.7,1628
710,352,Iceland,1995,7.3,1947
711,352,Iceland,2005,7.5,2230
712,352,Iceland,2010,6.2,1962
713,352,Iceland,2012,5.6,1800
714,352,Iceland,2013,5.8,1900
715,352,Iceland,2014,6.1,1984
716,356,India,1975,0.4,252202
717,356,India,1985,0.6,426674
718,356,India,1995,0.8,811562
719,356,India,2005,1.1,1222563
720,356,India,2010,1.4,1719691
721,356,India,2012,1.6,2018504
722,356,India,2013,1.6,2034752
723,356,India,2014,1.7,2238377
724,360,Indonesia,1975,0.4,53964
725,360,Indonesia,1985,0.7,121246
726,360,Indonesia,1995,1.1,224941
727,360,Indonesia,2005,1.5,341992
728,360,Indonesia,2010,1.8,428760
729,360,Indonesia,2012,2.6,637079
730,360,Indonesia,2013,1.9,490227
731,360,Indonesia,2014,1.8,464176
732,364,Iran (Islamic Republic of),1975,4.3,139350
733,364,Iran (Islamic Republic of),1985,3.4,160769
734,364,Iran (Islamic Republic of),1995,4.6,272942
735,364,Iran (Islamic Republic of),2005,6.7,468808
736,364,Iran (Islamic Republic of),2010,7.7,573031
737,364,Iran (Islamic Republic of),2012,8.0,611758
738,364,Iran (Islamic Republic of),2013,8.0,619778
739,364,Iran (Islamic Republic of),2014,8.3,649481
740,368,Iraq,1975,2.8,33157
741,368,Iraq,1985,2.9,44675
742,368,Iraq,1995,3.7,74348
743,368,Iraq,2005,4.1,113523
744,368,Iraq,2010,3.6,112196
745,368,Iraq,2012,4.6,152723
746,368,Iraq,2013,4.8,165506
747,368,Iraq,2014,4.8,168444
748,372,Ireland,1975,6.9,22053
749,372,Ireland,1985,7.6,26725
750,372,Ireland,1995,9.1,32970
751,372,Ireland,2005,10.5,43538
752,372,Ireland,2010,8.7,40055
753,372,Ireland,2012,7.6,35592
754,372,Ireland,2013,7.4,34855
755,372,Ireland,2014,7.3,34066
756,376,Israel,1975,5.9,19648
757,376,Israel,1985,6.1,24870
758,376,Israel,1995,9.6,51100
759,376,Israel,2005,8.6,56952
760,376,Israel,2010,9.3,68881
761,376,Israel,2012,9.8,75529
762,376,Israel,2013,8.6,67069
763,376,Israel,2014,8.1,64602
764,380,Italy,1975,6.2,342311
765,380,Italy,1985,6.6,372134
766,380,Italy,1995,7.6,430484
767,380,Italy,2005,8.1,473384
768,380,Italy,2010,6.8,405361
769,380,Italy,2012,6.2,369469
770,380,Italy,2013,5.8,345318
771,380,Italy,2014,5.4,320411
772,388,Jamaica,1975,4.1,8188
773,388,Jamaica,1985,2.2,5046
774,388,Jamaica,1995,3.7,9179
775,388,Jamaica,2005,3.9,10499
776,388,Jamaica,2010,2.7,7297
777,388,Jamaica,2012,2.7,7462
778,388,Jamaica,2013,2.9,8093
779,388,Jamaica,2014,2.7,7422
780,392,Japan,1975,7.8,870073
781,392,Japan,1985,7.6,915397
782,392,Japan,1995,9.5,1183447
783,392,Japan,2005,9.8,1239255
784,392,Japan,2010,9.2,1171625
785,392,Japan,2012,9.7,1230168
786,392,Japan,2013,9.8,1246516
787,392,Japan,2014,9.6,1214048
788,400,Jordan,1975,1.2,2494
789,400,Jordan,1985,3.0,8540
790,400,Jordan,1995,3.1,13557
791,400,Jordan,2005,4.0,21060
792,400,Jordan,2010,3.3,21181
793,400,Jordan,2012,3.5,24444
794,400,Jordan,2013,3.4,24389
795,400,Jordan,2014,3.6,26450
796,398,Kazakhstan,1995,10.6,169166
797,398,Kazakhstan,2005,11.7,177329
798,398,Kazakhstan,2010,15.3,248549
799,398,Kazakhstan,2012,14.4,242972
800,398,Kazakhstan,2013,15.4,262847
801,398,Kazakhstan,2014,14.3,248315
802,404,Kenya,1975,0.4,4976
803,404,Kenya,1985,0.2,3770
804,404,Kenya,1995,0.3,7554
805,404,Kenya,2005,0.3,8562
806,404,Kenya,2010,0.3,12174
807,404,Kenya,2012,0.3,12515
808,404,Kenya,2013,0.3,13333
809,404,Kenya,2014,0.3,14287
810,296,Kiribati,1975,0.7,33
811,296,Kiribati,1985,0.3,22
812,296,Kiribati,1995,0.4,29
813,296,Kiribati,2005,0.7,62
814,296,Kiribati,2010,0.6,62
815,296,Kiribati,2012,0.6,62
816,296,Kiribati,2013,0.6,62
817,296,Kiribati,2014,0.6,62
818,414,Kuwait,1975,16.0,16828
819,414,Kuwait,1985,16.7,29160
820,414,Kuwait,1995,33.7,54822
821,414,Kuwait,2005,31.6,71547
822,414,Kuwait,2010,29.3,89625
823,414,Kuwait,2012,29.9,102335
824,414,Kuwait,2013,27.4,98345
825,414,Kuwait,2014,25.4,95408
826,417,Kyrgyzstan,1995,1.0,4529
827,417,Kyrgyzstan,2005,1.1,5592
828,417,Kyrgyzstan,2010,1.2,6384
829,417,Kyrgyzstan,2012,1.8,10132
830,417,Kyrgyzstan,2013,1.7,9842
831,417,Kyrgyzstan,2014,1.7,9608
832,418,Lao People's Dem. Rep.,1975,0.1,253
833,418,Lao People's Dem. Rep.,1985,0.1,202
834,418,Lao People's Dem. Rep.,1995,0.1,348
835,418,Lao People's Dem. Rep.,2005,0.3,1404
836,418,Lao People's Dem. Rep.,2010,0.3,1639
837,418,Lao People's Dem. Rep.,2012,0.3,1698
838,418,Lao People's Dem. Rep.,2013,0.3,1577
839,418,Lao People's Dem. Rep.,2014,0.3,1955
840,428,Latvia,1995,3.8,9443
841,428,Latvia,2005,3.3,7506
842,428,Latvia,2010,3.9,8075
843,428,Latvia,2012,3.5,7063
844,428,Latvia,2013,3.5,7081
845,428,Latvia,2014,3.5,6975
846,422,Lebanon,1975,2.3,6432
847,422,Lebanon,1985,2.8,8056
848,422,Lebanon,1995,3.9,13579
849,422,Lebanon,2005,4.0,16208
850,422,Lebanon,2010,4.6,20047
851,422,Lebanon,2012,4.6,22633
852,422,Lebanon,2013,4.3,22581
853,422,Lebanon,2014,4.3,24070
854,426,Lesotho,1995,1.0,1709
855,426,Lesotho,2005,1.0,2013
856,426,Lesotho,2010,1.1,2277
857,426,Lesotho,2012,1.2,2406
858,426,Lesotho,2013,1.2,2435
859,426,Lesotho,2014,1.2,2468
860,430,Liberia,1975,0.9,1485
861,430,Liberia,1985,0.3,722
862,430,Liberia,1995,0.1,326
863,430,Liberia,2005,0.2,726
864,430,Liberia,2010,0.2,792
865,430,Liberia,2012,0.3,1027
866,430,Liberia,2013,0.2,957
867,430,Liberia,2014,0.2,935
868,434,Libya,1975,4.7,11580
869,434,Libya,1985,8.2,31419
870,434,Libya,1995,9.6,46021
871,434,Libya,2005,9.0,52108
872,434,Libya,2010,9.9,61961
873,434,Libya,2012,8.4,52684
874,434,Libya,2013,9.0,56266
875,434,Libya,2014,9.1,56996
876,438,Liechtenstein,2010,1.5,55
877,438,Liechtenstein,2012,1.3,48
878,438,Liechtenstein,2013,1.4,51
879,438,Liechtenstein,2014,1.1,44
880,440,Lithuania,1995,4.5,16204
881,440,Lithuania,2005,4.1,13902
882,440,Lithuania,2010,4.3,13469
883,440,Lithuania,2012,4.6,13832
884,440,Lithuania,2013,4.3,12640
885,440,Lithuania,2014,4.4,12838
886,442,Luxembourg,1975,33.0,11844
887,442,Luxembourg,1985,25.0,9168
888,442,Luxembourg,1995,20.4,8317
889,442,Luxembourg,2005,25.3,11547
890,442,Luxembourg,2010,21.6,10968
891,442,Luxembourg,2012,20.0,10664
892,442,Luxembourg,2013,18.4,10051
893,442,Luxembourg,2014,17.3,9659
894,450,Madagascar,1975,0.2,1694
895,450,Madagascar,1985,0.1,1056
896,450,Madagascar,1995,0.1,1265
897,450,Madagascar,2005,0.1,1742
898,450,Madagascar,2010,0.1,1958
899,450,Madagascar,2012,0.1,2706
900,450,Madagascar,2013,0.1,3117
901,450,Madagascar,2014,0.1,3077
902,454,Malawi,1975,0.1,579
903,454,Malawi,1985,0.1,557
904,454,Malawi,1995,0.1,920
905,454,Malawi,2005,0.1,876
906,454,Malawi,2010,0.1,1144
907,454,Malawi,2012,0.1,1096
908,454,Malawi,2013,0.1,1225
909,454,Malawi,2014,0.1,1276
910,458,Malaysia,1975,1.6,19446
911,458,Malaysia,1985,2.3,36237
912,458,Malaysia,1995,5.8,121132
913,458,Malaysia,2005,6.7,174487
914,458,Malaysia,2010,7.8,218476
915,458,Malaysia,2012,7.6,218707
916,458,Malaysia,2013,8.0,236510
917,458,Malaysia,2014,8.1,242821
918,462,Maldives,1975,0.0,7
919,462,Maldives,1985,0.3,66
920,462,Maldives,1995,1.0,249
921,462,Maldives,2005,2.1,601
922,462,Maldives,2010,2.8,935
923,462,Maldives,2012,3.2,1111
924,462,Maldives,2013,3.1,1093
925,462,Maldives,2014,3.7,1335
926,466,Mali,1975,0.0,341
927,466,Mali,1985,0.0,407
928,466,Mali,1995,0.0,469
929,466,Mali,2005,0.1,898
930,466,Mali,2010,0.1,964
931,466,Mali,2012,0.1,994
932,466,Mali,2013,0.1,1027
933,466,Mali,2014,0.1,1412
934,470,Malta,1975,2.2,667
935,470,Malta,1985,3.4,1199
936,470,Malta,1995,5.5,2123
937,470,Malta,2005,6.6,2699
938,470,Malta,2010,6.2,2560
939,470,Malta,2012,6.5,2681
940,470,Malta,2013,5.6,2340
941,470,Malta,2014,5.6,2347
942,584,Marshall Islands,1995,1.3,66
943,584,Marshall Islands,2005,1.7,84
944,584,Marshall Islands,2010,2.0,103
945,584,Marshall Islands,2012,1.9,103
946,584,Marshall Islands,2013,2.0,103
947,584,Marshall Islands,2014,1.9,103
956,478,Mauritania,1975,0.4,510
957,478,Mauritania,1985,0.4,656
958,478,Mauritania,1995,0.5,1074
959,478,Mauritania,2005,0.5,1588
960,478,Mauritania,2010,0.6,2237
961,478,Mauritania,2012,0.7,2655
962,478,Mauritania,2013,0.7,2670
963,478,Mauritania,2014,0.7,2710
964,480,Mauritius,1975,0.7,590
965,480,Mauritius,1985,0.7,708
966,480,Mauritius,1995,1.6,1830
967,480,Mauritius,2005,2.6,3297
968,480,Mauritius,2010,3.2,3916
969,480,Mauritius,2012,3.2,3968
970,480,Mauritius,2013,3.2,4070
971,480,Mauritius,2014,3.3,4228
972,484,Mexico,1975,2.7,164472
973,484,Mexico,1985,3.8,288501
974,484,Mexico,1995,3.6,332817
975,484,Mexico,2005,4.4,466362
976,484,Mexico,2010,3.9,464308
977,484,Mexico,2012,4.1,496325
978,484,Mexico,2013,4.0,490340
979,484,Mexico,2014,3.8,480271
980,583,Micronesia (Fed. States of),1995,1.0,106
981,583,Micronesia (Fed. States of),2005,1.1,121
982,583,Micronesia (Fed. States of),2010,1.1,114
983,583,Micronesia (Fed. States of),2012,1.3,136
984,583,Micronesia (Fed. States of),2013,1.4,143
985,583,Micronesia (Fed. States of),2014,1.4,150
986,496,Mongolia,1975,2.8,4067
987,496,Mongolia,1985,4.7,9028
988,496,Mongolia,1995,3.4,7921
989,496,Mongolia,2005,3.4,8562
990,496,Mongolia,2010,5.1,13821
991,496,Mongolia,2012,9.4,26226
992,496,Mongolia,2013,13.6,38753
993,496,Mongolia,2014,7.2,20840
994,499,Montenegro,2010,4.1,2582
995,499,Montenegro,2012,3.7,2336
996,499,Montenegro,2013,3.6,2248
997,499,Montenegro,2014,3.5,2211
998,500,Montserrat,1975,1.0,11
999,500,Montserrat,1985,2.2,26
1000,500,Montserrat,1995,3.3,33
1001,500,Montserrat,2005,6.6,37
1002,500,Montserrat,2010,13.0,66
1003,500,Montserrat,2012,8.5,44
1004,500,Montserrat,2013,10.3,51
1005,500,Montserrat,2014,9.6,48
1006,504,Morocco,1975,0.7,11111
1007,504,Morocco,1985,0.8,17866
1008,504,Morocco,1995,1.1,30374
1009,504,Morocco,2005,1.5,45771
1010,504,Morocco,2010,1.7,55958
1011,504,Morocco,2012,1.9,62731
1012,504,Morocco,2013,1.7,59083
1013,504,Morocco,2014,1.7,59864
1014,508,Mozambique,1975,0.3,2886
1015,508,Mozambique,1985,0.1,1148
1016,508,Mozambique,1995,0.1,1115
1017,508,Mozambique,2005,0.1,1822
1018,508,Mozambique,2010,0.1,2736
1019,508,Mozambique,2012,0.1,3121
1020,508,Mozambique,2013,0.1,4019
1021,508,Mozambique,2014,0.3,8427
1022,104,Myanmar,1975,0.1,4587
1023,104,Myanmar,1985,0.2,6711
1024,104,Myanmar,1995,0.2,6960
1025,104,Myanmar,2005,0.3,11599
1026,104,Myanmar,2010,0.3,12515
1027,104,Myanmar,2012,0.2,11071
1028,104,Myanmar,2013,0.3,12860
1029,104,Myanmar,2014,0.4,21632
1030,516,Namibia,1995,1.0,1632
1031,516,Namibia,2005,1.1,2310
1032,516,Namibia,2010,1.4,3102
1033,516,Namibia,2012,1.5,3385
1034,516,Namibia,2013,1.1,2629
1035,516,Namibia,2014,1.6,3755
1036,520,Nauru,1975,14.8,103
1037,520,Nauru,1985,15.4,125
1038,520,Nauru,1995,10.8,106
1039,520,Nauru,2005,6.1,62
1040,520,Nauru,2010,4.3,44
1041,520,Nauru,2012,4.0,40
1042,520,Nauru,2013,4.3,44
1043,520,Nauru,2014,4.8,48
1044,524,Nepal,1975,0.0,352
1045,524,Nepal,1985,0.0,678
1046,524,Nepal,1995,0.1,2035
1047,524,Nepal,2005,0.1,3084
1048,524,Nepal,2010,0.2,5057
1049,524,Nepal,2012,0.2,5856
1050,524,Nepal,2013,0.3,6637
1051,524,Nepal,2014,0.3,8031
1052,528,Netherlands,1975,11.3,153020
1053,528,Netherlands,1985,10.2,147949
1054,528,Netherlands,1995,11.6,178634
1055,528,Netherlands,2005,11.1,181480
1056,528,Netherlands,2010,11.0,183053
1057,528,Netherlands,2012,10.2,170310
1058,528,Netherlands,2013,10.3,173255
1059,528,Netherlands,2014,9.9,167303
1060,530,Netherlands Antilles [former],1995,27.5,5225
1061,530,Netherlands Antilles [former],2005,30.8,5735
1062,530,Netherlands Antilles [former],2010,22.0,4562
1063,540,New Caledonia,1975,19.7,2530
1064,540,New Caledonia,1985,9.4,1456
1065,540,New Caledonia,1995,10.9,2076
1066,540,New Caledonia,2005,12.2,2824
1067,540,New Caledonia,2010,14.4,3542
1068,540,New Caledonia,2012,14.3,3630
1069,540,New Caledonia,2013,16.5,4243
1070,540,New Caledonia,2014,16.5,4290
1071,554,New Zealand,1975,5.9,18262
1072,554,New Zealand,1985,6.7,21804
1073,554,New Zealand,1995,7.4,27132
1074,554,New Zealand,2005,8.3,34140
1075,554,New Zealand,2010,7.3,31782
1076,554,New Zealand,2012,7.7,34151
1077,554,New Zealand,2013,7.5,33458
1078,554,New Zealand,2014,7.7,34664
1079,558,Nicaragua,1975,0.7,1929
1080,558,Nicaragua,1985,0.6,1991
1081,558,Nicaragua,1995,0.6,2780
1082,558,Nicaragua,2005,0.8,4320
1083,558,Nicaragua,2010,0.8,4536
1084,558,Nicaragua,2012,0.8,4620
1085,558,Nicaragua,2013,0.8,4551
1086,558,Nicaragua,2014,0.8,4862
1087,562,Niger,1975,0.1,334
1088,562,Niger,1985,0.1,997
1089,562,Niger,1995,0.1,810
1090,562,Niger,2005,0.1,715
1091,562,Niger,2010,0.1,1173
1092,562,Niger,2012,0.1,1867
1093,562,Niger,2013,0.1,1940
1094,562,Niger,2014,0.1,2127
1095,566,Nigeria,1975,0.7,47396
1096,566,Nigeria,1985,0.8,69893
1097,566,Nigeria,1995,0.3,35841
1098,566,Nigeria,2005,0.8,106068
1099,566,Nigeria,2010,0.6,91517
1100,566,Nigeria,2012,0.6,98503
1101,566,Nigeria,2013,0.6,98136
1102,566,Nigeria,2014,0.6,96281
1111,578,Norway,1975,7.4,29673
1112,578,Norway,1985,9.8,40715
1113,578,Norway,1995,7.7,33439
1114,578,Norway,2005,9.2,42438
1115,578,Norway,2010,12.3,60106
1116,578,Norway,2012,9.9,49890
1117,578,Norway,2013,11.4,58162
1118,578,Norway,2014,9.2,47627
1119,512,Oman,1975,8.1,7257
1120,512,Oman,1985,5.6,8661
1121,512,Oman,1995,7.1,15896
1122,512,Oman,2005,12.3,29893
1123,512,Oman,2010,16.1,47418
1124,512,Oman,2012,16.7,59160
1125,512,Oman,2013,15.7,61378
